COMID, Height(ft), Flowrate(ft^3/s)
18227751,0.699034,26.486000
18227751,0.697726,26.480766
18227751,0.684200,26.480949
18227751,0.671746,26.481318
18227751,0.660182,26.483677
18227751,0.648838,26.480949
18227751,0.639631,26.483648
18227751,0.630572,26.480247
18227751,0.622876,26.480360
18227751,0.616564,26.485708
18227751,0.613176,26.482056
18227751,0.619507,26.482674
18227751,0.632476,26.484545
18227751,0.649131,26.484955
18227751,0.666195,26.484577
18227751,0.684522,26.484386
18227751,0.704036,26.484329
18227751,0.722929,26.484917
18227751,0.740358,26.484327
18227751,0.757210,26.484428
18227751,0.773503,26.485710
18227751,0.788346,26.484821
18227751,0.802655,26.485245
18227751,0.816511,26.485876
18227751,0.829184,26.485332
18227751,0.841369,26.485672
18227751,0.852956,26.485813
18227751,0.864408,26.485996
18227751,0.874558,26.486103
18227751,0.884790,26.506260
18227751,0.903951,27.243168
18227751,0.924772,28.209850
18227751,0.944648,29.155264
18227751,0.963575,30.067017
18227751,0.981897,31.027451
18227751,0.999646,31.961063
18227751,1.016525,32.910244
18227751,1.032807,33.842068
18227751,1.048442,34.792862
18227751,1.063630,35.737453
18227751,1.078450,36.644157
18227751,1.093001,37.613369
18227751,1.107058,38.560295
18227751,1.120917,39.485294
18227751,1.134655,40.423779
18227751,1.147745,41.345879
18227751,1.161155,42.313011
18227751,1.174194,43.244221
18227751,1.186881,44.177162
18227751,1.199380,45.102764
18227751,1.211606,46.043617
18227751,1.224023,46.999302
18227751,1.236117,47.959930
18227751,1.247699,48.858372
18227751,1.259664,49.825642
18227751,1.270873,50.728600
18227751,1.282612,51.703640
18227751,1.293802,52.633724
18227751,1.304635,53.563663
18227751,1.315772,54.520054
18227751,1.326491,55.444489
18227751,1.337231,56.374886
18227751,1.347853,57.343426
18227751,1.357962,58.254543
18227751,1.368287,59.204506
18227751,1.378056,60.139145
18227751,1.387967,61.085827
18227751,1.397729,62.019936
18227751,1.407103,62.961319
18227751,1.416532,63.917252
18227751,1.425603,64.818695
18227751,1.434768,65.780632
18227751,1.443827,66.735573
18227751,1.452482,67.660393
18227751,1.461180,68.608452
18227751,1.469627,69.532745
18227751,1.478047,70.461945
18227751,1.486538,71.431046
18227751,1.494399,72.334038
18227751,1.502615,73.309723
18227751,1.510463,74.228920
18227751,1.518208,75.154343
18227751,1.525967,76.115891
18227751,1.533540,77.048126
18227751,1.541009,77.996155
18227751,1.548153,78.920578
18227751,1.555531,79.872559
18227751,1.562674,80.826126
18227751,1.569592,81.749565
18227751,1.576473,82.699257
18227751,1.583048,83.606415
18227751,1.589737,84.543556
18227751,1.596346,85.511711
18227751,1.602666,86.445007
18227751,1.609056,87.393105
18227751,1.615092,88.310753
18227751,1.621310,89.270607
18227751,1.627195,90.202065
18227751,1.632893,91.141640
18227751,1.638674,92.093056
18227751,1.644147,93.012123
18227751,1.649711,93.966820
18227751,1.655051,94.906860
18227751,1.660202,95.829811
18227751,1.665431,96.784828
18227751,1.670310,97.705795
18227751,1.675185,98.637787
18227751,1.680154,99.612190
18227751,1.684731,100.534187
18227751,1.689302,101.477364
18227751,1.693663,102.377571
18227751,1.698103,103.348907
18227751,1.702419,104.311089
18227751,1.706435,105.229584
18227751,1.710413,106.166832
18227751,1.714253,107.093102
18227751,1.718067,108.055504
18227751,1.721741,108.985374
18227751,1.725248,109.927101
18227751,1.728735,110.872627
18227751,1.732007,111.772011
18227751,1.735292,112.734726
18227751,1.738299,113.684868
18227751,1.741368,114.608238
18227751,1.744409,115.576889
18227751,1.747607,116.469467
18227751,1.750541,117.445808
18227751,1.753814,118.401138
18227751,1.756590,119.318443
18227751,1.759821,120.251945
18227751,1.762649,121.192558
18227751,1.765905,122.136795
18227751,1.768907,123.089058
18227751,1.772057,124.017235
18227751,1.775009,124.946083
18227751,1.778094,125.881104
18227751,1.781351,126.828606
18227751,1.784386,127.787987
18227751,1.787392,128.692825
18227751,1.790389,129.643890
18227751,1.793486,130.581665
18227751,1.796416,131.512283
18227751,1.799623,132.470123
18227751,1.802679,133.410370
18227751,1.805897,134.352844
18227751,1.808668,135.278381
18227751,1.811891,136.225693
18227751,1.814894,137.184875
18227751,1.817997,138.086136
18227751,1.821281,139.058563
18227751,1.824116,139.976212
18227751,1.827455,140.917343
18227751,1.830288,141.860382
18227751,1.833473,142.800354
18227751,1.836426,143.736496
18227751,1.839462,144.668335
18227751,1.842566,145.614578
18227751,1.845733,146.559830
18227751,1.848675,147.500641
18227751,1.851774,148.452759
18227751,1.854741,149.349014
18227751,1.857975,150.301163
18227751,1.861124,151.277893
18227751,1.864011,152.197235
18227751,1.867043,153.126862
18227751,1.870103,154.044312
18227751,1.873349,155.022034
18227751,1.876174,155.974258
18227751,1.879228,156.882416
18227751,1.882179,157.842606
18227751,1.885199,158.740707
18227751,1.888027,159.710449
18227751,1.891138,160.646469
18227751,1.894115,161.588226
18227751,1.897196,162.537460
18227751,1.900215,163.455383
18227751,1.902971,164.405624
18227751,1.906090,165.367676
18227751,1.908976,166.283035
18227751,1.911952,167.239258
18227751,1.914652,168.135010
18227751,1.917617,169.088882
18227751,1.920683,170.061630
18227751,1.923495,170.963287
18227751,1.926330,171.925125
18227751,1.929297,172.853027
18227751,1.932116,173.808975
18227751,1.935137,174.756668
18227751,1.937955,175.676010
18227751,1.940805,176.625732
18227751,1.943743,177.551865
18227751,1.946500,178.491348
18227751,1.949501,179.441986
18227751,1.952098,180.376160
18227751,1.955043,181.308472
18227751,1.957711,182.224030
18227751,1.960738,183.197205
18227751,1.963473,184.140442
18227751,1.966317,185.064316
18227751,1.969151,186.005173
18227751,1.971959,186.945145
18227751,1.974913,187.897690
18227751,1.977642,188.851395
18227751,1.980339,189.749939
18227751,1.983212,190.720291
18227751,1.985941,191.639023
18227751,1.988681,192.574127
18227751,1.991644,193.547821
18227751,1.994265,194.466049
18227751,1.997170,195.419510
18227751,1.999631,196.323181
18227751,2.002566,197.291809
18227751,2.005257,198.244995
18227751,2.008117,199.161377
18227751,2.010758,200.100525
18227751,2.013468,201.027710
