COMID, Height(ft), Flowrate(ft^3/s)
18205458,1.315700,17.657333
18205458,1.315721,17.657305
18205458,1.316693,17.657312
18205458,1.318441,17.657015
18205458,1.320407,17.656984
18205458,1.322468,17.657484
18205458,1.331342,17.802141
18205458,1.481766,21.347595
18205458,1.621689,24.906506
18205458,1.752786,28.469786
18205458,1.876090,32.025257
18205458,1.993120,35.581326
18205458,2.105126,39.150475
18205458,2.211013,42.675903
18205458,2.314023,46.244167
18205458,2.412734,49.798058
18205458,2.508042,53.343121
18205458,2.600291,56.896873
18205458,2.690674,60.480324
18205458,2.777756,64.042191
18205458,2.861869,67.575638
18205458,2.944078,71.127731
18205458,3.025072,74.709381
18205458,3.102864,78.236397
18205458,3.179837,81.807732
18205458,3.255064,85.376381
18205458,3.327920,88.907822
18205458,3.399593,92.458244
18205458,3.470331,96.028664
18205458,3.539957,99.607666
18205458,3.606936,103.123100
18205458,3.674157,106.705811
18205458,3.739616,110.264503
18205458,3.803366,113.787888
18205458,3.867172,117.366814
18205458,3.929363,120.920204
18205458,3.990571,124.462303
18205458,4.051073,128.024277
18205458,4.110922,131.595978
18205458,4.169833,135.164917
18205458,4.227376,138.697586
18205458,4.284413,142.253845
18205458,4.341171,145.833328
18205458,4.396240,149.355652
18205458,4.451171,152.916107
18205458,4.505525,156.480728
18205458,4.559068,160.029327
18205458,4.612031,163.589447
18205458,4.664606,167.162720
18205458,4.716299,170.719955
18205458,4.767261,174.260788
18205458,4.817940,177.824921
18205458,4.868002,181.386688
18205458,4.917034,184.911362
18205458,4.966142,188.476532
18205458,5.014921,192.052780
18205458,5.062716,195.590073
18205458,5.110197,199.147568
18205458,5.157506,202.720276
18205458,5.204285,206.289841
18205458,5.249921,209.807266
18205458,5.296014,213.387329
18205458,5.341375,216.949081
18205458,5.386106,220.485992
18205458,5.430571,224.042068
18205458,5.474764,227.603882
18205458,5.518327,231.141235
18205458,5.562031,234.718582
18205458,5.605026,238.276215
18205458,5.647815,241.841537
18205458,5.690023,245.383072
18205458,5.731988,248.941208
18205458,5.773862,252.512619
18205458,5.814882,256.041443
18205458,5.856010,259.606506
18205458,5.896949,263.180756
18205458,5.937123,266.713013
18205458,5.977198,270.270569
18205458,6.017271,273.845215
18205458,6.056844,277.407898
18205458,6.095886,280.941132
18205458,6.134852,284.500366
18205458,6.173740,288.072174
18205458,6.212024,291.608856
18205458,6.250240,295.170929
18205458,6.288186,298.730560
18205458,6.325640,302.263855
18205458,6.363307,305.838318
18205458,6.400613,309.406372
18205458,6.437556,312.964294
18205458,6.474150,316.504395
18205458,6.510705,320.068909
18205458,6.546982,323.628510
18205458,6.582926,327.170166
18205458,6.618819,330.733521
18205458,6.654439,334.294586
18205458,6.689754,337.835419
18205458,6.724823,341.386932
18205458,6.760125,344.968506
18205458,6.794961,348.532623
18205458,6.829256,352.058105
18205458,6.863724,355.624329
18205458,6.897782,359.162140
18205458,6.931608,362.695038
18205458,6.965174,366.224396
18205458,6.998537,369.749847
18205458,7.031792,373.286255
18205458,7.065013,376.821259
18205458,7.097788,380.353088
18205458,7.133651,384.236969
18205458,7.166047,387.766327
18205458,7.198563,391.300995
18205458,7.230647,394.831757
18205458,7.262713,398.356506
18205458,7.294682,401.885864
18205458,7.326415,405.426514
18205458,7.358075,408.956573
18205458,7.389370,412.487671
18205458,7.420768,416.020905
18205458,7.451683,419.545319
18205458,7.482815,423.080994
18205458,7.513471,426.607880
18205458,7.544259,430.139343
18205458,7.577575,434.028900
18205458,7.608012,437.555420
18205458,7.638442,441.092896
18205458,7.668321,444.614502
18205458,7.698448,448.149475
18205458,7.728179,451.680573
18205458,7.758061,455.217346
18205458,7.787556,458.750580
18205458,7.817083,462.279236
18205458,7.846270,465.808228
18205458,7.875561,469.338287
18205458,7.904561,472.872559
18205458,7.933563,476.398743
18205458,7.962595,479.937988
18205458,7.993809,483.818695
18205458,8.022562,487.355469
18205458,8.050919,490.886597
18205458,8.079380,494.418396
18205458,8.107496,497.948792
18205458,8.135636,501.472168
18205458,8.163619,505.010681
18205458,8.191604,508.540039
18205458,8.219321,512.074341
18205458,8.247001,515.595581
18205458,8.274806,519.137268
18205458,8.302168,522.668701
18205458,8.329554,526.192444
18205458,8.356749,529.727417
18205458,8.384082,533.265564
18205458,8.413485,537.146301
18205458,8.440443,540.669006
18205458,8.467299,544.211060
18205458,8.494121,547.738953
18205458,8.520679,551.271484
18205458,8.547330,554.801208
18205458,8.573947,558.337280
18205458,8.600161,561.864441
18205458,8.626490,565.390991
18205458,8.652556,568.922119
18205458,8.678809,572.458557
18205458,8.704751,575.994568
18205458,8.730663,579.516174
18205458,8.756483,583.058228
18205458,8.784665,586.941467
18205458,8.810197,590.472839
18205458,8.835850,594.004028
18205458,8.861348,597.528381
18205458,8.886663,601.064148
18205458,8.912084,604.596985
18205458,8.937129,608.123169
18205458,8.962435,611.661011
18205458,8.987290,615.184692
18205458,9.012379,618.716797
18205458,9.037237,622.255676
18205458,9.062044,625.776978
18205458,9.086670,629.309082
18205458,9.111512,632.848389
18205458,9.138402,636.729431
18205458,9.162795,640.261963
18205458,9.187306,643.791992
18205458,9.211542,647.324158
18205458,9.235889,650.852844
18205458,9.260049,654.391724
18205458,9.284248,657.920715
18205458,9.308222,661.455322
18205458,9.332260,664.982605
18205458,9.356087,668.516541
18205458,9.379981,672.043396
18205458,9.403852,675.574890
18205458,9.427490,679.111267
18205458,9.451210,682.642090
18205458,9.476821,686.527405
18205458,9.500421,690.059875
18205458,9.523655,693.583923
18205458,9.547153,697.119263
18205458,9.570321,700.649353
18205458,9.593618,704.177979
18205458,9.616752,707.717224
18205458,9.639954,711.248657
18205458,9.662986,714.769592
18205458,9.685876,718.303833
18205458,9.708943,721.840637
18205458,9.731621,725.366028
18205458,9.754577,728.903931
18205458,9.777139,732.430115
18205458,9.799905,735.960815
18205458,9.824524,739.852539
18205458,9.847133,743.380127
18205458,9.869548,746.915405
18205458,9.892011,750.439514
18205458,9.914512,753.973389
18205458,9.936719,757.504883
18205458,9.959101,761.038513
18205458,9.981204,764.570679
18205458,10.003406,768.096802
18205458,10.025453,771.634644
18205458,10.047605,775.166809
18205458,10.069423,778.691956
18205458,10.091532,782.230835
18205458,10.113304,785.762329
18205458,10.137212,789.646545
18205458,10.159013,793.170227
18205458,10.180698,796.708740
18205458,10.202477,800.240601
18205458,10.223956,803.767822
18205458,10.245663,807.302490
18205458,10.267005,810.825806
18205458,10.288587,814.356934
18205458,10.309961,817.893982
18205458,10.331486,821.429382
18205458,10.352694,824.958374
18205458,10.374048,828.485291
18205458,10.395413,832.018494
18205458,10.416558,835.555969
18205458,10.439672,839.435974
18205458,10.460709,842.971375
18205458,10.481851,846.499939
18205458,10.502753,850.030396
18205458,10.523859,853.564636
18205458,10.544695,857.096863
18205458,10.565620,860.620544
18205458,10.586437,864.159424
18205458,10.607356,867.690918
18205458,10.628205,871.219910
18205458,10.648826,874.750671
18205458,10.669642,878.284241
18205458,10.690209,881.817444
18205458,10.710886,885.344360
18205458,10.731384,888.878967
18205458,10.753839,892.761780
18205458,10.774259,896.295776
18205458,10.794767,899.820862
18205458,10.815108,903.354065
18205458,10.835644,906.889465
18205458,10.856115,910.421936
18205458,10.876339,913.953430
18205458,10.896729,917.484924
18205458,10.916880,921.015320
18205458,10.937192,924.545044
18205458,10.957241,928.071899
18205458,10.977520,931.604797
18205458,10.997589,935.140869
18205458,11.017812,938.675171
18205458,11.039508,942.555115
18205458,11.059603,946.081299
18205458,11.079780,949.619873
18205458,11.099671,953.152771
18205458,11.119701,956.680664
18205458,11.139472,960.206787
18205458,11.159531,963.744690
18205458,11.179324,967.278259
18205458,11.199275,970.809753
18205458,11.218983,974.339417
18205458,11.238865,977.868774
18205458,11.258523,981.398804
18205458,11.278382,984.930298
18205458,11.298235,988.463867
18205458,11.319560,992.350220
18205458,11.339360,995.883484
18205458,11.358904,999.412842
18205458,11.378592,1002.937927
18205458,11.398182,1006.477539
18205458,11.417834,1010.002625
18205458,11.437368,1013.540466
18205458,11.456994,1017.067017
18205458,11.476427,1020.597412
18205458,11.496093,1024.132080
18205458,11.515718,1027.664185
18205458,11.535095,1031.193604
18205458,11.554655,1034.721558
18205458,11.574091,1038.261108
18205458,11.595269,1042.141479
18205458,11.614636,1045.676514
18205458,11.634128,1049.203003
18205458,11.653399,1052.730591
18205458,11.672911,1056.261719
18205458,11.692241,1059.798096
18205458,11.711768,1063.334106
18205458,11.731188,1066.858154
18205458,11.750508,1070.396729
18205458,11.769970,1073.927856
18205458,11.789213,1077.458984
18205458,11.808668,1080.991455
18205458,11.827868,1084.518677
18205458,11.847333,1088.053345
18205458,11.866489,1091.577759
18205458,11.887523,1095.463013
18205458,11.906729,1098.993896
18205458,11.926210,1102.532349
18205458,11.945387,1106.060303
18205458,11.964852,1109.595947
18205458,11.984264,1113.127441
