COMID, Height(ft), Flowrate(ft^3/s)
18229825,4.467044,3681.553955
18229825,4.467776,3682.616943
18229825,4.925968,4443.489258
18229825,5.463730,5384.504883
18229825,6.053337,6462.079102
18229825,6.670561,7629.098145
18229825,7.254390,8835.019531
18229825,7.797536,10081.977539
18229825,8.320781,11366.781250
18229825,8.823829,12672.438477
18229825,9.316469,13999.800781
18229825,9.805023,15348.894531
18229825,10.304410,16710.052734
18229825,10.820856,18092.863281
18229825,11.328330,19484.962891
18229825,11.813908,20888.062500
18229825,12.242208,22296.292969
18229825,12.623681,23706.773438
18229825,12.996903,25122.480469
18229825,13.372992,26541.708984
18229825,13.749915,27960.326172
18229825,14.121943,29385.958984
18229825,14.487683,30814.761719
18229825,14.845944,32243.193359
18229825,15.197172,33674.824219
18229825,15.540453,35104.757812
18229825,15.885708,36535.886719
18229825,16.240509,37966.265625
18229825,16.606920,39397.468750
18229825,16.961094,40830.003906
18229825,17.292191,42261.734375
18229825,17.603596,43696.109375
18229825,17.906597,45130.871094
18229825,18.205706,46564.578125
18229825,18.501894,47999.625000
18229825,18.794731,49437.144531
18229825,19.082464,50872.757812
18229825,19.365870,52310.027344
18229825,19.643818,53746.453125
18229825,19.911144,55183.968750
18229825,20.166605,56620.500000
18229825,20.411072,58056.925781
18229825,20.647427,59493.171875
18229825,20.887726,60930.691406
18229825,21.135063,62367.996094
18229825,21.390842,63804.457031
18229825,21.655483,65241.335938
18229825,21.920919,66680.453125
18229825,22.183405,68116.515625
18229825,22.443291,69553.859375
18229825,22.698420,70991.523438
18229825,22.941597,72430.312500
18229825,23.171637,73867.835938
18229825,23.389799,75306.906250
18229825,23.597744,76745.765625
18229825,23.805590,78177.171875
18229825,24.022078,79619.281250
18229825,24.247089,81058.039062
18229825,24.483173,82496.648438
18229825,24.728855,83935.867188
18229825,24.974689,85372.890625
18229825,25.219170,86812.984375
18229825,25.460909,88250.609375
18229825,25.698509,89689.648438
18229825,25.925600,91127.796875
18229825,26.141672,92569.703125
18229825,26.346245,94009.898438
18229825,26.539856,95447.320312
18229825,26.727345,96887.523438
18229825,26.912523,98324.609375
18229825,27.097527,99766.445312
18229825,27.282032,101206.257812
18229825,27.466373,102645.398438
18229825,27.650867,104086.414062
18229825,27.833670,105524.468750
18229825,28.015572,106968.093750
18229825,28.194580,108403.000000
18229825,28.372393,109842.812500
18229825,28.548573,111283.929688
18229825,28.724874,112726.710938
18229825,28.902599,114165.390625
18229825,29.083269,115606.656250
18229825,29.267078,117047.562500
18229825,29.454597,118488.375000
18229825,29.645245,119925.710938
18229825,29.837612,121366.554688
18229825,30.029245,122803.218750
18229825,30.221657,124250.242188
18229825,30.412495,125691.921875
18229825,30.602013,127131.070312
18229825,30.792429,128573.921875
18229825,30.984268,130014.617188
18229825,31.178139,131452.250000
18229825,31.374990,132890.890625
18229825,31.576040,134338.093750
18229825,31.778139,135777.687500
18229825,31.980925,137219.765625
18229825,32.182739,138658.453125
18229825,32.383686,140097.484375
18229825,32.584164,141542.765625
18229825,32.781712,142980.046875
18229825,32.977066,144420.500000
18229825,33.170341,145868.109375
18229825,33.359024,147305.953125
18229825,33.544586,148745.343750
18229825,33.728443,150187.953125
18229825,33.912434,151628.843750
18229825,34.098652,153072.031250
18229825,34.287140,154509.968750
18229825,34.480183,155954.015625
18229825,34.676182,157392.250000
18229825,34.874443,158834.781250
18229825,35.071621,160272.046875
18229825,35.268898,161720.984375
18229825,35.462109,163156.218750
18229825,35.653313,164595.484375
18229825,35.842781,166042.828125
