COMID, Height(ft), Flowrate(ft^3/s)
26026363,4.857123,105.944000
26026363,4.858382,106.015968
26026363,5.341805,127.097130
26026363,5.788996,148.839935
26026363,6.190935,169.987534
26026363,6.576447,191.880844
26026363,7.057205,222.606812
26026363,7.496569,252.484573
26026363,7.947553,284.870087
26026363,8.378399,318.155060
26026363,8.780354,351.175812
26026363,9.177907,386.027435
26026363,9.565138,422.049469
26026363,9.938011,458.619904
26026363,10.294219,495.356354
26026363,10.632290,531.711060
26026363,10.966397,569.474365
26026363,11.286575,607.036194
26026363,11.600210,645.455688
26026363,11.898796,683.227539
26026363,12.188514,721.200012
26026363,12.466466,758.715149
26026363,12.740689,797.092285
26026363,13.003592,834.839417
26026363,13.261037,872.909363
26026363,13.511151,910.894897
26026363,13.754793,948.854248
26026363,13.990183,986.336487
26026363,14.222435,1024.334473
26026363,14.450630,1062.604980
26026363,14.670341,1100.094971
26026363,14.889343,1138.454834
26026363,15.100939,1176.176147
26026363,15.308288,1213.876709
26026363,15.514012,1252.142212
26026363,15.712727,1289.646118
26026363,15.911079,1327.933472
26026363,16.103960,1365.741333
26026363,16.294367,1403.779907
26026363,16.481508,1441.761597
26026363,16.665197,1479.681763
26026363,16.845427,1517.426025
26026363,17.024632,1555.667236
26026363,17.199108,1593.360229
26026363,17.371321,1631.111450
26026363,17.541479,1668.998047
26026363,17.710737,1707.348389
26026363,17.875975,1745.161133
26026363,18.039616,1783.207764
26026363,18.200056,1820.927368
26026363,18.359871,1859.093018
26026363,18.516607,1896.929810
26026363,18.671225,1934.732300
26026363,18.823767,1972.477417
26026363,18.975151,2010.422363
26026363,19.125338,2048.544434
26026363,19.273403,2086.579102
26026363,19.419188,2124.385986
26026363,19.563894,2162.403809
26026363,19.707085,2200.418701
26026363,19.847483,2237.977051
26026363,19.988157,2276.216553
26026363,20.126448,2314.126953
26026363,20.263685,2352.162109
26026363,20.398346,2389.794434
26026363,20.532198,2427.612549
26026363,20.665953,2465.732422
26026363,20.798157,2503.886963
26026363,20.928188,2541.698730
26026363,21.057156,2579.589111
26026363,21.185419,2617.674805
26026363,21.311459,2655.330811
26026363,21.437851,2693.424561
26026363,21.561417,2731.032959
26026363,21.684992,2769.023682
26026363,21.808830,2807.487061
26026363,21.929720,2845.279541
26026363,22.049482,2883.010986
26026363,22.168940,2920.904053
26026363,22.287479,2958.896240
26026363,22.404789,2996.823975
26026363,22.521505,3034.847412
26026363,22.636656,3072.668945
26026363,22.751637,3110.765137
26026363,22.865810,3148.822266
26026363,22.977428,3186.165527
26026363,23.089790,3224.208740
26026363,23.201265,3262.300293
26026363,23.312704,3300.663330
26026363,23.420807,3337.966797
26026363,23.531044,3376.523926
26026363,23.638363,3414.078613
26026363,23.744734,3451.591797
26026363,23.851900,3489.840332
26026363,23.958254,3527.975342
26026363,24.063179,3565.863037
26026363,24.167658,3603.872314
26026363,24.270935,3641.457764
26026363,24.374203,3679.572998
26026363,24.476585,3717.500732
26026363,24.577852,3755.262695
26026363,24.679787,3793.621582
26026363,24.780689,3831.775635
26026363,24.879328,3869.145508
26026363,24.978519,3907.112305
26026363,25.076374,3944.708252
26026363,25.174658,3982.855225
26026363,25.272903,4021.178711
26026363,25.369675,4059.120605
26026363,25.465710,4096.907227
26026363,25.561394,4134.846191
26026363,25.656210,4172.696289
26026363,25.749950,4210.242676
26026363,25.845577,4248.951172
26026363,25.938118,4286.487305
26026363,26.031458,4324.492676
26026363,26.123177,4362.194824
26026363,26.215712,4400.384277
26026363,26.306284,4437.838867
26026363,26.397398,4475.875977
26026363,26.488964,4514.464844
26026363,26.578299,4552.063965
26026363,26.667562,4589.741211
26026363,26.756147,4627.630371
26026363,26.845127,4665.745605
26026363,26.933281,4703.645020
26026363,27.021540,4741.823730
26026363,27.107979,4779.606934
26026363,27.194950,4817.439941
26026363,27.281261,4855.346191
26026363,27.367439,4893.401855
26026363,27.452713,4931.389648
26026363,27.538507,4969.660156
26026363,27.622414,5007.125000
26026363,27.706558,5045.057129
26026363,27.790543,5083.020020
26026363,27.874573,5121.248047
26026363,27.956972,5158.815918
26026363,28.039803,5196.938477
26026363,28.122189,5234.908203
26026363,28.204107,5272.748047
26026363,28.285116,5310.312500
26026363,28.366007,5348.254395
26026363,28.447323,5386.450684
26026363,28.526762,5423.820801
26026363,28.607483,5462.242676
26026363,28.687618,5500.177734
26026363,28.767902,5538.614746
26026363,28.845663,5575.850586
26026363,28.924068,5613.725098
26026363,29.002581,5651.716797
26026363,29.080875,5689.726074
26026363,29.158592,5727.756348
26026363,29.236204,5765.825684
26026363,29.313950,5804.092773
26026363,29.389393,5841.257812
26026363,29.465425,5879.153809
26026363,29.541908,5917.269043
26026363,29.618858,5955.726562
26026363,29.694033,5993.400391
26026363,29.768984,6031.338867
26026363,29.843508,6069.097168
26026363,29.918386,6107.145508
26026363,29.992397,6145.077148
26026363,30.066771,6183.195312
26026363,30.141190,6221.405762
26026363,30.214121,6259.019531
26026363,30.286726,6296.757324
26026363,30.359861,6334.818848
26026363,30.432169,6372.542480
26026363,30.504635,6410.537109
26026363,30.576817,6448.620605
26026363,30.649078,6486.795410
26026363,30.720203,6524.479980
26026363,30.790720,6562.185547
26026363,30.861845,6600.106445
26026363,30.932789,6638.182617
26026363,31.004059,6676.456543
26026363,31.073622,6714.130371
26026363,31.143808,6752.213867
26026363,31.213486,6790.028809
26026363,31.282167,6827.639160
26026363,31.351021,6865.379395
26026363,31.421188,6903.858398
26026363,31.489588,6941.563965
26026363,31.557739,6979.378906
26026363,31.625946,7017.264648
26026363,31.694717,7055.725586
26026363,31.761742,7093.049805
26026363,31.829212,7130.984863
26026363,31.897207,7169.308594
26026363,31.964203,7207.183105
26026363,32.030151,7244.698242
26026363,32.097672,7283.095703
26026363,32.163837,7320.829102
26026363,32.230259,7358.795898
26026363,32.295753,7396.498047
26026363,32.362232,7434.874512
26026363,32.427238,7472.329590
26026363,32.493294,7510.772461
26026363,32.557266,7548.068848
26026363,32.622845,7586.359863
26026363,32.688023,7624.429199
26026363,32.752014,7662.148926
26026363,32.817356,7700.761719
26026363,32.880676,7738.114746
26026363,32.945438,7776.543945
26026363,33.007908,7813.769531
26026363,33.071590,7851.689941
26026363,33.135662,7890.070312
26026363,33.199345,7928.354492
26026363,33.261745,7966.119629
26026363,33.324116,8003.736816
26026363,33.386875,8041.764160
26026363,33.448788,8079.353027
26026363,33.511219,8117.408203
26026363,33.573917,8155.890137
26026363,33.635826,8193.787109
26026363,33.697147,8231.651367
26026363,33.758102,8269.144531
