COMID, Height(ft), Flowrate(ft^3/s)
18227539,1.811925,741.607971
18227539,1.812576,742.047302
18227539,2.025640,893.870728
18227539,2.251421,1069.067871
18227539,2.488231,1269.030884
18227539,2.746264,1505.281616
18227539,3.002550,1757.743408
18227539,3.251581,2019.758057
18227539,3.496128,2292.391357
18227539,3.738527,2573.679443
18227539,3.976637,2858.478516
18227539,4.209616,3143.971436
18227539,4.441978,3431.381348
18227539,4.678019,3721.187744
18227539,4.917756,4011.654297
18227539,5.161594,4303.766602
18227539,5.408340,4595.889648
18227539,5.656854,4888.122070
18227539,5.905558,5180.470703
18227539,6.151811,5472.671387
18227539,6.392953,5764.105957
18227539,6.631030,6057.062500
18227539,6.864557,6351.921875
18227539,7.092018,6647.335938
18227539,7.315069,6944.124023
18227539,7.533989,7240.365234
18227539,7.749685,7536.489258
18227539,7.962221,7831.970215
18227539,8.172579,8128.274414
18227539,8.380302,8424.761719
18227539,8.585312,8720.699219
18227539,8.788888,9017.716797
18227539,8.990699,9315.051758
18227539,9.190351,9611.497070
18227539,9.389183,9909.398438
18227539,9.586553,10207.538086
18227539,9.782799,10504.958008
18227539,9.978222,10803.045898
18227539,10.171808,11100.801758
18227539,10.363802,11399.041992
18227539,10.553737,11696.863281
18227539,10.741037,11994.587891
18227539,10.925732,12292.414062
18227539,11.107511,12589.993164
18227539,11.286860,12887.974609
18227539,11.463245,13185.627930
18227539,11.636424,13482.878906
18227539,11.807717,13781.580078
18227539,11.976053,14079.261719
18227539,12.142802,14376.974609
18227539,12.308288,14675.545898
18227539,12.471135,14972.359375
18227539,12.632933,15270.061523
18227539,12.793724,15568.277344
18227539,12.953396,15867.504883
18227539,13.110456,16164.603516
18227539,13.266788,16463.189453
18227539,13.421312,16760.968750
18227539,13.573517,17057.556641
18227539,13.724849,17356.183594
18227539,13.873425,17653.523438
18227539,14.020164,17950.912109
18227539,14.165252,18248.566406
18227539,14.309233,18547.390625
18227539,14.451093,18845.060547
18227539,14.591516,19142.683594
18227539,14.731099,19441.294922
18227539,14.869075,19738.687500
18227539,15.006568,20036.509766
18227539,15.143090,20333.984375
18227539,15.279462,20632.500000
18227539,15.414672,20930.837891
18227539,15.548546,21228.109375
18227539,15.682162,21526.673828
18227539,15.814367,21823.722656
18227539,15.946342,22121.976562
18227539,16.075996,22417.527344
18227539,16.205847,22716.505859
18227539,16.334318,23014.843750
18227539,16.462471,23314.859375
18227539,16.588488,23612.224609
18227539,16.713938,23910.457031
18227539,16.838055,24209.343750
18227539,16.960093,24506.626953
18227539,17.081171,24805.195312
18227539,17.200741,25103.156250
18227539,17.318674,25400.677734
18227539,17.436546,25700.796875
18227539,17.552553,25999.349609
18227539,17.667202,26296.869141
18227539,17.781815,26596.714844
18227539,17.894773,26894.375000
18227539,18.007605,27193.228516
18227539,18.119608,27490.507812
18227539,18.231625,27788.642578
18227539,18.344065,28089.111328
18227539,18.455170,28386.769531
18227539,18.566545,28685.871094
18227539,18.677555,28984.625000
18227539,18.788025,29281.970703
18227539,18.898550,29579.917969
18227539,19.009083,29878.779297
18227539,19.119488,30178.222656
18227539,19.229279,30477.054688
18227539,19.338345,30775.382812
18227539,19.446848,31073.802734
18227539,19.554876,31372.794922
18227539,19.661982,31671.322266
18227539,19.768497,31970.113281
18227539,19.874142,32268.195312
18227539,19.978146,32564.316406
18227539,20.082483,32863.765625
18227539,20.185823,33163.242188
18227539,20.288504,33463.003906
18227539,20.389593,33760.316406
18227539,20.490559,34059.175781
18227539,20.590921,34358.332031
18227539,20.689985,34655.777344
18227539,20.788960,34955.097656
18227539,20.887060,35253.917969
18227539,20.984268,35551.699219
18227539,21.081562,35851.414062
18227539,21.178097,36150.667969
18227539,21.273769,36448.445312
18227539,21.369606,36748.054688
18227539,21.464405,37045.792969
18227539,21.559238,37344.585938
18227539,21.653677,37643.597656
18227539,21.748327,37944.234375
18227539,21.841640,38241.511719
18227539,21.935308,38541.402344
18227539,22.027714,38839.035156
18227539,22.119848,39136.843750
18227539,22.211956,39436.628906
18227539,22.303097,39733.871094
18227539,22.394070,40032.812500
18227539,22.485018,40333.410156
18227539,22.574942,40632.523438
18227539,22.664150,40930.546875
18227539,22.752857,41228.742188
18227539,22.841730,41528.601562
18227539,22.929544,41826.761719
18227539,23.017008,42124.675781
18227539,23.104948,42425.804688
18227539,23.191916,42724.816406
18227539,23.278221,43022.589844
18227539,23.364504,43321.382812
18227539,23.450480,43620.253906
18227539,23.535643,43917.570312
18227539,23.621040,44216.894531
18227539,23.706007,44515.867188
18227539,23.790291,44813.074219
18227539,23.874573,45111.238281
18227539,23.959253,45411.484375
18227539,24.042936,45709.148438
18227539,24.126867,46008.406250
18227539,24.210306,46306.886719
18227539,24.293324,46604.339844
18227539,24.376251,46902.468750
18227539,24.460180,47205.679688
18227539,24.542698,47504.300781
18227539,24.625000,47803.203125
18227539,24.706882,48102.003906
18227539,24.787930,48398.644531
18227539,24.869738,48699.421875
18227539,24.950405,48996.699219
18227539,25.030817,49294.296875
18227539,25.111563,49594.503906
18227539,25.191694,49893.128906
18227539,25.271730,50192.171875
18227539,25.351027,50488.953125
18227539,25.431118,50789.550781
18227539,25.510151,51086.761719
18227539,25.589563,51385.949219
18227539,25.668379,51682.625000
18227539,25.748911,51986.863281
18227539,25.827946,52284.847656
18227539,25.906878,52582.410156
18227539,25.986139,52881.632812
18227539,26.065107,53179.472656
18227539,26.144035,53477.390625
18227539,26.223297,53776.679688
18227539,26.302767,54077.207031
18227539,26.381182,54373.250000
18227539,26.460169,54672.578125
18227539,26.539070,54971.515625
18227539,26.618341,55271.937500
18227539,26.697100,55570.027344
18227539,26.775520,55867.097656
18227539,26.854498,56166.636719
18227539,26.933046,56464.867188
18227539,27.011189,56762.042969
18227539,27.090755,57065.113281
18227539,27.169048,57363.378906
18227539,27.247236,57661.824219
18227539,27.324905,57958.820312
18227539,27.402864,58257.652344
18227539,27.480844,58557.722656
18227539,27.558346,58856.128906
18227539,27.635571,59154.257812
18227539,27.713066,59453.546875
18227539,27.790030,59751.531250
18227539,27.867340,60050.863281
18227539,27.943825,60347.398438
18227539,28.021053,60647.464844
18227539,28.097878,60946.054688
18227539,28.174665,61244.390625
18227539,28.251390,61543.042969
18227539,28.329287,61846.152344
18227539,28.405806,62144.207031
18227539,28.482090,62440.886719
18227539,28.559341,62741.945312
18227539,28.635685,63039.187500
18227539,28.712393,63337.488281
18227539,28.788818,63634.382812
18227539,28.865879,63933.816406
18227539,28.942961,64232.964844
18227539,29.019865,64531.019531
18227539,29.097048,64830.523438
18227539,29.174227,65129.992188
18227539,29.250853,65427.023438
18227539,29.327703,65724.976562
18227539,29.405291,66026.453125
18227539,29.482141,66324.406250
18227539,29.558901,66622.320312
18227539,29.636269,66923.062500
18227539,29.713350,67223.195312
18227539,29.790020,67521.078125
18227539,29.866373,67818.609375
18227539,29.943199,68118.882812
18227539,30.019268,68416.546875
18227539,30.095327,68714.851562
18227539,30.170963,69011.960938
18227539,30.247374,69313.156250
18227539,30.322847,69611.390625
18227539,30.397837,69908.351562
18227539,30.473124,70207.179688
18227539,30.548557,70507.531250
18227539,30.623079,70804.773438
18227539,30.697731,71102.937500
18227539,30.772188,71401.593750
18227539,30.847479,71704.773438
