COMID, Height(ft), Flowrate(ft^3/s)
18205408,1.383186,17.657333
18205408,1.383188,17.657330
18205408,1.383870,17.657333
18205408,1.384354,17.657333
18205408,1.384649,17.657345
18205408,1.384800,17.657339
18205408,1.385098,17.665951
18205408,1.393011,17.875479
18205408,1.508965,20.859695
18205408,1.617156,23.889044
18205408,1.715494,26.835312
18205408,1.808079,29.788361
18205408,1.896383,32.769974
18205408,1.978479,35.677170
18205408,2.057678,38.621746
18205408,2.131336,41.465385
18205408,2.207673,44.556728
18205408,2.275846,47.402065
18205408,2.347313,50.516571
18205408,2.411761,53.405415
18205408,2.476127,56.386612
18205408,2.535847,59.222378
18205408,2.598783,62.320038
18205408,2.656850,65.243599
18205408,2.714222,68.214516
18205408,2.770457,71.197655
18205408,2.825029,74.161018
18205408,2.876137,76.988342
18205408,2.928880,79.984261
18205408,2.981071,83.019669
18205408,3.029072,85.850243
18205408,3.080210,88.948425
18205408,3.127395,91.848221
18205408,3.173703,94.746712
18205408,3.221045,97.777306
18205408,3.265145,100.634399
18205408,3.311234,103.686974
18205408,3.354833,106.614059
18205408,3.398776,109.618599
18205408,3.441276,112.569458
18205408,3.483478,115.543976
18205408,3.523858,118.425758
18205408,3.566046,121.495239
18205408,3.605381,124.385841
18205408,3.644036,127.267525
18205408,3.683038,130.216827
18205408,3.723363,133.319016
18205408,3.760899,136.232117
18205408,3.799173,139.248062
18205408,3.835099,142.106354
18205408,3.872707,145.145645
18205408,3.908793,148.090866
18205408,3.944258,151.018723
18205408,3.979147,153.930695
18205408,4.013684,156.849167
18205408,4.049212,159.890930
18205408,4.084013,162.901825
18205408,4.117192,165.795578
18205408,4.151260,168.806931
18205408,4.184363,171.762451
18205408,4.216129,174.617752
18205408,4.249771,177.687607
18205408,4.281644,180.615875
18205408,4.313990,183.622223
18205408,4.344439,186.471527
18205408,4.375407,189.399094
18205408,4.406916,192.411392
18205408,4.438481,195.459946
18205408,4.468284,198.354477
18205408,4.498051,201.275665
18205408,4.528743,204.319611
18205408,4.557818,207.219009
18205408,4.587608,210.222290
18205408,4.616601,213.166138
18205408,4.645105,216.085068
18205408,4.674360,219.110443
18205408,4.702894,222.081619
18205408,4.730522,224.976562
18205408,4.759095,228.002777
18205408,4.786325,230.904388
18205408,4.814049,233.883453
18205408,4.840951,236.791473
18205408,4.868491,239.797638
18205408,4.895813,242.802139
18205408,4.921998,245.698334
18205408,4.948143,248.609528
18205408,4.974682,251.590027
18205408,5.001407,254.616104
18205408,5.027520,257.590942
18205408,5.052536,260.455322
18205408,5.078766,263.488007
18205408,5.104157,266.437042
18205408,5.129062,269.348083
18205408,5.154856,272.391846
18205408,5.179373,275.297882
18205408,5.203885,278.220215
18205408,5.229147,281.259155
18205408,5.252769,284.106995
18205408,5.278028,287.186798
18205408,5.301831,290.099854
18205408,5.325554,293.018372
18205408,5.349472,295.980286
18205408,5.373648,298.997528
18205408,5.397372,301.973755
18205408,5.420485,304.888763
18205408,5.443527,307.809937
18205408,5.467037,310.813171
18205408,5.490351,313.807983
18205408,5.513261,316.765991
18205408,5.535872,319.702606
18205408,5.558471,322.652679
18205408,5.581240,325.643707
18205408,5.603674,328.604553
18205408,5.625643,331.517548
18205408,5.647493,334.433411
18205408,5.670112,337.472809
18205408,5.692021,340.428070
18205408,5.713865,343.390503
18205408,5.735709,346.369781
18205408,5.756722,349.246338
18205408,5.778514,352.250214
18205408,5.800679,355.316406
18205408,5.820935,358.135925
18205408,5.841509,361.015839
18205408,5.863806,364.145416
18205408,5.884173,367.026733
18205408,5.906004,370.119629
18205408,5.925968,372.969849
18205408,5.945712,375.800323
18205408,5.967999,379.011139
18205408,5.987608,381.850769
18205408,6.006959,384.663605
18205408,6.028553,387.815063
18205408,6.047772,390.634247
18205408,6.069429,393.827393
18205408,6.088242,396.611938
