COMID, Height(ft), Flowrate(ft^3/s)
18229037,1.178327,35.314667
18229037,1.178253,35.314949
18229037,1.177356,35.314812
18229037,1.176489,35.314812
18229037,1.175703,35.314739
18229037,1.174885,35.314877
18229037,1.174108,35.314915
18229037,1.173359,35.314915
18229037,1.172642,35.314877
18229037,1.171983,35.314812
18229037,1.171345,35.314812
18229037,1.170729,35.314877
18229037,1.170196,35.314774
18229037,1.169697,35.314739
18229037,1.169233,35.314774
18229037,1.168824,35.314812
18229037,1.168488,35.314774
18229037,1.168195,35.314774
18229037,1.167983,35.314701
18229037,1.167820,35.314701
18229037,1.167707,35.314739
18229037,1.167664,35.314739
18229037,1.167684,35.314739
18229037,1.167777,35.314667
18229037,1.167911,35.314701
18229037,1.168115,35.314701
18229037,1.168381,35.314701
18229037,1.168700,35.314701
18229037,1.169079,35.314667
18229037,1.169510,35.314667
18229037,1.169992,35.314663
18229037,1.170526,35.314659
18229037,1.171103,35.314651
18229037,1.171722,35.314659
18229037,1.172384,35.314640
18229037,1.173082,35.314629
18229037,1.173811,35.314640
18229037,1.174589,35.314644
18229037,1.175436,35.314613
18229037,1.176328,35.314663
18229037,1.177288,35.314629
18229037,1.178380,35.321625
18229037,1.184823,35.656548
18229037,1.199908,36.532104
18229037,1.214543,37.377682
18229037,1.229028,38.240910
18229037,1.243871,39.143272
18229037,1.257903,39.994884
18229037,1.271538,40.840881
18229037,1.285922,41.760509
18229037,1.299192,42.608982
18229037,1.312719,43.492661
18229037,1.326028,44.370651
18229037,1.338565,45.204147
18229037,1.351187,46.056858
18229037,1.363641,46.917831
18229037,1.376343,47.812634
18229037,1.388813,48.702808
18229037,1.400667,49.563076
18229037,1.412630,50.438526
18229037,1.423968,51.276970
18229037,1.435321,52.124767
18229037,1.446903,53.022606
18229037,1.457979,53.895657
18229037,1.468972,54.775558
18229037,1.479315,55.620426
18229037,1.490016,56.520134
18229037,1.500218,57.386864
18229037,1.510105,58.251575
18229037,1.519717,59.103756
18229037,1.529074,59.955933
18229037,1.538705,60.862640
18229037,1.547885,61.744232
18229037,1.556314,62.559013
18229037,1.565140,63.448799
