COMID, Height(ft), Flowrate(ft^3/s)
18228493,2.261547,21.188801
18228493,2.262052,21.186993
18228493,2.285340,21.186655
18228493,2.269809,21.187822
18228493,2.248355,21.188051
18228493,2.225214,21.188772
18228493,2.201099,21.188358
18228493,2.177620,21.188339
18228493,2.156959,21.188786
18228493,2.138392,21.188412
18228493,2.121925,21.188713
18228493,2.106525,21.188610
18228493,2.092073,21.188694
18228493,2.077823,21.188496
18228493,2.063476,21.188511
18228493,2.048682,21.188625
18228493,2.033234,21.188786
18228493,2.016779,21.188641
18228493,2.000036,21.188484
18228493,1.984203,21.188528
18228493,1.969534,21.188532
18228493,1.956077,21.188671
18228493,1.943658,21.188713
18228493,1.932248,21.188625
18228493,1.921865,21.188623
18228493,1.912430,21.188683
18228493,1.903876,21.188683
18228493,1.896323,21.188671
18228493,1.889752,21.188780
18228493,1.884003,21.188801
18228493,1.879020,21.188734
18228493,1.874783,21.188719
18228493,1.871236,21.188765
18228493,1.868305,21.188797
18228493,1.865913,21.188755
18228493,1.864039,21.188791
18228493,1.862627,21.188797
18228493,1.861688,21.188786
18228493,1.861239,21.188793
18228493,1.861282,21.188803
18228493,1.861827,21.188812
18228493,1.862888,21.188814
18228493,1.864488,21.188828
18228493,1.866611,21.188833
18228493,1.869043,21.188818
18228493,1.871735,21.188839
18228493,1.874674,21.188822
18228493,1.877839,21.188835
18228493,1.881215,21.188854
18228493,1.884778,21.188848
18228493,1.888534,21.188814
18228493,1.892475,21.188848
18228493,1.896578,21.188869
18228493,1.900781,21.188866
18228493,1.905148,21.188839
18228493,1.909640,21.188828
18228493,1.914251,21.188881
18228493,1.918927,21.188839
18228493,1.923745,21.188856
18228493,1.928641,21.188885
18228493,1.933567,21.188824
18228493,1.938611,21.188889
18228493,1.943669,21.188814
18228493,1.948830,21.188881
18228493,1.954037,21.188890
18228493,1.959241,21.188843
18228493,1.964532,21.188835
18228493,1.969902,21.188803
18228493,1.975324,21.188866
18228493,1.980770,21.188869
18228493,1.986316,21.188890
18228493,1.991848,21.188848
18228493,1.997502,21.188900
18228493,2.003153,21.188889
18228493,2.008784,21.188866
18228493,2.014485,21.188900
18228493,2.020229,21.188860
18228493,2.025962,21.188854
18228493,2.031720,21.188835
18228493,2.037549,21.188807
18228493,2.043441,21.188875
18228493,2.049369,21.188890
18228493,2.055280,21.188906
18228493,2.061318,21.188906
18228493,2.067384,21.188900
18228493,2.073586,21.188864
18228493,2.079821,21.188900
18228493,2.086189,21.188889
18228493,2.092637,21.188879
18228493,2.099136,21.188923
18228493,2.105660,21.188889
18228493,2.112316,21.188869
18228493,2.119062,21.188864
18228493,2.125838,21.188917
18228493,2.132554,21.188848
18228493,2.139349,21.188843
18228493,2.146095,21.188879
18228493,2.152931,21.188923
18228493,2.159719,21.188942
18228493,2.166498,21.188934
18228493,2.173277,21.188934
18228493,2.180059,21.188942
18228493,2.186690,21.188854
18228493,2.193380,21.188843
18228493,2.200098,21.188951
18228493,2.206720,21.188902
18228493,2.213347,21.188955
18228493,2.219821,21.188938
18228493,2.226218,21.188921
18228493,2.232511,21.188828
18228493,2.238750,21.188896
18228493,2.244789,21.188869
18228493,2.250694,21.188969
18228493,2.256451,21.188976
18228493,2.261891,21.188879
18228493,2.267166,21.189001
18228493,2.272105,21.189011
18228493,2.276587,21.188969
18228493,2.280559,21.189047
18228493,2.283678,21.189093
18228493,2.285604,21.189104
18228493,2.285278,21.189140
18228493,2.278664,21.189556
18228493,1.987132,21.188545
18228493,2.002866,21.188515
18228493,2.019201,21.188641
18228493,2.036022,21.188614
18228493,2.053203,21.188616
18228493,2.071139,21.188549
18228493,2.089541,21.188553
18228493,2.108415,21.188578
18228493,2.127818,21.188581
18228493,2.147461,21.188578
18228493,2.167468,21.188646
18228493,2.187644,21.188620
18228493,2.208173,21.188665
18228493,2.229052,21.188658
18228493,2.249995,21.188593
18228493,2.271219,21.188614
18228493,2.292315,21.188631
18228493,2.313614,21.188776
18228493,2.335114,21.188780
18228493,2.357234,21.188583
18228493,2.379261,21.188698
18228493,2.401438,21.188715
18228493,2.424211,21.188593
18228493,2.447515,21.188631
18228493,2.471057,21.188620
18228493,2.494869,21.188765
18228493,2.519423,21.188637
18228493,2.544645,21.188614
18228493,2.570384,21.188671
18228493,2.596760,21.188702
18228493,2.624003,21.188568
18228493,2.651258,21.188625
18228493,2.679265,21.188704
18228493,2.707887,21.188652
18228493,2.736739,21.188557
18228493,2.766576,21.188745
18228493,2.797247,21.188658
18228493,2.827946,21.188694
18228493,2.859739,21.188644
18228493,2.891797,21.188614
18228493,2.924348,21.188553
18228493,2.957378,21.188625
18228493,2.991442,21.188581
18228493,3.026011,21.188736
18228493,3.061249,21.188635
18228493,3.097168,21.188524
18228493,3.133357,21.188503
18228493,3.170635,21.188494
18228493,3.208591,21.188719
18228493,3.247140,21.188740
18228493,3.287208,21.188572
18228493,3.328143,21.188614
18228493,3.369564,21.188673
18228493,3.412333,21.188416
18228493,3.456102,21.188482
18228493,3.500463,21.188328
18228493,3.546043,21.188395
18228493,3.592021,21.188229
18228493,3.638533,21.188625
18228493,3.685679,21.188231
18228493,3.734495,21.187984
18228493,3.783149,21.188034
18228493,3.832116,21.188114
18228493,3.881752,21.188122
18228493,3.931792,21.188162
18228493,3.982192,21.190329
18228493,4.033271,21.249983
18228493,4.085732,21.363316
18228493,4.137775,21.471878
18228493,4.190807,21.586020
18228493,4.243494,21.701283
18228493,4.296371,21.810486
18228493,4.349911,21.926832
18228493,4.404091,22.039244
18228493,4.458553,22.151283
18228493,4.513307,22.267420
18228493,4.568192,22.379635
18228493,4.622789,22.493652
18228493,4.677641,22.604965
18228493,4.733130,22.718624
18228493,4.788763,22.831619
18228493,4.844210,22.945631
18228493,4.899866,23.057678
18228493,4.955161,23.170317
18228493,5.010397,23.281796
18228493,5.065607,23.397219
18228493,5.120187,23.507116
18228493,5.175236,23.621803
18228493,5.230702,23.731857
18228493,5.285519,23.849512
18228493,5.340794,23.962347
18228493,5.396083,24.075481
18228493,5.451398,24.183882
18228493,5.507467,24.300613
18228493,5.563746,24.413439
18228493,5.619725,24.522739
18228493,5.675633,24.640368
18228493,5.732431,24.753170
18228493,5.788320,24.866402
18228493,5.843924,24.977596
18228493,5.899957,25.092035
18228493,5.955804,25.203382
18228493,6.012093,25.316845
18228493,6.067838,25.430702
18228493,6.124196,25.539581
18228493,6.180312,25.652773
18228493,6.237635,25.766661
18228493,6.294859,25.879511
18228493,6.352749,25.995920
18228493,6.411211,26.107038
18228493,6.470020,26.222372
18228493,6.528347,26.335238
18228493,6.587274,26.448362
18228493,6.646142,26.560968
18228493,6.704957,26.670050
18228493,6.763327,26.787415
18228493,6.821759,26.898392
18228493,6.881115,27.008961
18228493,6.939757,27.123030
18228493,6.999338,27.234869
18228493,7.058009,27.350775
18228493,7.117514,27.465347
18228493,7.177142,27.573883
18228493,7.236253,27.691324
18228493,7.295387,27.802824
18228493,7.354715,27.913017
18228493,7.413556,28.028296
18228493,7.473248,28.141870
18228493,7.533245,28.254339
18228493,7.592307,28.365835
18228493,7.652408,28.479713
18228493,7.713162,28.595057
18228493,7.773084,28.707350
18228493,7.833714,28.818222
18228493,7.895321,28.934101
18228493,7.956601,29.043280
18228493,8.017313,29.159803
18228493,8.078287,29.270596
18228493,8.139524,29.384907
18228493,8.200375,29.498604
18228493,8.260843,29.608370
18228493,8.321427,29.724178
18228493,8.381975,29.837791
18228493,8.442156,29.948540
18228493,8.502294,30.062218
18228493,8.562575,30.176950
18228493,8.622517,30.288889
18228493,8.682739,30.399759
18228493,8.742421,30.515808
18228493,8.802677,30.628330
18228493,8.862270,30.738825
18228493,8.922182,30.854961
18228493,8.982336,30.965885
18228493,9.042592,31.080439
18228493,9.103172,31.192404
18228493,9.164196,31.306566
18228493,9.224616,31.417072
18228493,9.284990,31.532888
18228493,9.346138,31.645081
18228493,9.406507,31.755377
18228493,9.466807,31.869965
18228493,9.526115,31.983784
18228493,9.586234,32.096981
18228493,9.645452,32.209484
18228493,9.705009,32.321045
18228493,9.763465,32.434982
18228493,9.821598,32.549896
18228493,9.879925,32.660629
18228493,9.937441,32.775776
18228493,9.994987,32.885830
18228493,10.053081,33.000587
18228493,10.110521,33.114578
18228493,10.168006,33.227715
18228493,10.225253,33.340305
18228493,10.283094,33.451241
18228493,10.340921,33.566006
18228493,10.398799,33.678913
18228493,10.457109,33.792568
18228493,10.515404,33.903625
18228493,10.573458,34.015377
18228493,10.632174,34.128963
18228493,10.689577,34.244114
18228493,10.747642,34.357475
18228493,10.806089,34.469246
18228493,10.863835,34.581848
18228493,10.921487,34.696068
18228493,10.979167,34.808811
18228493,11.036877,34.919579
18228493,11.094652,35.035480
18228493,11.151505,35.146072
18228493,11.209169,35.261787
18228493,11.266280,35.388264
18228493,11.323895,35.493324
18228493,11.381089,35.598949
18228493,11.438110,35.705708
18228493,11.496296,35.813873
18228493,11.553347,35.953545
18228493,11.610643,36.059349
18228493,11.667772,36.162361
18228493,11.725042,36.271233
18228493,11.781913,36.378838
18228493,11.839547,36.518547
18228493,11.896913,36.622864
18228493,11.954153,36.730324
18228493,12.011253,36.834965
18228493,12.068297,36.941967
18228493,12.125157,37.083576
18228493,12.182254,37.186592
18228493,12.239508,37.294689
18228493,12.296302,37.400494
18228493,12.353297,37.504814
18228493,12.408684,37.648506
18228493,12.465249,37.754486
18228493,12.521539,37.860500
18228493,12.577074,37.964783
18228493,12.632950,38.073906
18228493,12.688717,38.213543
18228493,12.743897,38.319485
18228493,12.798551,38.423523
18228493,12.854256,38.529713
18228493,12.908934,38.635338
18228493,12.963655,38.778152
18228493,13.017871,38.881870
18228493,13.072677,38.988346
18228493,13.126276,39.095276
18228493,13.180443,39.202530
18228493,13.234169,39.343296
18228493,13.287989,39.447895
18228493,13.341244,39.555393
18228493,13.394780,39.660561
18228493,13.448261,39.768589
18228493,13.500601,39.906879
18228493,13.553727,40.014198
18228493,13.606141,40.119015
18228493,13.658556,40.226124
18228493,13.710803,40.331928
18228493,13.762844,40.473362
18228493,13.814442,40.577824
18228493,13.867008,40.684860
18228493,13.918009,40.788971
18228493,13.969895,40.898834
18228493,14.021070,41.038609
18228493,14.071690,41.143917
18228493,14.122293,41.250427
18228493,14.173146,41.356373
18228493,14.224334,41.462139
18228493,14.275154,41.603645
18228493,14.324938,41.709129
18228493,14.375411,41.814507
18228493,14.426097,41.919533
18228493,14.476679,42.028515
18228493,14.525948,42.166100
18228493,14.575949,42.272713
18228493,14.626677,42.380531
18228493,14.675469,42.486370
18228493,14.725850,42.593300
18228493,14.776246,42.733181
18228493,14.826367,42.839340
18228493,14.875164,42.944611
18228493,14.924304,43.051121
18228493,14.974678,43.155544
18228493,15.024327,43.298603
18228493,15.072982,43.404018
18228493,15.122720,43.509789
18228493,15.171988,43.615311
18228493,15.221290,43.723938
18228493,15.269261,43.863430
18228493,15.318975,43.969513
18228493,15.367697,44.074894
18228493,15.415957,44.181259
18228493,15.464867,44.286110
18228493,15.513907,44.427155
18228493,15.562262,44.534195
18228493,15.609514,44.639435
18228493,15.658507,44.746506
18228493,15.707271,44.852947
18228493,15.755443,44.993816
18228493,15.802427,45.098492
18228493,15.850795,45.205242
18228493,15.899229,45.309635
18228493,15.946952,45.415226
18228493,15.993607,45.558708
18228493,16.041647,45.664688
18228493,16.089817,45.768089
18228493,16.135712,45.874283
18228493,16.183363,45.983688
18228493,16.230915,46.123322
18228493,16.278175,46.229443
18228493,16.324177,46.335598
18228493,16.371168,46.439388
18228493,16.418308,46.547554
18228493,16.465141,46.687157
18228493,16.510368,46.792252
18228493,16.556896,46.900280
18228493,16.603481,47.005196
18228493,16.650007,47.113968
18228493,16.694494,47.253426
18228493,16.741171,47.359547
18228493,16.786566,47.465843
18228493,16.831171,47.569950
18228493,16.876955,47.677658
18228493,16.922451,47.817650
18228493,16.968109,47.922710
18228493,17.012081,48.030739
18228493,17.057384,48.136646
18228493,17.101877,48.240578
18228493,17.146948,48.381622
18228493,17.190443,48.489792
18228493,17.235174,48.595703
18228493,17.279245,48.700726
18228493,17.324167,48.808609
18228493,17.367191,48.946587
18228493,17.411699,49.054264
18228493,17.456118,49.158333
18228493,17.498993,49.266502
18228493,17.542864,49.372833
18228493,17.586651,49.513599
18228493,17.630571,49.619720
18228493,17.672400,49.724709
18228493,17.718067,49.831009
18228493,17.760769,49.936741
18228493,17.803530,50.076977
18228493,17.845577,50.183308
18228493,17.890263,50.289745
18228493,17.932802,50.394806
18228493,17.975546,50.504002
18228493,18.018257,50.643810
18228493,18.060865,50.748802
18228493,18.103477,50.855659
18228493,18.144392,50.960655
18228493,18.188530,51.068966
18228493,18.230761,51.208878
18228493,18.272726,51.312706
18228493,18.312864,51.419216
18228493,18.356981,51.525795
18228493,18.398655,51.631210
18228493,18.440353,51.771690
18228493,18.482414,51.879826
18228493,18.524111,51.985806
18228493,18.565163,52.090584
