COMID, Height(ft), Flowrate(ft^3/s)
18206398,6.858891,247.202667
18206398,6.861952,247.445129
18206398,8.007978,332.069000
18206398,9.127611,429.041046
18206398,10.149412,528.950867
18206398,11.105692,633.679626
18206398,11.996033,740.614258
18206398,12.843966,851.604004
18206398,13.649038,965.578247
18206398,14.415515,1081.956665
18206398,15.147074,1200.053101
18206398,15.849252,1319.929077
18206398,16.514715,1439.053589
18206398,17.169909,1562.390869
18206398,17.804243,1686.698730
18206398,18.417034,1810.944580
18206398,19.010324,1934.783936
18206398,19.591137,2059.313232
18206398,20.161598,2184.083984
18206398,20.729761,2311.083008
18206398,21.288538,2437.353271
18206398,21.842083,2563.586670
18206398,22.393639,2690.250732
18206398,22.942160,2816.361816
18206398,23.492256,2943.052490
18206398,24.040226,3068.309326
18206398,24.595243,3195.546631
18206398,25.152815,3322.332764
18206398,25.710978,3447.698975
18206398,26.276794,3574.102051
18206398,26.848013,3700.454590
18206398,27.426172,3827.534180
18206398,28.009811,3954.066650
18206398,28.597931,4079.758789
18206398,29.195673,4207.043457
18206398,29.796865,4333.240234
18206398,30.401907,4458.766113
18206398,31.016895,4585.881348
18206398,31.635147,4711.548828
18206398,32.262115,4838.826172
18206398,32.892586,4965.309082
18206398,33.526543,5091.142578
18206398,34.168209,5218.971191
18206398,34.811939,5346.064941
18206398,35.459351,5472.314453
18206398,36.110893,5599.561035
18206398,36.762863,5725.563477
18206398,37.421291,5853.494141
18206398,38.078182,5979.987793
18206398,38.739567,6106.979492
18206398,39.399902,6232.879883
18206398,40.064701,6360.672852
18206398,40.729332,6487.516113
18206398,41.393864,6614.140137
18206398,42.061710,6740.828125
18206398,42.727036,6867.763672
18206398,43.396095,6995.068848
18206398,44.062042,7121.824219
18206398,44.729267,7248.342285
18206398,45.396851,7375.153809
18206398,46.061939,7502.025391
18206398,46.727329,7628.501465
18206398,47.393864,7755.588379
18206398,48.059452,7882.996582
18206398,48.724014,8009.892578
18206398,49.386120,8136.457031
18206398,50.048130,8262.558594
18206398,50.707905,8389.267578
18206398,51.367813,8516.760742
18206398,52.027988,8644.144531
18206398,52.686775,8771.266602
18206398,53.340187,8897.286133
18206398,53.996456,9024.493164
18206398,54.649212,9151.145508
18206398,55.301670,9278.187500
18206398,55.949314,9404.123047
18206398,56.601185,9530.778320
18206398,57.249344,9658.356445
18206398,57.895733,9785.796875
18206398,58.541080,9911.997070
18206398,59.181530,10038.835938
18206398,59.822769,10164.818359
18206398,60.462795,10291.912109
18206398,61.102131,10419.317383
18206398,61.737698,10545.668945
18206398,62.373722,10672.325195
18206398,63.005840,10800.260742
18206398,63.636711,10926.918945
18206398,64.266212,11052.873047
18206398,64.894783,11180.524414
18206398,65.522766,11307.014648
18206398,66.147148,11434.058594
18206398,66.766106,11559.662109
18206398,67.390816,11687.801758
18206398,68.011154,11813.934570
18206398,68.632416,11941.029297
18206398,69.245575,12067.851562
18206398,69.859840,12194.094727
18206398,70.474152,12321.632812
18206398,71.086380,12447.650391
18206398,71.696388,12575.397461
18206398,72.308403,12702.364258
18206398,72.914368,12828.943359
18206398,73.519363,12956.192383
18206398,74.123917,13082.399414
18206398,74.725922,13208.526367
18206398,75.326645,13335.831055
18206398,75.927200,13463.685547
18206398,76.527397,13590.327148
18206398,77.123329,13717.879883
18206398,77.718376,13844.613281
18206398,78.310402,13971.420898
18206398,78.903114,14098.049805
18206398,79.492882,14223.974609
18206398,80.080742,14350.853516
18206398,80.668571,14478.631836
18206398,81.256065,14605.563477
18206398,81.840515,14732.781250
18206398,82.424278,14859.472656
18206398,83.004234,14984.938477
18206398,83.585175,15112.547852
18206398,84.162567,15238.878906
18206398,84.739571,15365.725586
18206398,85.315910,15492.081055
18206398,85.894089,15620.814453
18206398,86.466896,15747.329102
18206398,87.037170,15873.815430
18206398,87.611450,16000.129883
18206398,88.178017,16126.110352
18206398,88.748230,16253.423828
18206398,89.314011,16379.518555
18206398,89.878113,16506.113281
18206398,90.443245,16633.888672
18206398,91.006065,16761.298828
18206398,91.569290,16888.144531
18206398,92.129036,17014.994141
18206398,92.688354,17141.943359
18206398,93.244720,17268.402344
18206398,93.801117,17395.097656
18206398,94.358200,17521.941406
18206398,94.915154,17648.720703
18206398,95.464661,17776.078125
18206398,96.019028,17903.609375
18206398,96.567787,18029.800781
18206398,97.119225,18156.632812
18206398,97.666206,18283.699219
18206398,98.211349,18409.701172
18206398,98.759743,18536.531250
18206398,99.305443,18663.777344
18206398,99.850296,18791.068359
18206398,100.391701,18918.427734
18206398,100.929886,19043.378906
18206398,101.472473,19171.619141
18206398,102.010696,19297.839844
18206398,102.549706,19424.632812
18206398,103.083855,19551.203125
18206398,103.625717,19679.708984
18206398,104.157379,19805.072266
18206398,104.689827,19931.789062
18206398,105.224442,20058.521484
18206398,105.752594,20185.439453
18206398,106.286453,20313.798828
18206398,106.815781,20438.638672
18206398,107.343018,20565.769531
18206398,107.872643,20693.669922
18206398,108.399765,20819.927734
18206398,108.925552,20946.630859
18206398,109.449738,21073.794922
18206398,109.971024,21199.464844
18206398,110.496788,21327.222656
18206398,111.017029,21453.515625
18206398,111.538879,21580.703125
18206398,112.057449,21707.375000
18206398,112.577583,21833.953125
18206398,113.096527,21961.888672
18206398,113.615028,22088.527344
18206398,114.129623,22215.189453
18206398,114.646156,22341.123047
18206398,115.161682,22469.013672
18206398,115.675491,22595.898438
18206398,116.186356,22721.935547
18206398,116.699615,22848.992188
18206398,117.210365,22975.841797
18206398,117.722733,23104.896484
18206398,118.228905,23229.693359
18206398,118.734581,23356.230469
18206398,119.240776,23483.136719
18206398,119.749542,23610.884766
18206398,120.258629,23739.210938
18206398,120.758232,23864.687500
18206398,121.263283,23991.183594
18206398,121.765289,24117.681641
18206398,122.269135,24245.359375
18206398,122.769814,24372.126953
18206398,123.268738,24497.503906
18206398,123.767776,24624.257812
18206398,124.266792,24752.597656
18206398,124.766899,24879.421875
18206398,125.262146,25005.726562
18206398,125.757118,25131.746094
18206398,126.253113,25258.710938
18206398,126.749901,25386.904297
18206398,127.242516,25513.250000
18206398,127.735703,25638.912109
18206398,128.229614,25767.300781
18206398,128.718567,25893.744141
18206398,129.210464,26019.962891
18206398,129.698853,26146.693359
18206398,130.189178,26273.476562
18206398,130.676025,26400.072266
18206398,131.164307,26527.443359
18206398,131.652420,26654.037109
18206398,132.137009,26781.853516
18206398,132.622894,26908.410156
18206398,133.106628,27034.761719
18206398,133.589905,27162.062500
18206398,134.075455,27289.210938
18206398,134.558334,27415.781250
18206398,135.036621,27541.429688
18206398,135.517715,27668.255859
18206398,136.001343,27796.289062
18206398,136.479858,27923.611328
18206398,136.958893,28049.761719
18206398,137.437637,28176.990234
18206398,137.913712,28303.062500
18206398,138.391571,28430.916016
18206398,138.868774,28557.167969
18206398,139.344986,28683.634766
18206398,139.819061,28811.285156
18206398,140.293564,28936.640625
18206398,140.768661,29064.705078
18206398,141.239792,29191.132812
18206398,141.710495,29318.298828
18206398,142.182419,29444.630859
18206398,142.652100,29571.232422
18206398,143.123306,29697.759766
18206398,143.593933,29825.513672
18206398,144.062958,29952.607422
18206398,144.530319,30078.664062
18206398,144.994949,30204.998047
18206398,145.466568,30333.900391
18206398,145.930252,30459.359375
18206398,146.395569,30586.505859
18206398,146.858566,30713.167969
18206398,147.329071,30841.812500
18206398,147.789825,30967.427734
18206398,148.252365,31093.345703
18206398,148.713196,31220.365234
18206398,149.179657,31349.113281
18206398,149.640320,31475.933594
18206398,150.098465,31600.693359
18206398,150.557617,31727.248047
18206398,151.016663,31853.787109
18206398,151.478470,31982.984375
18206398,151.935196,32108.949219
18206398,152.391602,32235.099609
18206398,152.848038,32360.181641
18206398,153.308136,32489.515625
18206398,153.761703,32616.251953
18206398,154.218567,32743.339844
18206398,154.669235,32868.050781
18206398,155.126846,32997.636719
18206398,155.580841,33123.277344
18206398,156.033432,33249.597656
18206398,156.484344,33376.625000
18206398,156.940857,33504.601562
18206398,157.388458,33630.347656
18206398,157.840195,33756.632812
18206398,158.288910,33884.398438
18206398,158.743896,34012.546875
18206398,159.191467,34139.457031
18206398,159.635834,34264.292969
18206398,160.083267,34390.589844
18206398,160.536621,34519.964844
18206398,160.981796,34646.390625
18206398,161.427231,34771.878906
18206398,161.871353,34897.558594
18206398,162.322769,35028.136719
18206398,162.766403,35153.773438
18206398,163.208954,35279.132812
18206398,163.652161,35405.496094
18206398,164.094620,35531.500000
18206398,164.538986,35660.468750
18206398,164.980743,35786.613281
18206398,165.422638,35913.355469
18206398,165.863068,36039.605469
18206398,166.305176,36167.871094
18206398,166.744812,36294.933594
18206398,167.183594,36420.406250
18206398,167.619293,36546.441406
18206398,168.061813,36675.164062
18206398,168.503967,36802.472656
18206398,168.936584,36928.406250
18206398,169.371979,37054.023438
18206398,169.813873,37182.917969
18206398,170.246918,37308.320312
18206398,170.682587,37435.312500
18206398,171.116562,37561.847656
18206398,171.554718,37690.566406
18206398,171.987930,37816.535156
18206398,172.421555,37942.570312
18206398,172.853287,38070.019531
18206398,173.292969,38198.675781
18206398,173.720734,38323.441406
18206398,174.151932,38450.183594
18206398,174.583344,38576.503906
18206398,175.017654,38706.113281
18206398,175.449051,38831.265625
18206398,175.875107,38957.339844
18206398,176.302887,39082.777344
18206398,176.733978,39210.156250
18206398,177.162033,39338.382812
18206398,177.589722,39464.773438
18206398,178.017151,39590.175781
18206398,178.443710,39717.132812
18206398,178.875427,39846.984375
18206398,179.302155,39973.164062
18206398,179.723923,40097.898438
18206398,180.148758,40225.984375
18206398,180.579758,40354.597656
18206398,181.001221,40480.425781
18206398,181.423920,40606.003906
18206398,181.845535,40731.937500
18206398,182.273682,40861.859375
18206398,182.697571,40989.167969
18206398,183.118317,41113.972656
18206398,183.536850,41240.183594
