COMID, Height(ft), Flowrate(ft^3/s)
18228503,0.740033,17.657333
18228503,0.740358,17.667145
18228503,0.788550,19.138250
18228503,0.838546,20.697580
18228503,0.884900,22.176258
18228503,0.927947,23.584913
18228503,0.956525,25.120104
18228503,0.968325,26.553104
18228503,1.007889,29.023912
18228503,1.087171,33.190948
18228503,1.160784,37.326366
18228503,1.229983,41.458679
18228503,1.295877,45.601864
18228503,1.358227,49.703945
18228503,1.418515,53.845509
18228503,1.475529,57.916584
18228503,1.532406,62.114189
18228503,1.585862,66.206879
18228503,1.639392,70.407097
18228503,1.689794,74.505333
18228503,1.739962,78.669357
18228503,1.787174,82.721817
18228503,1.835146,86.912994
18228503,1.881577,91.057526
18228503,1.926809,95.198952
18228503,1.971083,99.329453
18228503,2.014713,103.483948
18228503,2.056208,107.531853
18228503,2.098131,111.669395
18228503,2.140245,115.890762
18228503,2.179730,119.940331
18228503,2.220089,124.131447
18228503,2.259061,128.252426
18228503,2.297129,132.338181
18228503,2.336026,136.557404
18228503,2.372761,140.620956
18228503,2.409996,144.787842
18228503,2.446433,148.923370
18228503,2.482515,153.065384
18228503,2.517962,157.196915
18228503,2.553460,161.367661
18228503,2.587505,165.444275
18228503,2.622118,169.620117
18228503,2.655857,173.736862
18228503,2.688926,177.831558
18228503,2.721867,181.943771
18228503,2.755477,186.171997
18228503,2.787580,190.275421
18228503,2.819824,194.423889
18228503,2.851412,198.540894
18228503,2.883115,202.700317
18228503,2.914021,206.810989
18228503,2.944966,210.957291
18228503,2.975208,215.050171
18228503,3.005613,219.199829
18228503,3.035885,223.360489
18228503,3.065702,227.505280
18228503,3.095052,231.623596
18228503,3.124507,235.779388
18228503,3.153483,239.912979
18228503,3.181995,244.011139
18228503,3.210836,248.186325
18228503,3.238864,252.287796
18228503,3.267331,256.465698
18228503,3.294744,260.543579
18228503,3.322260,264.655060
18228503,3.350059,268.835449
18228503,3.377520,272.999359
18228503,3.404226,277.083710
18228503,3.431204,281.234528
18228503,3.458114,285.396271
18228503,3.484308,289.493103
18228503,3.510909,293.668579
18228503,3.536893,297.778961
18228503,3.563028,301.939026
18228503,3.589045,306.101471
18228503,3.614652,310.236053
18228503,3.640065,314.365692
18228503,3.665591,318.529236
18228503,3.690567,322.643066
18228503,3.715115,326.712708
18228503,3.739708,330.814240
18228503,3.764508,334.966766
18228503,3.789436,339.154144
18228503,3.813668,343.267090
18228503,3.837733,347.370422
18228503,3.862103,351.544708
18228503,3.886253,355.707336
18228503,3.910135,359.844452
18228503,3.933812,363.976257
18228503,3.957602,368.139496
18228503,3.980420,372.159027
18228503,4.003488,376.297546
18228503,4.026995,380.470001
18228503,4.050250,384.623352
18228503,4.073104,388.732544
18228503,4.096214,392.901794
18228503,4.118822,397.007843
18228503,4.141509,401.198273
18228503,4.163973,405.320557
18228503,4.186473,409.462952
18228503,4.208760,413.592316
18228503,4.231115,417.750244
18228503,4.253452,421.920197
18228503,4.274744,425.939728
18228503,4.296194,430.048584
18228503,4.318284,434.234436
18228503,4.340062,438.380737
18228503,4.361630,442.509033
18228503,4.383357,446.677917
18228503,4.404652,450.801605
18228503,4.425761,454.946136
18228503,4.447149,459.110107
18228503,4.468054,463.215057
18228503,4.489245,467.374084
18228503,4.510364,471.540131
18228503,4.530531,475.563171
18228503,4.551227,479.728180
18228503,4.571929,483.867065
18228503,4.592342,487.970642
18228503,4.613097,492.154724
18228503,4.633399,496.268890
18228503,4.653704,500.397522
18228503,4.673986,504.587952
18228503,4.694032,508.699646
18228503,4.714239,512.855103
18228503,4.734180,516.982361
18228503,4.753599,521.022034
18228503,4.773441,525.153809
18228503,4.793517,529.341064
18228503,4.812969,533.480652
18228503,4.832526,537.600830
18228503,4.852224,541.758789
18228503,4.871611,545.884216
18228503,4.890899,549.992737
18228503,4.911024,554.278137
18228503,4.929235,558.262024
18228503,4.949285,562.558044
18228503,4.967589,566.533752
18228503,4.986991,570.735168
18228503,5.005049,574.693604
18228503,5.024826,578.995972
18228503,5.042402,582.920166
18228503,5.062191,587.257507
18228503,5.081736,591.554932
18228503,5.099564,595.523560
18228503,5.118783,599.790344
18228503,5.136634,603.787598
18228503,5.155761,608.093506
18228503,5.173143,612.018311
18228503,5.192366,616.339844
18228503,5.209383,620.212097
18228503,5.228402,624.508789
18228503,5.245482,628.430176
18228503,5.264646,632.779175
18228503,5.281588,636.722717
18228503,5.300384,641.033569
18228503,5.317448,644.983582
18228503,5.336246,649.310669
18228503,5.354796,653.599976
18228503,5.371591,657.536804
18228503,5.389931,661.843140
18228503,5.406847,665.819580
18228503,5.425299,670.141357
18228503,5.441348,673.955322
18228503,5.459823,678.300049
18228503,5.476404,682.256409
18228503,5.494419,686.562988
18228503,5.510935,690.517883
18228503,5.528891,694.796997
18228503,5.545348,698.770264
18228503,5.563346,703.083191
18228503,5.579587,707.018677
18228503,5.597365,711.351807
18228503,5.615046,715.628052
18228503,5.631247,719.586853
18228503,5.648576,723.818909
18228503,5.664498,727.733582
18228503,5.682129,732.044495
18228503,5.698261,736.027588
18228503,5.715538,740.324280
18228503,5.731480,744.285217
18228503,5.748871,748.587585
18228503,5.764678,752.545654
18228503,5.781949,756.842407
18228503,5.797832,760.828369
18228503,5.814833,765.126160
18228503,5.832054,769.443726
18228503,5.847162,773.279602
18228503,5.864298,777.596863
