COMID, Height(ft), Flowrate(ft^3/s)
18227777,2.118721,26.486000
18227777,2.121709,26.436262
18227777,2.153620,26.483433
18227777,2.183412,26.459738
18227777,2.203806,26.456326
18227777,2.214847,26.466267
18227777,2.220698,26.473686
18227777,2.225097,26.467216
18227777,2.228649,26.507900
18227777,2.246628,27.535566
18227777,2.299668,30.947878
18227777,2.350940,34.416756
18227777,2.400075,37.805126
18227777,2.447468,41.141232
18227777,2.496502,44.584732
18227777,2.546005,48.102074
18227777,2.593233,51.530491
18227777,2.638411,54.899651
18227777,2.683138,58.294449
18227777,2.727783,61.721317
18227777,2.771430,65.109581
18227777,2.816596,68.618904
18227777,2.860247,72.032455
18227777,2.902898,75.387413
18227777,2.947459,78.907333
18227777,2.990068,82.329086
18227777,3.032151,85.758812
18227777,3.071979,89.067406
18227777,3.113199,92.531631
18227777,3.154139,96.029343
18227777,3.192522,99.384834
18227777,3.231719,102.876717
18227777,3.268782,106.292480
18227777,3.304052,109.674995
18227777,3.338317,113.093956
18227777,3.371814,116.571701
18227777,3.403179,119.973633
18227777,3.433507,123.399117
18227777,3.461923,126.751289
18227777,3.490121,130.210754
18227777,3.517333,133.691620
18227777,3.542943,137.115402
18227777,3.567280,140.511200
18227777,3.591240,143.966736
18227777,3.614377,147.366028
18227777,3.637356,150.793304
18227777,3.659603,154.170197
18227777,3.682018,157.620941
18227777,3.703665,161.015732
18227777,3.725426,164.481033
18227777,3.746762,167.942688
18227777,3.767474,171.369644
18227777,3.787759,174.791458
18227777,3.807372,178.167297
18227777,3.826978,181.604126
18227777,3.846070,185.019928
18227777,3.865075,188.487656
18227777,3.883320,191.893005
18227777,3.901148,195.297302
18227777,3.918917,198.765884
18227777,3.936053,202.195419
18227777,3.952710,205.610535
18227777,3.968770,208.976440
18227777,3.985030,212.448837
18227777,4.000689,215.865067
18227777,4.016138,219.294907
18227777,4.031168,222.680344
18227777,4.046447,226.151245
18227777,4.061319,229.574051
18227777,4.076155,233.021790
18227777,4.090656,236.435226
18227777,4.104980,239.847321
18227777,4.119108,243.253220
18227777,4.133022,246.650299
18227777,4.147218,250.143173
18227777,4.160790,253.508057
18227777,4.174711,256.969940
18227777,4.188264,260.365234
18227777,4.202060,263.837036
18227777,4.215351,267.208740
18227777,4.228920,270.665405
18227777,4.242172,274.064728
18227777,4.255630,277.531342
18227777,4.268799,280.946259
18227777,4.282060,284.400970
18227777,4.295135,287.826904
