COMID, Height(ft), Flowrate(ft^3/s)
18227789,1.654989,84.755203
18227789,1.661237,85.494301
18227789,1.795119,101.632217
18227789,1.911543,116.732101
18227789,2.023224,132.329849
18227789,2.130776,148.487473
18227789,2.302570,177.250748
18227789,2.481707,211.820831
18227789,2.637378,245.966660
18227789,2.791865,282.231934
18227789,2.929924,316.502502
18227789,3.065545,351.993805
18227789,3.192410,386.849579
18227789,3.316621,422.634308
18227789,3.433261,457.757202
18227789,3.543563,492.402618
18227789,3.649865,527.033264
18227789,3.755154,562.576782
18227789,3.857028,598.176025
18227789,3.954206,633.277771
18227789,4.048347,668.428223
18227789,4.138452,703.161621
18227789,4.226395,738.175049
18227789,4.312706,773.675110
18227789,4.395663,808.885315
18227789,4.475296,843.747925
18227789,4.553428,878.963318
18227789,4.630085,914.288940
18227789,4.703395,948.757507
18227789,4.776365,983.797058
18227789,4.849134,1019.502686
18227789,4.919714,1054.834961
18227789,4.987851,1089.613525
18227789,5.054570,1124.352295
18227789,5.122109,1160.266235
18227789,5.185830,1194.773193
18227789,5.249249,1229.801514
18227789,5.312739,1265.590820
18227789,5.373990,1300.771240
18227789,5.433897,1335.835938
18227789,5.492713,1370.907593
18227789,5.550594,1405.851929
18227789,5.608760,1441.201416
18227789,5.666181,1476.276245
18227789,5.722845,1511.031860
18227789,5.780334,1546.480713
18227789,5.836752,1581.372803
18227789,5.893566,1616.649658
18227789,5.950292,1651.983032
18227789,6.006476,1687.052246
18227789,6.061975,1721.750977
18227789,6.118681,1757.310059
18227789,6.174839,1792.561523
18227789,6.230571,1827.572144
18227789,6.286198,1862.519531
18227789,6.341644,1897.372314
18227789,6.398402,1933.092041
18227789,6.453507,1967.732178
18227789,6.509538,2003.140747
18227789,6.564970,2038.627441
18227789,6.617992,2073.099365
18227789,6.671956,2108.843994
18227789,6.723218,2143.302490
18227789,6.775298,2178.973877
18227789,6.825673,2214.026367
18227789,6.874967,2248.874023
18227789,6.923737,2283.934570
18227789,6.971656,2318.942139
18227789,7.018999,2354.137695
18227789,7.065787,2389.470215
18227789,7.111857,2424.838867
18227789,7.156391,2459.552246
18227789,7.201299,2495.164795
18227789,7.244649,2530.073486
18227789,7.287644,2565.250000
18227789,7.329915,2600.401855
18227789,7.371450,2635.467529
18227789,7.411801,2670.064697
18227789,7.452608,2705.596436
18227789,7.492143,2740.466797
18227789,7.531795,2775.807861
18227789,7.571702,2811.603271
18227789,7.610262,2846.392334
18227789,7.648787,2881.326416
18227789,7.687142,2916.364746
18227789,7.725732,2951.827393
18227789,7.763514,2986.722412
18227789,7.801450,3022.010010
18227789,7.839302,3057.426758
18227789,7.876158,3092.075439
18227789,7.913186,3127.121338
18227789,7.950345,3162.507080
18227789,7.986759,3197.334229
18227789,8.023823,3233.063477
18227789,8.059777,3267.884033
18227789,8.095571,3302.715576
18227789,8.131558,3337.994141
18227789,8.167506,3373.397217
18227789,8.203012,3408.598633
18227789,8.238297,3443.776611
18227789,8.273373,3478.893311
18227789,8.308681,3514.508057
18227789,8.342648,3548.915771
18227789,8.376850,3583.725342
18227789,8.411854,3619.640381
18227789,8.445765,3654.573486
18227789,8.479967,3689.976562
18227789,8.513645,3725.036865
18227789,8.546956,3759.825439
18227789,8.580082,3794.620850
18227789,8.613632,3830.059326
18227789,8.646716,3865.098633
18227789,8.680030,3900.628418
18227789,8.713173,3936.112549
18227789,8.744718,3969.954834
18227789,8.778170,4006.134766
18227789,8.810534,4041.258545
18227789,8.842441,4075.983398
18227789,8.875250,4111.937500
18227789,8.906965,4146.828125
18227789,8.938714,4181.856934
18227789,8.969728,4216.263672
18227789,9.001857,4252.044922
18227789,9.032825,4286.727051
18227789,9.064433,4322.292480
18227789,9.095449,4357.271973
18227789,9.126473,4392.487793
18227789,9.157296,4427.618652
18227789,9.187937,4462.650879
18227789,9.218782,4498.120605
18227789,9.248951,4532.951660
18227789,9.279576,4568.428711
18227789,9.309541,4603.326660
18227789,9.339777,4638.637695
18227789,9.369226,4673.232422
18227789,9.399209,4708.603027
18227789,9.428989,4743.836914
18227789,9.458645,4779.133789
18227789,9.487799,4813.954102
18227789,9.517388,4849.388672
18227789,9.546276,4884.148926
18227789,9.574822,4918.644531
18227789,9.604760,4954.972656
18227789,9.633435,4989.892090
18227789,9.661592,5024.316406
18227789,9.690252,5059.468750
18227789,9.718960,5094.857422
18227789,9.747194,5129.741699
18227789,9.774944,5164.180664
18227789,9.803665,5200.028320
18227789,9.831818,5235.222656
18227789,9.859678,5270.227051
18227789,9.887802,5305.714355
18227789,9.915525,5340.778320
18227789,9.942851,5375.510254
18227789,9.970259,5410.475098
18227789,9.998139,5446.150391
18227789,10.025329,5481.118652
18227789,10.052369,5515.938965
18227789,10.079869,5551.599609
18227789,10.106355,5586.031738
18227789,10.133645,5621.614746
18227789,10.160493,5656.806152
18227789,10.187329,5692.120605
18227789,10.213878,5727.106445
18227789,10.240492,5762.393066
18227789,10.266450,5796.902344
18227789,10.292982,5832.284180
18227789,10.319573,5867.937988
18227789,10.345515,5902.818359
18227789,10.371847,5938.295410
18227789,10.397375,5972.818848
18227789,10.423032,6007.568848
18227789,10.449262,6043.278809
18227789,10.475042,6078.420410
18227789,10.500531,6113.120605
18227789,10.526758,6148.961426
18227789,10.552677,6184.350586
18227789,10.578097,6218.979980
18227789,10.604019,6254.357910
18227789,10.629639,6289.315918
18227789,10.655476,6324.468750
18227789,10.680889,6359.122559
18227789,10.707296,6395.073242
18227789,10.733071,6430.189941
18227789,10.758409,6464.674805
18227789,10.784777,6500.515137
18227789,10.810407,6535.371094
18227789,10.836234,6570.480957
18227789,10.862004,6605.428711
18227789,10.888402,6641.283203
18227789,10.913612,6675.436035
18227789,10.939646,6710.662109
18227789,10.966014,6746.400879
18227789,10.991522,6780.885742
18227789,11.017795,6816.359375
18227789,11.044035,6851.800781
18227789,11.070079,6886.857910
18227789,11.095850,6921.607422
18227789,11.122162,6957.028320
18227789,11.148195,6991.972168
18227789,11.174520,7027.325684
18227789,11.200804,7062.587402
18227789,11.227083,7097.718262
18227789,11.253451,7133.012207
18227789,11.279433,7167.715332
18227789,11.305580,7202.550293
18227789,11.332087,7237.920898
18227789,11.358849,7273.588867
18227789,11.384561,7307.865234
18227789,11.411467,7343.829590
18227789,11.437437,7378.466797
18227789,11.463622,7413.600586
18227789,11.490043,7449.151855
18227789,11.516115,7484.297363
18227789,11.541575,7518.807129
18227789,11.567511,7554.227539
18227789,11.593477,7589.778320
18227789,11.618524,7624.277344
18227789,11.644097,7659.768555
18227789,11.669652,7695.319824
18227789,11.694741,7730.468750
18227789,11.719468,7765.193848
18227789,11.744357,7800.437988
18227789,11.769019,7835.526367
18227789,11.793419,7870.346680
18227789,11.817969,7905.668457
18227789,11.842523,7941.142090
18227789,11.866343,7975.658691
18227789,11.890676,8011.220215
18227789,11.914832,8046.693848
18227789,11.938432,8081.461426
18227789,11.962028,8116.447754
18227789,11.985794,8151.833008
18227789,12.009222,8186.953613
18227789,12.032601,8222.175781
18227789,12.056056,8257.631836
18227789,12.078563,8291.844727
18227789,12.101935,8327.643555
18227789,12.124153,8361.697266
18227789,12.147001,8397.000977
18227789,12.169488,8431.938477
18227789,12.192211,8467.340820
18227789,12.214504,8502.341797
18227789,12.236893,8537.669922
18227789,12.259130,8572.826172
18227789,12.280981,8607.661133
18227789,12.303336,8643.387695
18227789,12.324888,8678.035156
18227789,12.346716,8713.339844
18227789,12.368044,8747.894531
18227789,12.389974,8783.689453
18227789,12.411191,8818.435547
18227789,12.432628,8853.644531
18227789,12.454400,8889.655273
18227789,12.475190,8924.111328
18227789,12.496264,8959.086914
18227789,12.517470,8994.522461
18227789,12.538330,9029.363281
18227789,12.559236,9064.512695
18227789,12.580190,9099.819336
18227789,12.601319,9135.491211
18227789,12.621860,9170.326172
18227789,12.642212,9204.919922
18227789,12.663170,9240.637695
18227789,12.683718,9275.814453
18227789,12.703927,9310.496094
18227789,12.724597,9346.034180
18227789,12.745046,9381.383789
18227789,12.765076,9416.077148
18227789,12.785286,9451.123047
18227789,12.805554,9486.487305
18227789,12.825708,9521.666992
18227789,12.845634,9556.608398
18227789,12.865765,9592.064453
18227789,12.885627,9627.039062
18227789,12.905528,9662.294922
18227789,12.925117,9697.072266
18227789,12.945118,9732.648438
18227789,12.964718,9767.666016
18227789,12.984239,9802.666016
18227789,13.004022,9838.171875
18227789,13.023205,9872.741211
18227789,13.042582,9907.724609
18227789,13.061975,9942.921875
18227789,13.081512,9978.500977
18227789,13.100781,10013.600586
18227789,13.119911,10048.622070
18227789,13.139297,10084.258789
18227789,13.158111,10118.834961
18227789,13.177074,10153.871094
18227789,13.196297,10189.524414
18227789,13.214977,10224.154297
18227789,13.234065,10259.779297
18227789,13.252743,10294.719727
18227789,13.271512,10329.858398
18227789,13.290023,10364.685547
18227789,13.308786,10400.013672
18227789,13.327273,10435.010742
18227789,13.345965,10470.495117
18227789,13.364491,10505.678711
18227789,13.382689,10540.385742
18227789,13.401191,10575.774414
18227789,13.419436,10610.679688
18227789,13.437972,10646.333984
18227789,13.456086,10681.224609
18227789,13.474463,10716.613281
18227789,13.492476,10751.440430
18227789,13.510699,10786.669922
18227789,13.528659,10821.511719
18227789,13.546831,10856.823242
18227789,13.565030,10892.187500
18227789,13.582999,10927.208984
18227789,13.601247,10962.866211
18227789,13.618773,10997.036133
18227789,13.637022,11032.795898
18227789,13.654782,11067.629883
18227789,13.672739,11102.839844
18227789,13.690830,11138.460938
18227789,13.708655,11173.587891
18227789,13.726356,11208.440430
18227789,13.743834,11242.967773
18227789,13.762080,11279.055664
18227789,13.779499,11313.583008
18227789,13.797355,11349.063477
18227789,13.815033,11384.138672
18227789,13.832726,11419.399414
18227789,13.850148,11454.146484
18227789,13.867780,11489.297852
18227789,13.885420,11524.620117
18227789,13.902832,11559.500977
18227789,13.920496,11594.899414
18227789,13.937969,11630.023438
18227789,13.955555,11665.352539
18227789,13.972453,11699.416992
18227789,13.990019,11734.901367
18227789,14.007470,11770.124023
18227789,14.024751,11805.117188
18227789,14.042002,11840.118164
18227789,14.059495,11875.590820
18227789,14.076631,11910.450195
18227789,14.093633,11945.073242
18227789,14.111102,11980.659180
18227789,14.128431,12016.090820
18227789,14.145670,12051.387695
18227789,14.162635,12086.056641
18227789,14.179935,12121.589844
18227789,14.196969,12156.537109
18227789,14.213874,12191.336914
18227789,14.231134,12226.951172
18227789,14.248140,12261.972656
18227789,14.265053,12296.962891
18227789,14.282316,12332.736328
18227789,14.299029,12367.305664
18227789,14.315886,12402.306641
18227789,14.332697,12437.274414
18227789,14.349898,12473.027344
18227789,14.366623,12507.911133
18227789,14.383488,12543.038086
18227789,14.400489,12578.611328
18227789,14.416925,12612.993164
18227789,14.433931,12648.572266
18227789,14.450480,12683.273438
18227789,14.467454,12718.972656
18227789,14.484075,12753.831055
18227789,14.500903,12789.263672
18227789,14.517303,12823.818359
18227789,14.534167,12859.312500
18227789,14.550928,12894.705078
18227789,14.567468,12929.660156
18227789,14.584262,12965.109375
18227789,14.600708,12999.921875
18227789,14.617132,13034.625000
18227789,14.633793,13069.983398
18227789,14.650414,13105.269531
18227789,14.666726,13139.835938
18227789,14.683633,13175.831055
18227789,14.700164,13211.040039
18227789,14.716526,13245.804688
18227789,14.733150,13281.277344
18227789,14.749489,13316.146484
18227789,14.765948,13351.228516
18227789,14.782274,13386.141602
18227789,14.798979,13421.822266
18227789,14.815324,13456.858398
18227789,14.831532,13491.601562
18227789,14.848127,13527.149414
18227789,14.864465,13562.248047
18227789,14.880722,13597.206055
18227789,14.897082,13632.327148
18227789,14.913714,13668.177734
18227789,14.929704,13702.626953
18227789,14.946046,13737.803711
18227789,14.962451,13773.232422
18227789,14.978557,13808.038086
18227789,14.994908,13843.338867
18227789,15.011271,13878.774414
18227789,15.027437,13913.727539
18227789,15.043455,13948.456055
18227789,15.059695,13983.721680
18227789,15.075871,14018.760742
18227789,15.092207,14054.315430
18227789,15.108331,14089.393555
18227789,15.124485,14124.486328
18227789,15.140716,14159.903320
18227789,15.156660,14194.684570
18227789,15.172582,14229.324219
18227789,15.188822,14264.840820
18227789,15.205032,14300.232422
18227789,15.220913,14334.986328
18227789,15.237143,14370.558594
18227789,15.253215,14405.717773
18227789,15.268872,14440.043945
18227789,15.285220,14475.993164
18227789,15.301213,14511.069336
18227789,15.317025,14545.856445
18227789,15.333035,14581.167969
18227789,15.349147,14616.645508
18227789,15.364934,14651.542969
18227789,15.380680,14686.374023
18227789,15.396883,14722.221680
18227789,15.412440,14756.751953
18227789,15.428376,14792.098633
18227789,15.444049,14827.025391
18227789,15.459925,14862.488281
18227789,15.475486,14897.196289
18227789,15.491250,14932.581055
18227789,15.507177,14968.417969
18227789,15.522464,15002.733398
18227789,15.537881,15037.556641
18227789,15.553497,15072.957031
18227789,15.568855,15107.727539
18227789,15.584140,15142.515625
18227789,15.599745,15178.056641
18227789,15.614912,15212.750000
18227789,15.630433,15248.385742
18227789,15.645833,15283.718750
18227789,15.660873,15318.408203
18227789,15.676197,15353.849609
18227789,15.691297,15388.750977
18227789,15.706562,15424.242188
18227789,15.721497,15459.031250
18227789,15.736732,15494.546875
18227789,15.751448,15528.985352
18227789,15.766540,15564.433594
18227789,15.781549,15599.681641
18227789,15.796306,15634.505859
18227789,15.811457,15670.275391
18227789,15.826215,15705.293945
18227789,15.840984,15740.420898
18227789,15.855473,15774.846680
18227789,15.870482,15810.756836
18227789,15.885004,15845.542969
18227789,15.899702,15880.765625
18227789,15.914459,15916.330078
18227789,15.928799,15950.932617
18227789,15.943258,15985.840820
18227789,15.957893,16021.380859
18227789,15.972235,16056.163086
18227789,15.986628,16091.265625
18227789,16.001200,16126.940430
18227789,16.015741,16162.508789
18227789,16.029861,16197.192383
18227789,16.044048,16232.150391
18227789,16.058437,16267.612305
18227789,16.072495,16302.401367
18227789,16.086624,16337.475586
18227789,16.100855,16372.818359
18227789,16.115011,16408.136719
18227789,16.128830,16442.685547
18227789,16.143070,16478.324219
18227789,16.157040,16513.441406
18227789,16.171053,16548.664062
18227789,16.184931,16583.720703
18227789,16.198818,16618.902344
18227789,16.212736,16654.154297
18227789,16.226404,16688.931641
18227789,16.240187,16724.101562
18227789,16.253986,16759.306641
18227789,16.267836,16794.839844
18227789,16.281250,16829.302734
18227789,16.295187,16865.140625
18227789,16.308645,16899.876953
18227789,16.322193,16934.826172
18227789,16.335682,16969.785156
18227789,16.349369,17005.339844
18227789,16.362976,17040.650391
18227789,16.376297,17075.339844
18227789,16.390022,17111.189453
18227789,16.403210,17145.517578
18227789,16.416729,17180.886719
18227789,16.430187,17216.140625
18227789,16.443651,17251.349609
18227789,16.457176,17286.833984
18227789,16.470472,17321.703125
18227789,16.483858,17356.732422
18227789,16.497175,17391.693359
18227789,16.510715,17427.166016
18227789,16.523941,17461.869141
18227789,16.537491,17497.468750
18227789,16.550791,17532.263672
18227789,16.564146,17567.316406
