COMID, Height(ft), Flowrate(ft^3/s)
18205544,1.389623,123.601334
18205544,1.403358,126.069336
18205544,1.560381,156.484909
18205544,1.690313,187.549332
18205544,1.798013,215.440933
18205544,1.936795,254.260147
18205544,2.054004,289.813019
18205544,2.178835,331.000122
18205544,2.291602,371.613068
18205544,2.391551,410.768890
18205544,2.494842,454.972961
18205544,2.590488,499.492065
18205544,2.685317,545.774780
18205544,2.774227,590.972595
18205544,2.854678,633.422546
18205544,2.939520,679.929504
18205544,3.020070,725.771851
18205544,3.097353,771.399414
18205544,3.172098,817.148560
18205544,3.244571,863.120850
18205544,3.314249,908.908020
18205544,3.380115,953.704346
18205544,3.444967,999.348938
18205544,3.509327,1046.273682
18205544,3.569111,1091.192749
18205544,3.629974,1137.868896
18205544,3.688727,1183.802734
18205544,3.744422,1228.139282
18205544,3.802215,1275.036743
18205544,3.858730,1321.760498
18205544,3.910774,1365.531616
18205544,3.965637,1412.530884
18205544,4.018222,1458.386963
18205544,4.068583,1503.052979
18205544,4.121256,1550.629272
18205544,4.169150,1594.595337
18205544,4.220387,1642.499268
18205544,4.268077,1687.830200
18205544,4.313852,1732.049805
18205544,4.362782,1780.179199
18205544,4.408642,1826.040527
18205544,4.453622,1871.770142
18205544,4.496775,1916.359985
18205544,4.541778,1963.608398
18205544,4.585210,2009.733276
18205544,4.627388,2055.007324
18205544,4.669771,2100.999756
18205544,4.712582,2147.981445
18205544,4.753067,2192.863281
18205544,4.795660,2240.618408
18205544,4.837067,2287.541992
18205544,4.876453,2332.620361
18205544,4.916437,2378.873291
18205544,4.956709,2425.958008
18205544,4.994833,2470.959717
18205544,5.033360,2516.914551
18205544,5.072566,2564.177246
18205544,5.111312,2611.377930
18205544,5.147884,2656.345947
18205544,5.185955,2703.669189
18205544,5.222625,2749.690918
18205544,5.257976,2794.480225
18205544,5.294665,2841.439697
18205544,5.331332,2888.890137
18205544,5.365338,2933.259766
18205544,5.400584,2979.759277
18205544,5.435040,3025.631836
18205544,5.470735,3073.681152
18205544,5.504862,3120.048096
18205544,5.538261,3165.832520
18205544,5.570833,3210.794189
18205544,5.604702,3257.962402
18205544,5.638179,3304.919434
18205544,5.670702,3350.884766
18205544,5.702428,3396.063477
18205544,5.735075,3442.916992
18205544,5.767729,3490.163818
18205544,5.799957,3537.124268
18205544,5.830649,3582.185791
18205544,5.862425,3629.189209
18205544,5.891834,3672.993652
18205544,5.924186,3721.597412
18205544,5.954603,3767.608643
18205544,5.985443,3814.630371
18205544,6.015151,3860.239014
18205544,6.045171,3906.702881
18205544,6.074242,3951.997070
18205544,6.104147,3998.976562
18205544,6.132388,4043.603516
18205544,6.162264,4091.246338
18205544,6.190810,4137.063477
18205544,6.218468,4181.754395
18205544,6.247986,4229.895508
18205544,6.275580,4275.151367
18205544,6.304377,4322.808594
18205544,6.332166,4369.091797
18205544,6.359351,4414.718262
18205544,6.386558,4460.697754
18205544,6.413822,4507.140137
