COMID, Height(ft), Flowrate(ft^3/s)
18224289,0.550295,26.486000
18224289,0.550285,26.486006
18224289,0.550209,26.486006
18224289,0.559452,27.194027
18224289,0.636978,33.374382
18224289,0.769055,44.857784
18224289,0.876099,55.113869
18224289,0.985977,66.657318
18224289,1.080486,77.530205
18224289,1.160218,87.459557
18224289,1.247037,99.245941
18224289,1.321301,110.226334
18224289,1.386519,120.696533
18224289,1.448556,131.552780
18224289,1.506944,142.763214
18224289,1.559644,153.913605
18224289,1.606070,164.782089
18224289,1.648931,175.358856
18224289,1.693574,186.654251
18224289,1.735607,197.550629
18224289,1.774239,207.793060
18224289,1.816613,219.322876
18224289,1.855081,230.034195
18224289,1.891853,240.506165
18224289,1.931648,252.131287
18224289,1.967486,262.836609
18224289,2.003475,273.840729
18224289,2.036551,284.172668
18224289,2.071832,295.462341
18224289,2.105580,306.509552
18224289,2.136692,316.911224
18224289,2.170348,328.442413
18224289,2.201878,339.488556
18224289,2.230744,349.810913
18224289,2.261818,361.192413
18224289,2.290717,372.007874
18224289,2.319867,383.166595
18224289,2.347415,393.943207
18224289,2.375362,405.124908
18224289,2.402075,416.047760
18224289,2.427629,426.721619
18224289,2.453990,437.984863
18224289,2.478755,448.792572
18224289,2.502785,459.511292
18224289,2.526195,470.168854
18224289,2.549869,481.168701
18224289,2.573674,492.364838
18224289,2.595877,502.902039
18224289,2.619248,514.117981
18224289,2.640782,524.540039
18224289,2.664027,535.918091
18224289,2.686270,546.909424
18224289,2.708539,558.022217
18224289,2.729486,568.563965
18224289,2.751577,579.800842
18224289,2.772305,590.432251
18224289,2.794231,601.797913
18224289,2.814340,612.302979
18224289,2.835501,623.470886
18224289,2.856173,634.479187
18224289,2.876115,645.195435
18224289,2.895496,655.689880
18224289,2.916089,666.955627
18224289,2.935652,677.744995
18224289,2.955223,688.635986
18224289,2.975272,699.898926
18224289,2.994365,710.711914
18224289,3.012876,721.278381
18224289,3.032655,732.686462
18224289,3.051613,743.709229
18224289,3.069683,754.295837
18224289,3.088481,765.414673
18224289,3.106920,776.412720
18224289,3.125308,787.476074
18224289,3.143213,798.335388
18224289,3.161240,809.365540
18224289,3.177669,819.487793
18224289,3.195807,830.773682
18224289,3.212752,841.391724
18224289,3.230807,852.819214
18224289,3.247970,863.763916
18224289,3.264122,874.135803
18224289,3.281276,885.259277
18224289,3.298445,896.487183
18224289,3.314915,907.339783
18224289,3.331552,918.399902
18224289,3.347845,929.316406
18224289,3.364081,940.287964
18224289,3.380279,951.324890
18224289,3.396138,962.216248
18224289,3.411591,972.912354
18224289,3.426798,983.518372
18224289,3.442782,994.774597
18224289,3.458147,1005.683289
18224289,3.473320,1016.538330
18224289,3.488458,1027.454468
18224289,3.503691,1038.535522
18224289,3.518018,1049.028931
18224289,3.533415,1060.417847
18224289,3.548097,1071.344238
18224289,3.562730,1082.287842
18224289,3.577326,1093.260864
18224289,3.591466,1103.939941
18224289,3.605991,1114.973389
18224289,3.620397,1125.972168
18224289,3.634718,1136.959961
18224289,3.648346,1147.455811
18224289,3.663051,1158.863159
18224289,3.677178,1169.870361
18224289,3.690896,1180.603271
18224289,3.703891,1190.817627
18224289,3.718202,1202.140259
18224289,3.732231,1213.292603
18224289,3.745922,1224.224976
18224289,3.759160,1234.839478
18224289,3.772930,1245.948364
18224289,3.786660,1257.082031
18224289,3.799511,1267.537231
18224289,3.813471,1278.975708
18224289,3.826601,1289.771362
18224289,3.839360,1300.309326
18224289,3.852769,1311.450317
18224289,3.865807,1322.331909
18224289,3.878979,1333.383667
18224289,3.892356,1344.666748
18224289,3.904642,1355.058105
18224289,3.917634,1366.129150
18224289,3.930509,1377.141357
18224289,3.943196,1388.043701
18224289,3.955414,1398.581177
18224289,3.968546,1409.989258
18224289,3.980892,1420.747192
18224289,3.993369,1431.679932
18224289,4.006027,1442.827026
18224289,4.017835,1453.258911
18224289,4.030535,1464.554688
18224289,4.042661,1475.380005
18224289,4.055010,1486.464233
18224289,4.066834,1497.118286
18224289,4.078868,1508.017822
18224289,4.091332,1519.374390
18224289,4.102792,1529.840942
18224289,4.114803,1540.880615
18224289,4.126762,1551.933472
18224289,4.138340,1562.668335
18224289,4.150227,1573.751465
18224289,4.161788,1584.574097
18224289,4.173563,1595.655396
18224289,4.184761,1606.231812
18224289,4.196716,1617.598145
18224289,4.208150,1628.509399
18224289,4.219311,1639.202637
18224289,4.230456,1649.931274
18224289,4.242228,1661.335693
18224289,4.253123,1671.921753
18224289,4.264613,1683.152466
18224289,4.275614,1693.945312
18224289,4.286549,1704.725220
18224289,4.298058,1716.140625
18224289,4.309035,1727.067627
18224289,4.319180,1737.196533
