COMID, Height(ft), Flowrate(ft^3/s)
18224277,1.946702,17.657333
18224277,1.946697,17.657349
18224277,1.961182,18.491003
18224277,2.195928,29.523027
18224277,2.348281,42.646168
18224277,2.499583,56.679123
18224277,2.660978,71.074440
18224277,2.832391,86.165985
18224277,2.982888,99.782509
18224277,3.126182,113.622040
18224277,3.259329,127.494064
18224277,3.385984,141.940659
18224277,3.500033,156.405914
18224277,3.597746,170.651947
18224277,3.682011,184.334976
18224277,3.763281,198.439865
18224277,3.841122,212.981201
18224277,3.910699,226.982880
18224277,3.976660,241.516724
18224277,4.032267,254.549316
18224277,4.090170,268.908569
18224277,4.147300,283.634064
18224277,4.201641,298.039368
18224277,4.249712,311.021484
18224277,4.302818,325.769989
18224277,4.354551,340.434692
18224277,4.403402,354.557129
18224277,4.451299,368.654388
18224277,4.497241,382.467041
18224277,4.543756,396.777588
18224277,4.589826,411.190918
18224277,4.632457,424.725616
18224277,4.676972,439.133270
18224277,4.720751,453.532837
18224277,4.762766,467.537933
18224277,4.804718,481.785614
18224277,4.842703,494.827332
18224277,4.885948,510.027130
18224277,4.923140,523.176514
18224277,4.964655,538.193420
18224277,5.003150,552.276184
18224277,5.040804,566.231140
18224277,5.078885,580.534607
18224277,5.114104,593.911865
18224277,5.152694,608.858032
18224277,5.188783,622.986755
18224277,5.223622,636.774658
18224277,5.257411,650.330872
18224277,5.293756,665.193054
18224277,5.328032,679.378296
18224277,5.360830,693.104675
18224277,5.393383,706.951965
18224277,5.425722,720.928406
18224277,5.459829,735.955933
18224277,5.491404,750.083496
18224277,5.520623,763.342407
18224277,5.552585,778.177063
18224277,5.582726,792.268616
18224277,5.611145,805.671265
18224277,5.642434,820.670837
18224277,5.670147,834.016968
18224277,5.700718,848.964966
18224277,5.727762,862.265869
18224277,5.757668,877.213501
18224277,5.784865,890.896851
18224277,5.812047,904.702759
18224277,5.839600,918.879517
18224277,5.867890,933.615601
18224277,5.893481,947.033081
18224277,5.920987,961.630737
18224277,5.947018,975.555298
18224277,5.973186,989.678711
18224277,5.999482,1003.982605
18224277,6.024616,1017.712585
18224277,6.050679,1032.088013
18224277,6.076375,1046.346680
18224277,6.102136,1060.735352
18224277,6.127851,1075.171997
18224277,6.152792,1089.252930
18224277,6.177907,1103.516235
18224277,6.201296,1116.813965
18224277,6.225958,1130.956055
18224277,6.250663,1145.194946
18224277,6.275758,1159.742188
18224277,6.299964,1173.804810
18224277,6.324009,1187.854736
18224277,6.347389,1201.562866
18224277,6.372658,1216.493530
18224277,6.396313,1230.482300
18224277,6.420105,1244.636841
18224277,6.443914,1258.866211
18224277,6.465978,1272.065063
18224277,6.489692,1286.341309
18224277,6.514278,1301.251099
18224277,6.537425,1315.321289
18224277,6.560555,1329.465088
18224277,6.582621,1342.988159
18224277,6.606408,1357.722412
18224277,6.628008,1371.121948
18224277,6.651575,1385.886963
18224277,6.673799,1399.839111
18224277,6.696444,1414.169189
18224277,6.718796,1428.392456
18224277,6.740440,1442.207642
18224277,6.762766,1456.583374
18224277,6.784330,1470.528564
18224277,6.806325,1484.852539
18224277,6.827536,1498.706055
18224277,6.849304,1513.042847
18224277,6.869528,1526.387451
18224277,6.891421,1540.984741
18224277,6.912706,1555.224365
18224277,6.933218,1569.019775
18224277,6.954758,1583.631836
18224277,6.974790,1597.247070
18224277,6.996174,1611.899414
18224277,7.016004,1625.518921
18224277,7.037254,1640.247559
18224277,7.057537,1654.345215
18224277,7.077805,1668.491211
18224277,7.097418,1682.239258
18224277,7.117654,1696.523315
18224277,7.137434,1710.539307
18224277,7.157713,1724.985840
18224277,7.176926,1738.712402
18224277,7.196119,1752.491699
18224277,7.216847,1767.497681
18224277,7.236581,1781.840332
18224277,7.255814,1795.873779
18224277,7.274485,1809.545776
18224277,7.293533,1823.573120
18224277,7.312927,1837.970215
18224277,7.331601,1851.882080
18224277,7.350781,1866.277466
18224277,7.369505,1880.377441
18224277,7.388251,1894.596191
18224277,7.406487,1908.489014
18224277,7.424495,1922.279419
18224277,7.443799,1937.205811
18224277,7.461998,1951.337646
18224277,7.479446,1964.938110
18224277,7.497550,1979.183594
18224277,7.515883,1993.710327
18224277,7.532556,2006.943115
18224277,7.551214,2021.938721
18224277,7.567979,2035.407715
18224277,7.586168,2050.161621
18224277,7.603518,2064.294678
18224277,7.619849,2077.627197
18224277,7.636975,2091.734619
18224277,7.654993,2106.697510
18224277,7.671643,2120.557861
18224277,7.688740,2134.899170
18224277,7.705013,2148.577148
18224277,7.721998,2162.989502
18224277,7.737841,2176.456055
18224277,7.755250,2191.420166
18224277,7.771664,2205.557373
18224277,7.787215,2218.997070
18224277,7.804074,2233.725098
18224277,7.820000,2247.673584
18224277,7.836181,2261.929688
18224277,7.852145,2276.085205
18224277,7.867405,2289.657959
18224277,7.883708,2304.308350
18224277,7.899524,2318.572510
18224277,7.915108,2332.715088
18224277,7.930581,2346.842285
18224277,7.945916,2360.921387
18224277,7.960643,2374.483154
18224277,7.976467,2389.215820
18224277,7.991565,2403.330566
18224277,8.006276,2417.139648
18224277,8.021529,2431.556641
18224277,8.036158,2445.442871
18224277,8.051151,2459.775391
18224277,8.066063,2474.085449
18224277,8.080921,2488.436279
18224277,8.094669,2501.726807
18224277,8.109610,2516.305176
18224277,8.123849,2530.219727
18224277,8.138554,2544.693604
18224277,8.152812,2558.779053
