COMID, Height(ft), Flowrate(ft^3/s)
18205324,1.369869,17.657333
18205324,1.370410,17.658964
18205324,1.384904,17.658417
18205324,1.398711,17.658304
18205324,1.411557,17.658621
18205324,1.423059,17.658382
18205324,1.433602,17.658220
18205324,1.446077,17.716486
18205324,1.533200,19.474220
18205324,1.659554,22.179430
18205324,1.785367,25.014774
18205324,1.903053,27.828623
18205324,2.009723,30.515242
18205324,2.117401,33.361397
18205324,2.217487,36.127750
18205324,2.313623,38.901367
18205324,2.405066,41.645706
18205324,2.494242,44.416599
18205324,2.578261,47.120216
18205324,2.665324,50.016445
18205324,2.746229,52.796627
18205324,2.823801,55.539799
18205324,2.900259,58.319878
18205324,2.973921,61.076187
18205324,3.047352,63.894436
18205324,3.114710,66.544594
18205324,3.185322,69.384315
18205324,3.253397,72.191765
18205324,3.317100,74.877228
18205324,3.382103,77.676414
18205324,3.444003,80.395752
18205324,3.508442,83.284416
18205324,3.569360,86.071762
18205324,3.627277,88.770828
18205324,3.687149,91.611435
18205324,3.744124,94.362907
18205324,3.799035,97.062469
18205324,3.855781,99.897423
18205324,3.909668,102.636818
18205324,3.964347,105.456024
18205324,4.017093,108.222572
18205324,4.067389,110.899284
18205324,4.119695,113.719231
18205324,4.171214,116.542114
18205324,4.219675,119.234711
18205324,4.270154,122.076515
18205324,4.317612,124.788750
18205324,4.366542,127.614525
18205324,4.414275,130.412613
18205324,4.460443,133.150925
18205324,4.505243,135.842072
18205324,4.552434,138.709381
18205324,4.597322,141.469330
18205324,4.642156,144.260315
18205324,4.685522,146.993027
18205324,4.729721,149.803787
18205324,4.773015,152.591141
18205324,4.815075,155.326889
18205324,4.857585,158.122253
18205324,4.898878,160.864594
18205324,4.940312,163.644104
18205324,4.980811,166.391983
18205324,5.021109,169.149139
18205324,5.061978,171.973892
18205324,5.101362,174.722702
18205324,5.141050,177.519684
18205324,5.178852,180.208908
18205324,5.217651,182.995331
18205324,5.257146,185.852829
18205324,5.294718,188.596909
18205324,5.332638,191.392242
18205324,5.369586,194.139282
18205324,5.406939,196.939865
18205324,5.442677,199.642105
18205324,5.479616,202.457169
18205324,5.515266,205.195694
18205324,5.550551,207.929504
18205324,5.587050,210.781006
18205324,5.622047,213.535324
18205324,5.656723,216.276901
18205324,5.691545,219.059067
18205324,5.725591,221.805130
18205324,5.760039,224.601868
18205324,5.793904,227.368423
18205324,5.827920,230.156662
18205324,5.860604,232.868408
18205324,5.895066,235.744110
18205324,5.927841,238.500214
18205324,5.960065,241.233566
18205324,5.992956,244.033920
18205324,6.024921,246.763504
18205324,6.057477,249.577301
18205324,6.088931,252.313507
18205324,6.121096,255.129929
18205324,6.151627,257.822418
18205324,6.182897,260.597229
18205324,6.214698,263.415192
18205324,6.245305,266.166870
18205324,6.276431,268.979675
18205324,6.306145,271.682526
18205324,6.337533,274.550507
18205324,6.367267,277.285400
18205324,6.397635,280.081635
18205324,6.427326,282.844299
18205324,6.456427,285.569611
18205324,6.485499,288.311127
18205324,6.515052,291.110748
18205324,6.544819,293.924500
18205324,6.573380,296.659821
18205324,6.602677,299.481110
18205324,6.631437,302.267700
18205324,6.659770,305.024994
18205324,6.687976,307.788116
18205324,6.716139,310.541504
18205324,6.743953,313.291901
18205324,6.772309,316.111725
18205324,6.800194,318.900116
18205324,6.827628,321.655243
18205324,6.854878,324.404846
18205324,6.882041,327.149017
18205324,6.909725,329.972076
18205324,6.936601,332.725769
18205324,6.963396,335.484100
18205324,6.989902,338.231171
18205324,7.017382,341.070190
18205324,7.043796,343.828949
18205324,7.069872,346.566589
18205324,7.096076,349.333679
18205324,7.121863,352.066650
18205324,7.148520,354.913116
18205324,7.175151,357.747437
18205324,7.198481,360.228333
18205324,7.224662,363.057739
18205324,7.250731,365.887848
18205324,7.276693,368.719391
18205324,7.302585,371.554810
18205324,7.328550,374.393738
18205324,7.354167,377.223877
18205324,7.376814,379.708588
18205324,7.401978,382.514679
18205324,7.426713,385.286560
18205324,7.452467,388.177063
18205324,7.477530,390.989532
18205324,7.502448,393.814697
18205324,7.527093,396.621155
18205324,7.549327,399.130615
18205324,7.573845,401.944122
18205324,7.598383,404.754486
18205324,7.622822,407.581757
18205324,7.647300,410.424225
18205324,7.671470,413.241974
18205324,7.692418,415.667755
18205324,7.716965,418.548035
18205324,7.741040,421.370361
18205324,7.764771,424.181763
18205324,7.788612,427.016113
18205324,7.812376,429.851898
18205324,7.835433,432.618073
18205324,7.856771,435.148010
18205324,7.880295,437.968262
18205324,7.903625,440.794861
18205324,7.926873,443.621063
18205324,7.949504,446.387268
18205324,7.973008,449.261871
18205324,7.996162,452.087769
18205324,8.016431,454.557678
18205324,8.038927,457.345398
18205324,8.062008,460.209778
18205324,8.084744,463.044128
18205324,8.107238,465.858368
18205324,8.129636,468.653534
18205324,8.152175,471.491394
18205324,8.172083,473.975433
18205324,8.193954,476.752960
18205324,8.216693,479.642395
18205324,8.238756,482.459808
18205324,8.261014,485.292023
18205324,8.282598,488.070251
18205324,8.302360,490.583588
18205324,8.324138,493.401672
18205324,8.345666,496.198242
18205324,8.367592,499.032959
18205324,8.389101,501.845093
18205324,8.410918,504.703430
18205324,8.432037,507.484131
18205324,8.451243,509.982635
18205324,8.472772,512.829346
18205324,8.494256,515.661255
18205324,8.515381,518.475769
18205324,8.536515,521.299194
18205324,8.557524,524.114502
18205324,8.576300,526.604187
18205324,8.597255,529.428650
18205324,8.618330,532.258057
18205324,8.638763,535.033813
18205324,8.659455,537.849792
18205324,8.680593,540.730774
18205324,8.701017,543.528015
18205324,8.719495,546.027954
18205324,8.739777,548.802979
18205324,8.760367,551.645081
18205324,8.780993,554.499939
18205324,8.801352,557.327576
18205324,8.821172,560.093079
18205324,8.841739,562.942627
18205324,8.859718,565.425964
18205324,8.879616,568.223572
18205324,8.899911,571.080200
18205324,8.919718,573.880981
18205324,8.939741,576.716736
18205324,8.959863,579.553589
18205324,8.979439,582.345947
18205324,8.997389,584.870544
18205324,9.016997,587.680908
18205324,9.036792,590.523010
18205324,9.056407,593.347900
18205324,9.075997,596.157166
18205324,9.095568,598.989746
18205324,9.112612,601.432434
18205324,9.132247,604.289062
18205324,9.151296,607.072876
18205324,9.170905,609.939026
18205324,9.190102,612.736694
18205324,9.209551,615.596436
18205324,9.228619,618.409241
18205324,9.245515,620.873840
18205324,9.264593,623.701843
18205324,9.283790,626.533020
18205324,9.302792,629.365295
18205324,9.321342,632.141357
18205324,9.340469,635.003967
18205324,9.359010,637.792114
18205324,9.376040,640.314209
18205324,9.394885,643.136536
18205324,9.413301,645.926086
18205324,9.431814,648.736023
18205324,9.450688,651.603271
18205324,9.468926,654.387146
18205324,9.485411,656.867310
18205324,9.504321,659.737671
18205324,9.522717,662.562500
18205324,9.540994,665.376709
18205324,9.559357,668.210022
18205324,9.577638,671.036621
18205324,9.595788,673.829956
18205324,9.612125,676.329529
18205324,9.630124,679.135315
18205324,9.648359,681.980591
18205324,9.666355,684.798401
18205324,9.684452,687.635193
18205324,9.702359,690.429993
18205324,9.718278,692.900940
18205324,9.736375,695.757202
18205324,9.753999,698.550293
18205324,9.771818,701.377869
18205324,9.789786,704.232727
18205324,9.807481,707.032837
18205324,9.825161,709.857300
18205324,9.841007,712.354431
18205324,9.858498,715.162964
18205324,9.876053,717.986694
18205324,9.893703,720.829529
18205324,9.911171,723.631042
18205324,9.928563,726.448120
18205324,9.946125,729.295227
18205324,9.961312,731.730530
18205324,9.978806,734.578979
18205324,9.996043,737.373474
18205324,10.013655,740.251892
18205324,10.030755,743.059082
18205324,10.047953,745.885010
18205324,10.063291,748.372192
18205324,10.080296,751.180786
18205324,10.097428,753.992554
18205324,10.114623,756.841370
18205324,10.131581,759.659790
18205324,10.148642,762.499817
18205324,10.165538,765.317932
18205324,10.180509,767.782532
18205324,10.197539,770.611206
18205324,10.214157,773.404236
18205324,10.230994,776.236145
18205324,10.247966,779.094849
18205324,10.264422,781.878357
18205324,10.281430,784.729675
18205324,10.296247,787.203064
18205324,10.312697,790.001099
18205324,10.329554,792.868286
18205324,10.346076,795.688477
18205324,10.362592,798.511902
18205324,10.379235,801.337830
18205324,10.393569,803.762878
18205324,10.410295,806.635681
18205324,10.426723,809.466492
18205324,10.443041,812.285034
18205324,10.459082,815.064575
18205324,10.475849,817.941711
18205324,10.492034,820.753479
18205324,10.506490,823.228638
18205324,10.522756,826.064026
18205324,10.538779,828.865234
18205324,10.555201,831.712646
18205324,10.571200,834.520508
18205324,10.587257,837.342529
18205324,10.603376,840.178345
18205324,10.617641,842.653503
18205324,10.633602,845.473755
18205324,10.649459,848.259338
18205324,10.665485,851.101135
18205324,10.681280,853.909302
18205324,10.697369,856.770203
18205324,10.711506,859.249939
18205324,10.727339,862.077942
18205324,10.743100,864.877014
18205324,10.758796,867.692993
18205324,10.774646,870.539062
18205324,10.790462,873.384705
18205324,10.805882,876.169617
18205324,10.820049,878.681580
18205324,10.835741,881.497498
18205324,10.851267,884.313843
18205324,10.866860,887.145386
18205324,10.882451,889.981873
18205324,10.897811,892.784424
18205324,10.913501,895.620911
18205324,10.927014,898.055176
18205324,10.942637,900.915283
18205324,10.958064,903.746826
18205324,10.973392,906.567017
18205324,10.988573,909.366089
18205324,11.004169,912.215942
18205324,11.019452,915.040771
18205324,11.033051,917.516724
18205324,11.048061,920.304749
18205324,11.063438,923.159973
18205324,11.078658,925.992554
18205324,11.093918,928.812500
18205324,11.108901,931.613281
18205324,11.122460,934.105408
18205324,11.137638,936.948242
18205324,11.152471,939.736694
18205324,11.167681,942.593323
18205324,11.182831,945.421326
18205324,11.197687,948.227051
18205324,11.212543,951.036743
18205324,11.225837,953.509766
18205324,11.240820,956.349365
18205324,11.255939,959.192627
18205324,11.270788,962.018433
18205324,11.285351,964.798828
18205324,11.300426,967.672363
18205324,11.314931,970.450623
18205324,11.328334,972.967468
18205324,11.343163,975.786255
18205324,11.357703,978.583557
18205324,11.372381,981.408691
18205324,11.387094,984.244080
18205324,11.401703,987.065063
18205324,11.414669,989.528625
18205324,11.429386,992.352417
18205324,11.444104,995.205444
18205324,11.458711,998.042236
