COMID, Height(ft), Flowrate(ft^3/s)
18206868,3.217447,52.972000
18206868,3.221065,53.116756
18206868,3.461956,62.690170
18206868,3.696772,72.304237
18206868,3.947497,81.973640
18206868,4.201942,91.585342
18206868,4.556765,107.316048
18206868,4.923625,125.231316
18206868,5.266887,143.073105
18206868,5.589997,160.813065
18206868,5.916627,180.040955
18206868,6.236161,200.099365
18206868,6.536844,219.856644
18206868,6.830525,240.028442
18206868,7.110745,260.069061
18206868,7.380043,280.032562
18206868,7.638773,299.878601
18206868,7.890784,319.887726
18206868,8.133531,339.739410
18206868,8.373596,360.036560
18206868,8.603730,379.976624
18206868,8.827631,399.934021
18206868,9.046956,420.002991
18206868,9.259770,439.905975
18206868,9.468944,459.969635
18206868,9.670715,479.688995
18206868,9.872248,499.868530
18206868,10.068432,519.907471
18206868,10.258953,539.682251
18206868,10.448199,559.742798
18206868,10.633028,579.635864
18206868,10.817238,599.835510
18206868,10.996820,619.810913
18206868,11.173160,639.701172
18206868,11.348661,659.779724
18206868,11.521332,679.817566
18206868,11.689590,699.493896
18206868,11.859272,719.667664
18206868,12.025489,739.575989
18206868,12.191749,759.697998
18206868,12.355220,779.650024
18206868,12.516191,799.343262
18206868,12.677940,819.573242
18206868,12.838566,839.707581
18206868,12.996530,859.442444
18206868,13.155942,879.636841
18206868,13.312160,899.440247
18206868,13.470004,919.540283
18206868,13.625692,939.578796
18206868,13.781161,959.476501
18206868,13.935613,979.343201
18206868,14.092033,999.573181
18206868,14.246654,1019.429504
18206868,14.401421,1039.473511
18206868,14.555413,1059.266602
18206868,14.710258,1079.464844
18206868,14.865436,1099.433838
18206868,15.019288,1119.291260
18206868,15.175042,1139.356689
18206868,15.330398,1159.404541
18206868,15.485964,1179.352051
18206868,15.640692,1199.276855
18206868,15.797304,1219.189697
18206868,15.954530,1239.342407
18206868,16.112089,1259.364746
18206868,16.269550,1279.302002
18206868,16.427471,1299.129517
18206868,16.585228,1319.024292
18206868,16.745567,1339.232056
18206868,16.905771,1359.294067
18206868,17.066891,1379.232422
18206868,17.227379,1399.123901
18206868,17.389774,1419.046753
18206868,17.551342,1438.950928
18206868,17.715565,1459.117920
18206868,17.878626,1478.955688
18206868,18.044090,1498.953247
18206868,18.210232,1519.151123
18206868,18.376362,1539.003296
18206868,18.543077,1558.920410
18206868,18.710253,1578.918701
18206868,18.878675,1598.851074
18206868,19.047726,1618.928833
18206868,19.217926,1638.848022
18206868,19.388325,1658.934692
18206868,19.559225,1678.658081
18206868,19.731375,1699.112183
18206868,19.903563,1718.819824
18206868,20.076342,1738.750488
18206868,20.250513,1758.808472
18206868,20.425289,1778.961914
18206868,20.600712,1799.094727
18206868,20.774183,1818.497314
18206868,20.951414,1838.680420
18206868,21.128134,1858.757812
18206868,21.306053,1878.595093
18206868,21.483557,1898.880249
18206868,21.661530,1918.610229
18206868,21.840000,1938.356689
18206868,22.019672,1958.466187
18206868,22.200092,1978.941772
18206868,22.381313,1998.974243
18206868,22.561357,2018.526001
18206868,22.742628,2038.651001
18206868,22.924433,2058.823486
18206868,23.105745,2078.486816
18206868,23.287865,2098.259033
18206868,23.471502,2118.645752
18206868,23.655188,2138.466064
18206868,23.838669,2158.698242
18206868,24.022598,2178.915039
18206868,24.205530,2198.215088
18206868,24.390198,2218.368164
18206868,24.574921,2238.595703
18206868,24.759222,2258.362061
18206868,24.944609,2278.685547
18206868,25.130331,2298.398926
18206868,25.315374,2318.280762
18206868,25.501516,2338.428223
18206868,25.686707,2358.408447
18206868,25.873241,2378.405029
18206868,26.058764,2398.281738
18206868,26.245108,2418.388672
18206868,26.431250,2438.128418
18206868,26.619184,2458.425537
18206868,26.805876,2478.603027
18206868,26.991846,2498.072998
18206868,27.179790,2518.061035
18206868,27.366003,2538.219238
18206868,27.553391,2557.984863
18206868,27.740471,2578.290771
18206868,27.927141,2598.196533
18206868,28.114584,2617.917969
18206868,28.301691,2637.853271
18206868,28.489578,2658.039795
18206868,28.676773,2677.995361
18206868,28.863897,2697.957031
18206868,29.051012,2718.135254
18206868,29.238075,2738.000732
18206868,29.426006,2758.237549
18206868,29.613825,2778.182129
18206868,29.800032,2797.967773
18206868,29.987732,2817.710938
18206868,30.174353,2837.981201
18206868,30.362221,2858.233154
18206868,30.548681,2877.711670
18206868,30.734934,2897.933350
18206868,30.922693,2918.013428
18206868,31.109545,2937.939941
18206868,31.296928,2958.304932
18206868,31.483004,2978.086914
18206868,31.668301,2997.734863
18206868,31.855579,3017.683350
18206868,32.041672,3037.941406
18206868,32.228153,3057.840820
18206868,32.413223,3077.656250
18206868,32.601307,3097.966064
18206868,32.785938,3117.669922
18206868,32.971424,3137.941162
18206868,33.157871,3158.223145
18206868,33.341927,3177.651611
18206868,33.528313,3197.581055
18206868,33.713486,3217.626465
18206868,33.898163,3237.594238
18206868,34.083988,3257.928467
18206868,34.268833,3277.598633
18206868,34.453545,3297.375000
18206868,34.638023,3317.793213
18206868,34.821850,3337.962402
18206868,35.007023,3357.864258
18206868,35.190418,3377.143066
18206868,35.374802,3397.311768
18206868,35.558201,3417.253662
18206868,35.742157,3437.230957
18206868,35.926277,3457.789062
18206868,36.110004,3477.360352
18206868,36.292782,3497.560547
18206868,36.476116,3517.682617
18206868,36.659481,3537.575928
18206868,36.842323,3557.504150
18206868,37.024212,3577.340576
18206868,37.207088,3597.197754
18206868,37.389305,3617.447266
18206868,37.572212,3637.396729
18206868,37.753017,3657.172852
18206868,37.933956,3677.157471
18206868,38.115158,3697.413818
18206868,38.297375,3717.737305
18206868,38.479626,3737.298096
18206868,38.658794,3757.109863
18206868,38.840092,3777.394287
18206868,39.020409,3797.258789
18206868,39.201412,3817.462646
18206868,39.381466,3837.775391
18206868,39.560730,3857.032715
18206868,39.740417,3876.946533
18206868,39.920242,3897.337158
18206868,40.100430,3916.852295
18206868,40.279068,3937.179199
18206868,40.457611,3956.782471
18206868,40.636646,3976.805908
18206868,40.816174,3997.104736
18206868,40.994328,4017.414062
18206868,41.172539,4037.112549
18206868,41.351246,4057.047607
18206868,41.528278,4077.311279
18206868,41.706299,4096.794434
18206868,41.883400,4117.096680
18206868,42.061058,4136.940430
18206868,42.237698,4156.451660
18206868,42.414864,4176.807129
18206868,42.592026,4196.900879
18206868,42.768108,4216.910156
18206868,42.944683,4237.145508
18206868,43.120571,4257.027832
18206868,43.296261,4276.634277
18206868,43.472935,4296.869629
18206868,43.648689,4317.101562
18206868,43.822769,4336.817871
18206868,43.998096,4356.908203
18206868,44.174213,4376.539551
18206868,44.348755,4396.675781
18206868,44.523426,4416.716797
18206868,44.698097,4436.821777
18206868,44.871849,4456.753418
18206868,45.046192,4476.434082
18206868,45.220570,4496.754395
18206868,45.394554,4516.940430
18206868,45.567814,4536.585938
18206868,45.741207,4556.658203
18206868,45.914993,4576.996094
18206868,46.087273,4596.712402
18206868,46.259647,4617.057129
18206868,46.432316,4636.303711
18206868,46.604263,4656.090332
18206868,46.776806,4676.181152
18206868,46.949345,4696.688477
18206868,47.121128,4716.446777
18206868,47.292519,4736.226562
18206868,47.462990,4756.737305
18206868,47.635956,4776.562988
18206868,47.806103,4796.809082
18206868,47.976871,4816.792969
18206868,48.146816,4836.272949
18206868,48.319519,4856.434082
18206868,48.488846,4876.298828
18206868,48.658695,4896.159668
18206868,48.828117,4916.557617
18206868,48.999508,4936.333496
18206868,49.168930,4956.350098
18206868,49.337402,4976.524902
18206868,49.506332,4996.657715
18206868,49.675232,5016.307129
18206868,49.845078,5035.967285
18206868,50.013222,5056.283203
18206868,50.181332,5076.384277
18206868,50.349377,5096.425293
18206868,50.518867,5116.738281
18206868,50.685925,5135.889648
18206868,50.854263,5156.114258
18206868,51.020405,5176.398926
18206868,51.189041,5195.956543
18206868,51.356434,5215.792480
18206868,51.523361,5235.918457
18206868,51.689732,5256.361816
18206868,51.858036,5276.028809
18206868,52.023262,5296.309570
18206868,52.189960,5316.107422
18206868,52.355675,5336.332031
18206868,52.523586,5356.401855
18206868,52.688877,5376.036621
18206868,52.852989,5395.897461
18206868,53.018272,5415.666504
18206868,53.185696,5435.895020
18206868,53.350262,5455.836914
18206868,53.514866,5476.104004
18206868,53.679100,5496.342773
18206868,53.845928,5515.949707
18206868,54.009975,5536.100098
18206868,54.173656,5555.940430
18206868,54.337502,5575.723145
18206868,54.501247,5595.922852
18206868,54.665649,5616.048828
18206868,54.829033,5635.433105
18206868,54.992683,5655.767578
18206868,55.155674,5675.978027
18206868,55.319324,5695.789551
18206868,55.482117,5715.816406
18206868,55.644650,5735.748047
18206868,55.806004,5755.556152
18206868,55.969952,5775.900879
18206868,56.133663,5795.850098
18206868,56.293995,5815.531250
18206868,56.455349,5835.861816
18206868,56.619095,5855.983887
18206868,56.779560,5875.347168
18206868,56.941139,5895.917480
18206868,57.102001,5915.347656
18206868,57.264439,5935.233398
18206868,57.425129,5955.991699
18206868,57.585926,5975.605469
18206868,57.746063,5995.148438
18206868,57.909149,6015.821777
18206868,58.067879,6035.548340
18206868,58.227886,6055.409180
18206868,58.387989,6076.079102
18206868,58.549114,6095.134766
18206868,58.709255,6116.047852
18206868,58.867386,6135.167969
18206868,59.026184,6154.819824
18206868,59.186356,6176.178223
18206868,59.345245,6195.132324
18206868,59.504070,6214.925781
18206868,59.662861,6235.902832
18206868,59.821224,6255.240723
18206868,59.981598,6274.766113
18206868,60.140190,6295.644531
18206868,60.296852,6314.848633
18206868,60.454792,6336.118652
18206868,60.614925,6355.803223
18206868,60.771526,6374.827148
18206868,60.928707,6395.634766
18206868,61.085430,6415.431641
18206868,61.244522,6434.720703
18206868,61.402164,6455.595215
18206868,61.558563,6475.032227
18206868,61.714207,6494.289551
18206868,61.874046,6515.442871
18206868,62.029167,6535.152344
18206868,62.184910,6554.416504
18206868,62.341503,6575.686035
18206868,62.500328,6595.070801
18206868,62.654987,6615.782715
18206868,62.810925,6634.626465
18206868,62.965782,6654.558105
18206868,63.121590,6675.369141
18206868,63.277431,6694.731934
18206868,63.431858,6714.359863
18206868,63.587601,6735.181641
18206868,63.742290,6755.018066
18206868,63.898262,6774.564453
18206868,64.053543,6795.170410
18206868,64.207016,6814.625488
