COMID, Height(ft), Flowrate(ft^3/s)
18228455,0.504444,52.972000
18228455,0.505222,53.065159
18228455,0.520483,53.796879
18228455,0.536302,54.678932
18228455,0.551056,55.516598
18228455,0.564448,56.312698
18228455,0.576841,57.111019
18228455,0.588717,57.955112
18228455,0.599747,58.788044
18228455,0.610168,59.599575
18228455,0.620156,60.400299
18228455,0.630139,61.239517
18228455,0.639577,62.042889
18228455,0.648519,62.819637
18228455,0.657525,63.648895
18228455,0.666415,64.509232
18228455,0.674723,65.331856
18228455,0.682453,66.123642
18228455,0.690055,66.928780
18228455,0.697488,67.748962
18228455,0.704549,68.550568
18228455,0.711792,69.410484
18228455,0.718462,70.224236
18228455,0.724671,71.009247
18228455,0.731167,71.874817
18228455,0.737087,72.692139
18228455,0.742761,73.510590
18228455,0.748126,74.275673
18228455,0.754004,75.117508
18228455,0.759793,75.968834
18228455,0.764961,76.750351
18228455,0.770364,77.606277
18228455,0.775318,78.423843
18228455,0.779966,79.218460
18228455,0.784489,80.034515
18228455,0.789140,80.879387
18228455,0.793338,81.683853
18228455,0.797669,82.523598
18228455,0.803773,83.852943
18228455,0.810969,85.429253
18228455,0.818093,87.018623
18228455,0.824856,88.570847
18228455,0.831380,90.098343
18228455,0.838018,91.671577
18228455,0.844323,93.205009
18228455,0.850692,94.766029
18228455,0.858485,96.723839
18228455,0.867057,98.896080
18228455,0.875277,101.009094
18228455,0.883695,103.202774
18228455,0.891971,105.379387
18228455,0.900093,107.538704
18228455,0.908136,109.694839
18228455,0.915821,111.768761
18228455,0.923857,113.941216
18228455,0.931753,116.088768
18228455,0.939820,118.257202
18228455,0.947520,120.394730
18228455,0.955223,122.531303
18228455,0.963226,124.734047
18228455,0.970801,126.861618
18228455,0.978417,129.012497
18228455,0.985697,131.117813
18228455,0.993373,133.297577
18228455,1.000853,135.455170
18228455,1.008108,137.589325
18228455,1.015140,139.683456
18228455,1.022612,141.892822
18228455,1.029795,144.054932
18228455,1.037029,146.243500
18228455,1.043823,148.359695
18228455,1.050518,150.446732
18228455,1.057384,152.595169
18228455,1.064082,154.697586
18228455,1.071291,156.930923
18228455,1.077929,159.037094
18228455,1.084956,161.236282
18228455,1.091665,163.340225
18228455,1.098621,165.518005
18228455,1.105266,167.630951
18228455,1.112154,169.790482
18228455,1.118925,171.933594
18228455,1.125917,174.136765
18228455,1.132627,176.260345
18228455,1.139641,178.454514
18228455,1.146470,180.585861
18228455,1.153405,182.746948
18228455,1.160103,184.837173
18228455,1.167200,187.043396
18228455,1.173945,189.145035
18228455,1.181021,191.321136
