COMID, Height(ft), Flowrate(ft^3/s)
18227399,3.386762,26.486000
18227399,3.386972,26.483124
18227399,2.607439,26.483711
18227399,1.989467,26.485489
18227399,1.939235,26.485874
18227399,1.941302,26.485754
18227399,1.943460,26.485891
18227399,1.944717,26.485739
18227399,1.945329,26.485750
18227399,1.945595,26.485985
18227399,1.945893,26.485775
18227399,1.946166,26.485754
18227399,1.946509,26.485863
18227399,1.947043,26.485886
18227399,1.947822,26.485806
18227399,1.948853,26.485750
18227399,1.950158,26.485760
18227399,1.951759,26.485853
18227399,1.953715,26.485760
18227399,1.955942,26.485765
18227399,1.958396,26.485954
18227399,1.961191,26.485792
18227399,1.964197,26.485844
18227399,1.967440,26.485968
18227399,1.970970,26.485785
18227399,1.974638,26.485844
18227399,1.978482,26.485823
18227399,1.982422,26.485975
18227399,1.986538,26.485886
18227399,1.990759,26.485853
18227399,1.995065,26.485994
18227399,1.999540,26.485830
18227399,2.004102,26.485796
18227399,2.008756,26.485958
18227399,2.013590,26.485834
18227399,2.018558,26.485865
18227399,2.023650,26.485809
18227399,2.028817,26.485855
18227399,2.034073,26.485792
18227399,2.039361,26.485796
18227399,2.044657,26.485870
18227399,2.049954,26.485777
18227399,2.055183,26.485809
18227399,2.060361,26.485777
18227399,2.065465,26.485859
18227399,2.070544,26.485842
18227399,2.075591,26.485765
18227399,2.080546,26.485886
18227399,2.085450,26.485802
18227399,2.090256,26.485964
18227399,2.095012,26.485826
18227399,2.099656,26.485809
18227399,2.104206,26.485754
18227399,2.108591,26.485884
18227399,2.112853,26.485785
18227399,2.116928,26.485891
18227399,2.121130,26.499313
18227399,2.131248,26.805119
18227399,2.144868,27.291397
18227399,2.158136,27.770327
18227399,2.171218,28.250015
18227399,2.183920,28.717739
18227399,2.196805,29.206713
18227399,2.209222,29.679106
18227399,2.221539,30.154375
18227399,2.233946,30.643394
18227399,2.245987,31.119835
18227399,2.257698,31.586142
18227399,2.269697,32.079044
18227399,2.281287,32.557873
18227399,2.292529,33.024765
18227399,2.303914,33.509789
18227399,2.315084,33.991367
18227399,2.326066,34.471294
18227399,2.336829,34.946102
18227399,2.347780,35.438694
18227399,2.357800,35.885071
18227399,2.368667,36.388058
18227399,2.378527,36.838814
18227399,2.389223,37.345543
18227399,2.399015,37.805977
18227399,2.409069,38.283890
18227399,2.419328,38.782780
18227399,2.428934,39.250484
18227399,2.438877,39.741219
18227399,2.448232,40.204514
18227399,2.458008,40.696903
18227399,2.467160,41.157799
18227399,2.476809,41.653439
18227399,2.485760,42.112282
18227399,2.495115,42.598740
18227399,2.503786,43.048721
18227399,2.513213,43.552345
18227399,2.522536,44.054165
18227399,2.531093,44.511913
18227399,2.540137,45.004375
18227399,2.548633,45.468376
18227399,2.557382,45.949291
18227399,2.565853,46.421516
18227399,2.574624,46.914051
18227399,2.582803,47.374306
18227399,2.591468,47.869453
18227399,2.599952,48.355350
18227399,2.607969,48.817688
18227399,2.616438,49.312553
18227399,2.624327,49.773834
18227399,2.632499,50.254997
18227399,2.640418,50.727577
18227399,2.648649,51.222477
18227399,2.656227,51.676975
18227399,2.664199,52.159973
18227399,2.671863,52.629944
18227399,2.679940,53.130314
18227399,2.687869,53.623096
18227399,2.695139,54.073711
18227399,2.703032,54.571964
18227399,2.710386,55.037342
