COMID, Height(ft), Flowrate(ft^3/s)
18205350,0.382169,26.486000
18205350,0.382199,26.486265
18205350,0.383374,26.486265
18205350,0.384258,26.486301
18205350,0.384882,26.486082
18205350,0.385363,26.486105
18205350,0.385750,26.486145
18205350,0.386037,26.486053
18205350,0.386183,26.486025
18205350,0.386375,26.491205
18205350,0.390845,26.925280
18205350,0.418698,29.859426
18205350,0.446671,32.889999
18205350,0.473145,35.848553
18205350,0.499296,38.845146
18205350,0.524630,41.820019
18205350,0.549407,44.798206
18205350,0.573421,47.744759
18205350,0.597457,50.748589
18205350,0.619901,53.620590
18205350,0.643589,56.692154
18205350,0.666012,59.661022
18205350,0.687883,62.610924
18205350,0.709426,65.570404
18205350,0.730981,68.574623
18205350,0.751045,71.433525
18205350,0.772462,74.512711
18205350,0.792968,77.523079
18205350,0.812862,80.492752
18205350,0.832082,83.414513
18205350,0.851596,86.421524
18205350,0.870205,89.346458
18205350,0.888866,92.324936
18205350,0.907206,95.298500
18205350,0.925044,98.244484
18205350,0.942887,101.241364
18205350,0.960473,104.241371
18205350,0.977260,107.163132
18205350,0.994515,110.204643
18205350,1.010248,113.054718
18205350,1.027117,116.140015
18205350,1.043104,119.129723
18205350,1.058749,122.107239
18205350,1.074175,125.095108
18205350,1.088683,127.963615
18205350,1.104028,131.014511
18205350,1.118549,133.963287
18205350,1.133091,136.954453
18205350,1.147535,139.967346
18205350,1.161373,142.898926
18205350,1.175240,145.866989
18205350,1.188937,148.837265
18205350,1.202806,151.863983
18205350,1.216051,154.800781
18205350,1.229240,157.754608
18205350,1.242240,160.699280
18205350,1.255342,163.699722
18205350,1.268355,166.710770
18205350,1.280940,169.668320
18205350,1.293263,172.604767
18205350,1.305750,175.612625
18205350,1.318065,178.612869
18205350,1.330107,181.588684
18205350,1.341974,184.559998
18205350,1.353740,187.544342
18205350,1.365004,190.441513
18205350,1.376739,193.472260
18205350,1.388176,196.471283
18205350,1.399240,199.409561
18205350,1.410242,202.362610
18205350,1.421395,205.380890
18205350,1.432140,208.338028
18205350,1.442914,211.326874
18205350,1.453585,214.322983
18205350,1.463648,217.203522
18205350,1.474264,220.256134
18205350,1.484146,223.161667
18205350,1.494526,226.222061
18205350,1.504115,229.111252
18205350,1.514033,232.119247
18205350,1.523834,235.135742
18205350,1.533186,238.061111
18205350,1.542746,241.079590
18205350,1.551970,244.044617
18205350,1.561218,247.048660
18205350,1.569905,249.928604
18205350,1.578914,252.939209
18205350,1.587782,255.952469
18205350,1.596189,258.861694
18205350,1.604832,261.883087
18205350,1.613199,264.860870
18205350,1.621467,267.843842
18205350,1.629636,270.808014
18205350,1.637895,273.802521
18205350,1.645870,276.709625
18205350,1.654147,279.720428
18205350,1.662349,282.720490
18205350,1.670322,285.650879
18205350,1.678439,288.636871
18205350,1.686700,291.683624
18205350,1.694473,294.577576
18205350,1.702568,297.589233
18205350,1.710580,300.585602
18205350,1.718550,303.584259
18205350,1.726387,306.546967
18205350,1.734215,309.518982
18205350,1.741933,312.467987
18205350,1.749683,315.446747
18205350,1.757362,318.411987
18205350,1.765059,321.398743
18205350,1.772529,324.320801
18205350,1.780268,327.349640
18205350,1.787799,330.323730
18205350,1.795350,333.313995
18205350,1.802628,336.221344
18205350,1.810080,339.204498
18205350,1.817597,342.227478
18205350,1.824806,345.149902
18205350,1.832273,348.178131
18205350,1.839438,351.111023
18205350,1.847186,354.289795
18205350,1.854005,357.105103
18205350,1.860820,359.929565
18205350,1.868425,363.099396
18205350,1.875235,365.946106
18205350,1.882772,369.118774
18205350,1.889493,371.956696
18205350,1.896752,375.050568
18205350,1.903518,377.929443
18205350,1.910093,380.748596
18205350,1.917439,383.915283
18205350,1.924023,386.760925
18205350,1.931360,389.950195
18205350,1.937826,392.773956
18205350,1.944889,395.882355
18205350,1.951495,398.783813
18205350,1.957805,401.581085
18205350,1.964819,404.707825
18205350,1.971157,407.538330
18205350,1.978289,410.736755
18205350,1.984684,413.611359
18205350,1.991701,416.787933
18205350,1.997757,419.546722
