COMID, Height(ft), Flowrate(ft^3/s)
18228117,1.158633,26.486000
18228117,1.158364,26.486322
18228117,1.143797,26.486017
18228117,1.130473,26.486183
18228117,1.118415,26.486265
18228117,1.103681,26.486311
18228117,1.078173,26.487297
18228117,1.064735,26.880630
18228117,1.188290,31.384047
18228117,1.291344,35.757866
18228117,1.375488,40.078018
18228117,1.453836,44.594654
18228117,1.520642,48.912582
18228117,1.579103,53.097260
18228117,1.633983,57.558632
18228117,1.681638,62.217522
18228117,1.720990,66.675789
18228117,1.757468,70.943916
18228117,1.793257,75.278053
18228117,1.828238,79.697929
18228117,1.860942,84.011047
18228117,1.894128,88.659515
18228117,1.923778,93.042702
18228117,1.950814,97.259239
18228117,1.979550,101.942245
18228117,2.006111,106.350014
18228117,2.032652,110.810539
18228117,2.056719,114.889587
18228117,2.082863,119.415802
18228117,2.109194,124.040329
18228117,2.132976,128.251892
18228117,2.158375,132.861008
18228117,2.182142,137.247665
18228117,2.205050,141.536026
18228117,2.228095,145.931335
18228117,2.251618,150.500137
18228117,2.273727,154.847076
18228117,2.296006,159.295395
18228117,2.316718,163.492249
18228117,2.338570,168.007797
18228117,2.360396,172.587509
18228117,2.381114,176.997360
18228117,2.401157,181.323257
18228117,2.421711,185.828110
18228117,2.441215,190.163971
18228117,2.460812,194.584030
18228117,2.479474,198.852325
18228117,2.498989,203.377991
18228117,2.517306,207.699295
18228117,2.536206,212.234543
18228117,2.554835,216.759140
18228117,2.572839,221.178299
18228117,2.590575,225.581696
18228117,2.607529,229.844559
18228117,2.624977,234.293488
18228117,2.642001,238.678268
18228117,2.659559,243.223831
18228117,2.676231,247.609680
18228117,2.692550,251.958984
18228117,2.709399,256.504974
18228117,2.725736,260.931702
18228117,2.741626,265.314087
18228117,2.756824,269.546051
18228117,2.772974,274.103668
18228117,2.788381,278.489532
18228117,2.803889,282.918518
18228117,2.818814,287.244141
18228117,2.834328,291.797180
18228117,2.849200,296.203156
18228117,2.864286,300.685181
18228117,2.878787,305.062500
18228117,2.893119,309.435699
18228117,2.907295,313.789978
18228117,2.921352,318.117767
18228117,2.936092,322.736664
18228117,2.949492,326.966705
18228117,2.963694,331.492554
18228117,2.977277,335.849152
18228117,2.991420,340.403595
18228117,3.004414,344.654846
18228117,3.018073,349.165680
18228117,3.031364,353.566193
18228117,3.044302,357.938507
18228117,3.057889,362.482819
18228117,3.070444,366.824738
18228117,3.083927,371.396576
18228117,3.096121,375.644928
18228117,3.109036,380.083618
18228117,3.121337,384.454895
18228117,3.133894,388.835297
18228117,3.146094,393.221039
18228117,3.159149,397.809845
18228117,3.170520,401.952942
18228117,3.183592,406.639923
18228117,3.195170,410.917908
18228117,3.207896,415.509888
18228117,3.218981,419.655151
18228117,3.231305,424.193085
18228117,3.242683,428.519104
18228117,3.255287,433.186310
18228117,3.265915,437.283508
18228117,3.277909,441.812958
18228117,3.290134,446.514404
18228117,3.300974,450.781830
18228117,3.312838,455.351898
18228117,3.323543,459.632751
18228117,3.335049,464.195038
18228117,3.345521,468.458923
18228117,3.356936,472.985596
18228117,3.367471,477.339874
18228117,3.378245,481.761627
18228117,3.388209,485.945007
18228117,3.399741,490.670807
18228117,3.409744,494.975677
18228117,3.420492,499.523163
18228117,3.429980,503.632355
18228117,3.440630,508.216888
18228117,3.450328,512.462769
18228117,3.460712,517.014465
18228117,3.470164,521.290405
18228117,3.480567,525.904602
18228117,3.489780,530.130737
18228117,3.499885,534.682434
18228117,3.509075,539.015503
18228117,3.519117,543.663269
18228117,3.528163,547.953308
18228117,3.537940,552.535400
18228117,3.546585,556.788696
18228117,3.556240,561.362305
18228117,3.564915,565.610962
18228117,3.574301,570.115356
18228117,3.582756,574.321716
18228117,3.592359,579.009033
18228117,3.600784,583.209717
18228117,3.609928,587.660400
18228117,3.618300,591.910217
18228117,3.627490,596.493347
18228117,3.635771,600.706726
18228117,3.644961,605.306091
18228117,3.653229,609.571777
18228117,3.662484,614.274231
18228117,3.670659,618.567810
18228117,3.679583,623.115662
18228117,3.687664,627.345947
18228117,3.696549,631.983887
18228117,3.704124,636.029175
18228117,3.713242,640.783203
18228117,3.721132,645.024536
18228117,3.729806,649.632385
18228117,3.737536,653.863098
18228117,3.745801,658.269287
18228117,3.753894,662.704407
18228117,3.762287,667.226868
18228117,3.770813,671.879150
18228117,3.778265,676.041077
18228117,3.786421,680.542969
18228117,3.793953,684.762329
18228117,3.802270,689.399170
18228117,3.809793,693.723755
18228117,3.818081,698.362732
18228117,3.825485,702.603638
18228117,3.833215,707.048767
18228117,3.840656,711.390259
18228117,3.848730,716.023254
18228117,3.855742,720.166321
18228117,3.863737,724.764343
18228117,3.870988,729.104126
18228117,3.878835,733.656921
18228117,3.885791,737.828674
18228117,3.893510,742.338318
18228117,3.900456,746.565125
18228117,3.908255,751.160645
18228117,3.915354,755.492676
18228117,3.923284,760.158081
18228117,3.930112,764.358398
18228117,3.937749,768.947571
18228117,3.944547,773.118591
18228117,3.952352,777.796387
18228117,3.959199,782.059875
18228117,3.966752,786.601746
18228117,3.973337,790.735962
