COMID, Height(ft), Flowrate(ft^3/s)
18227391,0.981730,26.486000
18227391,0.982929,26.549057
18227391,0.987684,27.009569
18227391,0.990583,27.467875
18227391,0.992921,27.901127
18227391,0.996094,28.388288
18227391,0.998432,28.820910
18227391,1.001483,29.311693
18227391,1.004068,29.770927
18227391,1.006434,30.189463
18227391,1.010319,30.689484
18227391,1.013975,31.155062
18227391,1.017566,31.597904
18227391,1.021636,32.056515
18227391,1.026221,32.532200
18227391,1.030924,33.003857
18227391,1.035685,33.464512
18227391,1.040600,33.912197
18227391,1.046326,34.390175
18227391,1.052083,34.851910
18227391,1.057473,35.283642
18227391,1.064012,35.773335
18227391,1.070047,36.227024
18227391,1.076002,36.668911
18227391,1.083031,37.162540
18227391,1.089403,37.614639
18227391,1.096112,38.081253
18227391,1.102364,38.518589
18227391,1.109429,38.996044
18227391,1.116400,39.464424
18227391,1.122910,39.903454
18227391,1.130423,40.392845
18227391,1.137623,40.861118
18227391,1.144296,41.296833
18227391,1.151927,41.779583
18227391,1.159118,42.236485
18227391,1.166571,42.708145
18227391,1.173710,43.163387
18227391,1.181165,43.635967
18227391,1.188406,44.097496
18227391,1.195441,44.548428
18227391,1.202928,45.024437
18227391,1.210073,45.482006
18227391,1.217376,45.948936
18227391,1.224381,46.399273
18227391,1.231655,46.864082
18227391,1.239081,47.337227
18227391,1.246015,47.782475
18227391,1.253473,48.256432
18227391,1.260347,48.696808
18227391,1.267944,49.177650
18227391,1.275267,49.642147
18227391,1.282706,50.111759
18227391,1.289737,50.557217
18227391,1.297302,51.032063
18227391,1.304423,51.481331
18227391,1.312124,51.961647
18227391,1.319189,52.405518
18227391,1.326778,52.877499
18227391,1.334286,53.343510
18227391,1.341832,53.810513
18227391,1.348996,54.253922
18227391,1.356768,54.730038
18227391,1.364232,55.185947
18227391,1.371801,55.646168
18227391,1.379726,56.129768
18227391,1.392828,56.956661
18227391,1.406122,57.811485
18227391,1.419937,58.712646
18227391,1.433146,59.592583
18227391,1.445729,60.448505
18227391,1.458525,61.333736
18227391,1.470934,62.212330
18227391,1.483169,63.094524
18227391,1.495065,63.965458
18227391,1.506835,64.847054
18227391,1.517965,65.695625
18227391,1.529472,66.590569
18227391,1.540415,67.458252
18227391,1.551519,68.356834
18227391,1.562092,69.228966
