COMID, Height(ft), Flowrate(ft^3/s)
18205810,2.250286,17.657333
18205810,2.251370,17.673590
18205810,2.452608,20.223076
18205810,2.653520,22.923862
18205810,2.839867,25.488441
18205810,3.013680,27.929041
18205810,3.196765,30.590145
18205810,3.368219,33.059952
18205810,3.545633,35.628223
18205810,3.719600,38.224136
18205810,3.886627,40.770115
18205810,4.050026,43.329857
18205810,4.209423,45.896389
18205810,4.363648,48.410866
18205810,4.515062,50.971565
18205810,4.660125,53.449558
18205810,4.805948,56.090569
18205810,4.944062,58.569092
18205810,5.082874,61.215961
18205810,5.215420,63.741737
18205810,5.345650,66.304520
18205810,5.470896,68.776161
18205810,5.597080,71.422501
18205810,5.718077,73.949936
18205810,5.837500,76.527550
18205810,5.954262,79.091644
18205810,6.068422,81.643196
18205810,6.178897,84.108200
18205810,6.289150,86.680977
18205810,6.398307,89.310791
18205810,6.502858,91.777344
18205810,6.608396,94.415031
18205810,6.710131,96.925697
18205810,6.810134,99.435722
18205810,6.910236,102.063271
18205810,7.006706,104.546173
18205810,7.103600,107.155006
18205810,7.197742,109.682938
18205810,7.291276,112.261726
18205810,7.383228,114.827339
18205810,7.473950,117.396164
18205810,7.562572,119.894600
18205810,7.651509,122.515198
18205810,7.737996,125.029816
18205810,7.823238,127.539871
18205810,7.907786,130.071472
18205810,7.992408,132.702133
18205810,8.074594,135.210251
18205810,8.156568,137.790375
18205810,8.237494,140.386429
18205810,8.317609,142.976456
18205810,8.396129,145.505371
18205810,8.473875,148.022949
18205810,8.550440,150.530457
18205810,8.626670,153.064682
18205810,8.702467,155.656357
18205810,8.777460,158.231918
18205810,8.851664,160.829239
18205810,8.925006,163.402023
18205810,8.997566,165.959763
18205810,9.068510,168.430008
18205810,9.140059,171.040100
18205810,9.210121,173.557846
18205810,9.280207,176.127563
18205810,9.348557,178.615860
18205810,9.416877,181.133377
18205810,9.485496,183.811707
18205810,9.552930,186.407867
18205810,9.619413,188.904160
18205810,9.685102,191.439850
18205810,9.751250,194.033035
18205810,9.815700,196.531982
18205810,9.880734,199.098679
18205810,9.944032,201.629471
18205810,10.008218,204.267273
18205810,10.071329,206.848328
18205810,10.133973,209.394073
18205810,10.195158,211.890121
18205810,10.257116,214.472687
18205810,10.317805,216.995132
18205810,10.378324,219.546036
18205810,10.438146,222.050644
18205810,10.497704,224.621506
18205810,10.557934,227.293488
18205810,10.616437,229.812424
18205810,10.674655,232.319122
18205810,10.732375,234.870926
18205810,10.790410,237.452393
18205810,10.847490,240.001343
18205810,10.904084,242.499710
18205810,10.960652,245.085434
18205810,11.016431,247.619461
18205810,11.072414,250.229385
18205810,11.127822,252.823135
18205810,11.182723,255.348602
18205810,11.236959,257.862610
18205810,11.291680,260.452301
18205810,11.344905,262.918030
18205810,11.399055,265.535034
18205810,11.451995,268.067841
18205810,11.505299,270.682648
18205810,11.557778,273.222382
18205810,11.610223,275.797882
18205810,11.661982,278.347656
18205810,11.713632,280.879089
18205810,11.764711,283.392456
18205810,11.815764,285.958862
18205810,11.866815,288.519867
18205810,11.917218,291.060699
18205810,11.967930,293.709167
18205810,12.017415,296.241150
18205810,12.067461,298.799713
18205810,12.116453,301.338745
18205810,12.165640,303.847321
18205810,12.214308,306.379730
18205810,12.263123,308.969360
18205810,12.311102,311.507721
18205810,12.359924,314.150787
18205810,12.407644,316.702515
18205810,12.454829,319.209229
18205810,12.502395,321.773224
18205810,12.549249,324.293549
18205810,12.596237,326.832458
18205810,12.642792,329.413208
18205810,12.689479,332.074585
18205810,12.736171,334.795441
18205810,12.783011,337.535065
18205810,12.829032,340.239807
18205810,12.875040,342.926971
18205810,12.920752,345.640686
18205810,12.966388,348.337952
18205810,13.011506,351.010345
18205810,13.056680,353.685944
18205810,13.101361,356.366638
18205810,13.146355,359.172760
18205810,13.190764,361.832306
18205810,13.234911,364.555054
18205810,13.278832,367.228729
18205810,13.322862,369.943390
18205810,13.366490,372.629425
18205810,13.409860,375.317932
18205810,13.453074,378.000763
18205810,13.495913,380.646179
18205810,13.539248,383.475616
18205810,13.581444,386.151764
18205810,13.624310,388.854401
18205810,13.666241,391.488861
18205810,13.708652,394.229279
18205810,13.750344,396.916382
18205810,13.791880,399.562134
18205810,13.833657,402.269745
18205810,13.875372,404.986115
18205810,13.916791,407.764343
18205810,13.957612,410.405853
18205810,13.998839,413.148041
18205810,14.039298,415.818207
18205810,14.079755,418.510956
18205810,14.120047,421.189209
18205810,14.160607,423.900299
18205810,14.200360,426.567261
18205810,14.240568,429.333466
18205810,14.280279,432.019165
18205810,14.320048,434.732727
18205810,14.359475,437.443115
18205810,14.398724,440.079712
18205810,14.437986,442.816620
18205810,14.477184,445.502991
18205810,14.515522,448.190796
18205810,14.554248,450.877167
18205810,14.593083,453.631714
18205810,14.631592,456.341064
18205810,14.669780,459.036987
18205810,14.708057,461.696533
18205810,14.745918,464.415771
18205810,14.783474,467.062958
18205810,14.821320,469.755005
18205810,14.858839,472.485168
18205810,14.896341,475.221008
18205810,14.933767,477.911621
18205810,14.970982,480.634735
18205810,15.008018,483.308746
18205810,15.044888,486.001862
18205810,15.081588,488.682953
18205810,15.118402,491.372864
18205810,15.154740,494.046173
18205810,15.191414,496.774933
18205810,15.227665,499.552460
18205810,15.263980,502.256836
18205810,15.299747,504.921326
18205810,15.335978,507.622894
18205810,15.371473,510.285645
18205810,15.407290,512.973083
18205810,15.442772,515.686279
18205810,15.478458,518.368103
18205810,15.513833,521.168518
18205810,15.549230,523.861267
18205810,15.583867,526.508850
18205810,15.618953,529.217102
18205810,15.653769,531.897522
18205810,15.688458,534.569397
18205810,15.723248,537.297791
18205810,15.757851,539.985657
18205810,15.792038,542.617615
18205810,15.826487,545.426208
18205810,15.860959,548.141541
18205810,15.894873,550.796143
18205810,15.929219,553.517517
18205810,15.962504,556.176331
18205810,15.996477,558.858154
18205810,16.030260,561.585510
18205810,16.063753,564.252441
18205810,16.097294,566.962524
18205810,16.130795,569.715576
18205810,16.164141,572.415405
18205810,16.197355,575.103577
18205810,16.230392,577.802002
18205810,16.263502,580.492981
18205810,16.296236,583.151794
18205810,16.329050,585.872803
18205810,16.361746,588.566589
18205810,16.394436,591.323975
18205810,16.427088,594.050293
18205810,16.459574,596.732056
18205810,16.491690,599.424805
18205810,16.523956,602.069824
18205810,16.556139,604.795776
18205810,16.588469,607.485046
18205810,16.619860,610.149841
18205810,16.652130,612.854980
18205810,16.683691,615.603149
18205810,16.715261,618.289185
18205810,16.747093,621.006287
18205810,16.778767,623.714966
18205810,16.810080,626.388977
18205810,16.841450,629.052429
