COMID, Height(ft), Flowrate(ft^3/s)
18205706,2.194547,26.486000
18205706,2.194552,26.485975
18205706,2.198411,26.485964
18205706,2.201349,26.485939
18205706,2.203749,26.485979
18205706,2.205844,26.485962
18205706,2.207768,26.485933
18205706,2.209604,26.485968
18205706,2.211490,26.485983
18205706,2.213408,26.485983
18205706,2.215070,26.485947
18205706,2.216498,26.485962
18205706,2.217744,26.485939
18205706,2.218768,26.485947
18205706,2.219623,26.485933
18205706,2.220310,26.485928
18205706,2.220853,26.485939
18205706,2.221271,26.485947
18205706,2.221579,26.485933
18205706,2.221765,26.485968
18205706,2.221852,26.485943
18205706,2.221829,26.485939
18205706,2.221699,26.485952
18205706,2.221459,26.485964
18205706,2.221112,26.485954
18205706,2.220643,26.485989
18205706,2.220060,26.485958
18205706,2.219422,26.512545
18205706,2.217866,27.083214
18205706,2.212843,28.068111
18205706,2.205130,29.081224
18205706,2.196585,30.069471
18205706,2.188050,31.061474
18205706,2.179565,32.066296
18205706,2.171237,33.058720
18205706,2.163167,34.060158
18205706,2.155540,35.073608
18205706,2.148381,36.072556
18205706,2.142133,37.083790
18205706,2.136336,38.037712
18205706,2.131905,39.086449
18205706,2.128556,40.082008
18205706,2.126497,41.074844
18205706,2.125880,42.093952
18205706,2.126261,43.054016
18205706,2.128386,44.068676
18205706,2.131708,45.086552
18205706,2.136061,46.082249
18205706,2.141444,47.076038
18205706,2.147934,48.088688
18205706,2.155106,49.078590
18205706,2.163318,50.092869
18205706,2.172221,51.099510
18205706,2.181506,52.080517
18205706,2.191854,53.100018
18205706,2.202340,54.082222
18205706,2.213423,55.071419
18205706,2.225596,56.108261
18205706,2.237581,57.094456
18205706,2.249906,58.074795
18205706,2.263246,59.100365
18205706,2.276605,60.099277
18205706,2.290235,61.092079
18205706,2.304654,62.116169
18205706,2.318797,63.100208
18205706,2.333006,64.068542
18205706,2.348634,65.111420
18205706,2.363731,66.099770
18205706,2.379020,67.080742
18205706,2.395076,68.100204
18205706,2.410821,69.105331
18205706,2.426555,70.115326
18205706,2.441924,71.110886
18205706,2.457219,72.109726
18205706,2.472392,73.106873
18205706,2.487668,74.121246
18205706,2.502038,75.081558
18205706,2.517643,76.133865
18205706,2.531859,77.099442
18205706,2.546476,78.101212
18205706,2.561369,79.129288
18205706,2.575398,80.105774
18205706,2.589716,81.110863
18205706,2.604041,82.123306
18205706,2.618060,83.123413
18205706,2.631467,84.086304
18205706,2.645784,85.123466
18205706,2.659370,86.115875
18205706,2.672575,87.087593
18205706,2.686594,88.128143
18205706,2.699862,89.121117
18205706,2.713492,90.149124
18205706,2.726354,91.126953
18205706,2.739368,92.125015
18205706,2.752392,93.130531
18205706,2.765243,94.132408
18205706,2.777835,95.121574
18205706,2.790631,96.134254
18205706,2.803082,97.128754
18205706,2.815538,98.132149
18205706,2.827891,99.133636
18205706,2.840130,100.135941
18205706,2.852222,101.134354
18205706,2.864515,102.156891
18205706,2.876284,103.144608
18205706,2.887998,104.136024
18205706,2.899932,105.153732
18205706,2.911346,106.135933
18205706,2.922741,107.124886
18205706,2.934508,108.154556
18205706,2.945562,109.130119
