COMID, Height(ft), Flowrate(ft^3/s)
18229731,2.773481,26.486004
18229731,2.773853,26.476362
18229731,2.846627,26.476557
18229731,2.908834,26.477200
18229731,2.967464,26.481766
18229731,3.026981,26.477930
18229731,3.086546,26.482588
18229731,3.152181,26.540115
18229731,3.221239,27.888409
18229731,3.298770,31.679384
18229731,3.381122,35.775803
18229731,3.463858,39.738075
18229731,3.539587,43.622158
18229731,3.609436,47.563133
18229731,3.677280,51.562023
18229731,3.742605,55.546547
18229731,3.806476,59.494724
18229731,3.868176,63.434147
18229731,3.927913,67.439392
18229731,3.985469,71.391312
18229731,4.040886,75.245560
18229731,4.095607,79.287498
18229731,4.148537,83.213432
18229731,4.199649,87.102455
18229731,4.249738,91.155136
18229731,4.297976,95.077812
18229731,4.344971,99.079994
18229731,4.390407,102.956062
18229731,4.434810,106.958054
18229731,4.478091,110.931595
18229731,4.520030,114.812469
18229731,4.561348,118.853348
18229731,4.601490,122.827515
18229731,4.640633,126.696205
18229731,4.679518,130.717773
18229731,4.717415,134.655594
18229731,4.754774,138.676559
18229731,4.791211,142.608185
18229731,4.827096,146.598557
18229731,4.862202,150.551331
18229731,4.896562,154.466736
18229731,4.930512,158.470505
18229731,4.963750,162.408417
18229731,4.996568,166.380112
18229731,5.028799,170.291534
18229731,5.060587,174.255600
18229731,5.092008,178.252075
18229731,5.122759,182.177200
18229731,5.153261,186.175217
18229731,5.183097,190.046860
18229731,5.212963,194.070724
18229731,5.242198,198.033203
18229731,5.271116,202.015427
18229731,5.299836,205.905869
18229731,5.328340,209.908371
18229731,5.356368,213.813141
18229731,5.384432,217.872147
18229731,5.411824,221.754715
18229731,5.439124,225.745819
18229731,5.466047,229.713776
18229731,5.492707,233.685425
18229731,5.519189,237.566925
18229731,5.545489,241.573441
18229731,5.571404,245.502975
18229731,5.597257,249.448929
18229731,5.622835,253.454742
18229731,5.648182,257.388916
18229731,5.673199,261.317657
18229731,5.697956,265.346222
18229731,5.722556,269.313354
18229731,5.746742,273.210999
18229731,5.770830,277.193268
18229731,5.794613,281.156433
18229731,5.818084,285.129730
18229731,5.841532,289.071014
18229731,5.864554,293.043488
18229731,5.887356,296.955231
18229731,5.910115,300.963562
18229731,5.932579,304.866974
18229731,5.955036,308.897339
18229731,5.977201,312.852142
18229731,5.999108,316.717194
18229731,6.021008,320.699921
18229731,6.042723,324.698883
18229731,6.064078,328.639130
18229731,6.085548,332.611847
18229731,6.106703,336.562988
18229731,6.127851,340.556427
18229731,6.148619,344.525360
18229731,6.169302,348.471924
18229731,6.189892,352.388550
18229731,6.210128,356.325714
18229731,6.230450,360.258698
18229731,6.250463,364.198395
18229731,6.270561,368.412842
18229731,6.290354,372.292877
