COMID, Height(ft), Flowrate(ft^3/s)
18224469,5.093310,158.915970
18224469,5.093431,159.095352
18224469,5.114593,290.119812
18224469,5.165354,482.983887
18224469,5.254360,713.116821
18224469,5.373363,950.651001
18224469,5.514872,1188.447754
18224469,5.672910,1426.432129
18224469,5.842346,1664.081055
18224469,6.019088,1901.584717
18224469,6.200275,2139.391357
18224469,6.383261,2376.929199
18224469,6.566515,2614.463135
18224469,6.749281,2852.495605
18224469,6.929944,3089.766113
18224469,7.109048,3327.861816
18224469,7.285305,3565.435791
18224469,7.458816,3802.792725
18224469,7.630207,4041.198486
18224469,7.797753,4278.075195
18224469,7.963133,4516.223145
18224469,8.125355,4753.880371
18224469,8.284748,4991.420898
18224469,8.441356,5228.837891
18224469,8.595545,5466.594238
18224469,8.747362,5704.558105
18224469,8.896653,5942.197754
18224469,9.043914,6179.861816
18224469,9.189377,6417.730957
18224469,9.332850,6655.204590
18224469,9.474892,6893.250000
18224469,9.615056,7130.621094
18224469,9.753731,7368.083984
18224469,9.891036,7606.122070
18224469,10.026529,7843.818359
18224469,10.160043,8081.415039
18224469,10.291375,8318.436523
18224469,10.420984,8556.270508
18224469,10.548711,8794.181641
18224469,10.674344,9031.874023
18224469,10.798235,9269.743164
18224469,10.920065,9506.479492
18224469,11.041249,9744.880859
18224469,11.160833,9982.633789
18224469,11.278914,10219.798828
18224469,11.396228,10457.700195
18224469,11.512520,10695.760742
18224469,11.627677,10933.247070
18224469,11.742116,11170.908203
18224469,11.855575,11408.036133
18224469,11.968035,11645.647461
18224469,12.079453,11882.915039
18224469,12.190725,12122.024414
18224469,12.299823,12358.589844
18224469,12.408271,12596.766602
18224469,12.515216,12834.306641
18224469,12.621522,13073.178711
18224469,12.725325,13309.162109
18224469,12.828357,13546.014648
18224469,12.931313,13785.418945
18224469,13.032428,14023.704102
18224469,13.131610,14260.037109
18224469,13.229905,14497.264648
18224469,13.327818,14736.248047
18224469,13.424446,14974.852539
18224469,13.518517,15208.811523
18224469,13.613894,15448.545898
18224469,13.707944,15687.417969
18224469,13.801086,15925.844727
18224469,13.892070,16160.295898
18224469,13.983914,16399.050781
18224469,14.074848,16637.968750
18224469,14.164580,16875.462891
18224469,14.253386,17111.654297
18224469,14.342116,17350.382812
18224469,14.429955,17588.488281
