COMID, Height(ft), Flowrate(ft^3/s)
18228453,1.497254,79.458000
18228453,1.497388,79.687576
18228453,1.451023,81.779305
18228453,1.412845,84.238754
18228453,1.381696,86.589096
18228453,1.357905,88.839203
18228453,1.340717,91.095810
18228453,1.329230,93.459633
18228453,1.321799,95.799973
18228453,1.316716,98.086945
18228453,1.313553,100.353020
18228453,1.312435,102.701935
18228453,1.312287,104.972420
18228453,1.313164,107.187042
18228453,1.315896,109.514244
18228453,1.320215,111.915886
18228453,1.324998,114.220665
18228453,1.330476,116.475502
18228453,1.336721,118.757294
18228453,1.343802,121.058357
18228453,1.351246,123.333290
18228453,1.359820,125.718620
18228453,1.368370,128.019547
18228453,1.377083,130.259918
18228453,1.387145,132.656052
18228453,1.397076,134.964966
18228453,1.407416,137.278061
18228453,1.416825,139.461533
18228453,1.426947,141.817566
18228453,1.437351,144.199738
18228453,1.447115,146.424744
18228453,1.457949,148.807877
18228453,1.468536,151.100800
18228453,1.479056,153.366699
18228453,1.490041,155.672653
18228453,1.501146,158.023819
18228453,1.512020,160.309143
18228453,1.522948,162.620148
18228453,1.537245,165.414642
18228453,1.552857,168.496338
18228453,1.568194,171.584549
18228453,1.582920,174.629822
18228453,1.597049,177.640259
18228453,1.611041,180.703491
18228453,1.624332,183.721878
18228453,1.637233,186.769592
18228453,1.651517,190.195435
18228453,1.666076,193.866074
18228453,1.679337,197.452957
18228453,1.692090,201.147934
18228453,1.703983,204.823898
18228453,1.715709,208.463470
18228453,1.727398,212.112808
18228453,1.738650,215.657379
18228453,1.750272,219.325592
18228453,1.761704,222.965195
18228453,1.773025,226.620285
18228453,1.784335,230.248169
18228453,1.795497,233.874588
18228453,1.806749,237.564941
18228453,1.817735,241.185547
18228453,1.828675,244.814758
18228453,1.839467,248.404556
18228453,1.850325,252.084808
18228453,1.861004,255.721619
18228453,1.871638,259.349976
18228453,1.882019,262.931183
18228453,1.892644,266.627197
18228453,1.903039,270.282074
18228453,1.913396,273.954590
18228453,1.923544,277.563568
18228453,1.933441,281.140564
18228453,1.943449,284.766602
18228453,1.953224,288.358368
18228453,1.963300,292.094757
18228453,1.972904,295.672363
18228453,1.982686,299.371124
18228453,1.991998,302.964142
18228453,2.001478,306.628357
18228453,2.010671,310.227173
18228453,2.019846,313.871002
18228453,2.028881,317.504059
18228453,2.037997,321.207184
18228453,2.046752,324.808838
18228453,2.055591,328.501892
18228453,2.064133,332.112549
18228453,2.072685,335.767517
18228453,2.080952,339.343353
18228453,2.089431,343.019196
18228453,2.097659,346.621277
18228453,2.105853,350.281555
18228453,2.114017,353.911591
18228453,2.121904,357.480133
18228453,2.129970,361.148621
18228453,2.137906,364.803345
18228453,2.145869,368.484192
18228453,2.153587,372.077454
18228453,2.161343,375.701782
