COMID, Height(ft), Flowrate(ft^3/s)
18205222,1.604353,35.314667
18205222,1.613032,35.642319
18205222,1.889827,46.747967
18205222,2.139808,57.937634
18205222,2.371025,69.274803
18205222,2.581525,80.425377
18205222,2.778635,91.592155
18205222,2.964550,102.771996
18205222,3.138948,113.837891
18205222,3.302073,124.697533
18205222,3.466726,136.168732
18205222,3.623032,147.532669
18205222,3.765512,158.295837
18205222,3.926142,170.920197
18205222,4.082667,183.711121
18205222,4.232152,196.378738
18205222,4.374744,208.874603
18205222,4.517103,221.764145
18205222,4.662510,235.365814
18205222,4.810883,249.698074
18205222,4.949547,263.501221
18205222,5.084249,277.296051
18205222,5.216949,291.262421
18205222,5.343708,304.950653
18205222,5.469889,318.919678
18205222,5.587572,332.254852
18205222,5.710407,346.501160
18205222,5.828235,360.474823
18205222,5.939416,373.938171
18205222,6.051959,387.850037
18205222,6.160410,401.521759
18205222,6.271398,415.790985
18205222,6.377284,429.660461
18205222,6.479019,443.225555
18205222,6.582992,457.338379
18205222,6.683251,471.179230
18205222,6.779662,484.706879
18205222,6.878366,498.785431
18205222,6.972208,512.377319
18205222,7.068232,526.503906
18205222,7.160394,540.263184
18205222,7.249242,553.717407
18205222,7.341273,567.857727
18205222,7.431469,581.911560
18205222,7.516939,595.406006
18205222,7.604895,609.482788
18205222,7.688169,622.979004
18205222,7.774458,637.145142
18205222,7.857877,651.013550
18205222,7.939790,664.797913
18205222,8.019038,678.287781
18205222,8.102161,692.614197
18205222,8.180522,706.265808
18205222,8.259604,720.206970
18205222,8.336427,733.898071
18205222,8.413356,747.754517
18205222,8.490006,761.712280
18205222,8.565321,775.573303
18205222,8.638642,789.199402
18205222,8.712503,803.069336
18205222,8.786837,817.173645
18205222,8.856834,830.574829
18205222,8.929282,844.588745
18205222,9.001703,858.732239
18205222,9.072293,872.648010
18205222,9.140866,886.284790
18205222,9.208880,899.935608
18205222,9.277719,913.878296
18205222,9.345860,927.795044
