COMID, Height(ft), Flowrate(ft^3/s)
18227371,0.359299,26.486000
18227371,0.360474,26.508142
18227371,0.397233,26.499388
18227371,0.430782,26.493906
18227371,0.461658,26.488426
18227371,0.491490,26.488886
18227371,0.519480,26.486717
18227371,0.546915,26.486942
18227371,0.577131,26.486328
18227371,0.615284,26.485994
18227371,0.652951,26.485590
18227371,0.689419,26.485336
18227371,0.725227,26.485567
18227371,0.760531,26.485579
18227371,0.794596,26.485224
18227371,0.827502,26.484985
18227371,0.859109,26.485046
18227371,0.889466,26.485399
18227371,0.918770,26.484962
18227371,0.947088,26.485004
18227371,0.974152,26.485792
18227371,1.000676,26.485092
18227371,1.026035,26.485296
18227371,1.050448,26.485863
18227371,1.074213,26.485029
18227371,1.097058,26.485323
18227371,1.119138,26.485176
18227371,1.140354,26.485880
18227371,1.160992,26.485458
18227371,1.180936,26.485302
18227371,1.200101,26.485962
18227371,1.218720,26.485163
18227371,1.236750,26.485010
18227371,1.254062,26.485792
18227371,1.270933,26.485193
18227371,1.287128,26.485348
18227371,1.302798,26.485083
18227371,1.318040,26.485270
18227371,1.333002,26.484930
18227371,1.347579,26.484905
18227371,1.361783,26.485304
18227371,1.375757,26.484785
18227371,1.389429,26.484955
18227371,1.402732,26.484735
18227371,1.415754,26.485207
18227371,1.428472,26.485092
18227371,1.440973,26.484619
18227371,1.453134,26.485323
18227371,1.465111,26.484833
18227371,1.476673,26.485785
18227371,1.488126,26.484955
18227371,1.499290,26.484848
18227371,1.510201,26.484531
18227371,1.520752,26.485270
18227371,1.531295,26.484743
18227371,1.541264,26.485348
18227371,1.551040,26.484510
18227371,1.560474,26.485395
18227371,1.569697,26.484941
18227371,1.578679,26.484755
18227371,1.587401,26.484552
18227371,1.595836,26.485422
18227371,1.604445,26.484814
18227371,1.612389,26.485125
18227371,1.620139,26.485250
18227371,1.627652,26.484573
18227371,1.634915,26.484838
18227371,1.641916,26.485668
18227371,1.648768,26.484667
18227371,1.655349,26.484327
18227371,1.661947,26.485281
18227371,1.668077,26.484880
18227371,1.674002,26.484776
18227371,1.679796,26.484514
18227371,1.685533,26.484686
18227371,1.691282,26.484463
18227371,1.696940,26.485577
18227371,1.702650,26.484802
18227371,1.708286,26.485500
18227371,1.714218,26.484421
