COMID, Height(ft), Flowrate(ft^3/s)
26026375,2.154946,17.657333
26026375,2.155115,17.656960
26026375,2.201758,17.657068
26026375,2.263480,17.652908
26026375,2.332606,17.652191
26026375,2.406503,17.655600
26026375,2.487150,17.670107
26026375,2.601846,18.638844
26026375,2.795781,21.748222
26026375,2.975904,24.863605
26026375,3.143704,27.965080
26026375,3.301778,31.064510
26026375,3.451473,34.172966
26026375,3.597858,37.253445
26026375,3.738684,40.363602
26026375,3.872352,43.445660
26026375,4.002346,46.579445
26026375,4.125633,49.661709
26026375,4.245774,52.765621
26026375,4.360837,55.863991
26026375,4.472716,58.974751
26026375,4.580296,62.055180
26026375,4.686211,65.190239
26026375,4.788104,68.289276
26026375,4.887618,71.404488
26026375,4.983983,74.480721
26026375,5.078504,77.587769
26026375,5.169875,80.666534
26026375,5.259957,83.780518
26026375,5.348454,86.909607
26026375,5.433872,89.989052
26026375,5.518369,93.088753
26026375,5.600673,96.182632
26026375,5.681306,99.276375
26026375,5.761017,102.404480
26026375,5.838527,105.489639
26026375,5.915535,108.615021
26026375,5.990456,111.714417
26026375,6.064180,114.795021
26026375,6.136922,117.906448
26026375,6.208383,121.015770
26026375,6.278429,124.106163
26026375,6.348146,127.234825
26026375,6.416066,130.327225
26026375,6.482979,133.424561
26026375,6.548894,136.493546
26026375,6.614773,139.628723
26026375,6.678944,142.725555
26026375,6.742707,145.843567
26026375,6.805101,148.936172
26026375,6.867166,152.058136
26026375,6.927917,155.126587
26026375,6.988199,158.226486
26026375,7.047546,161.323334
26026375,7.106339,164.428452
26026375,7.164803,167.551117
26026375,7.222375,170.667618
26026375,7.279058,173.760651
26026375,7.335187,176.842361
26026375,7.390744,179.954575
26026375,7.445394,183.040268
26026375,7.500124,186.168320
26026375,7.553782,189.268463
26026375,7.607185,192.384232
26026375,7.659655,195.475479
26026375,7.711476,198.540329
26026375,7.763291,201.656982
26026375,7.814764,204.780563
26026375,7.865295,207.874466
26026375,7.915624,210.980026
26026375,7.966020,214.102478
26026375,8.015260,217.162064
26026375,8.064784,220.276886
26026375,8.112904,223.380356
26026375,8.161240,226.485489
26026375,8.209462,229.604462
26026375,8.257142,232.713074
26026375,8.303536,235.806870
26026375,8.350269,238.891006
26026375,8.396605,241.992752
26026375,8.442703,245.102890
26026375,8.487605,248.199417
26026375,8.532949,251.314606
26026375,8.578045,254.429703
26026375,8.622545,257.530334
26026375,8.666437,260.592499
26026375,8.709777,263.702820
26026375,8.753635,266.821655
26026375,8.796923,269.931122
26026375,8.839754,273.026093
26026375,8.882030,276.145935
26026375,8.923576,279.215210
26026375,8.965482,282.312592
26026375,9.007421,285.434906
26026375,9.048242,288.537598
26026375,9.089371,291.637085
26026375,9.130503,294.758179
26026375,9.170814,297.843964
26026375,9.210768,300.937408
26026375,9.250718,304.041565
26026375,9.290397,307.140442
26026375,9.329636,310.247253
26026375,9.368999,313.364288
26026375,9.407605,316.473877
26026375,9.446391,319.578217
26026375,9.484655,322.642517
26026375,9.523065,325.756927
26026375,9.560755,328.869690
26026375,9.598642,331.976013
26026375,9.636214,335.084473
26026375,9.673514,338.188995
26026375,9.710168,341.266083
26026375,9.746608,344.372589
26026375,9.783307,347.470795
26026375,9.819819,350.575195
26026375,9.855499,353.520294
26026375,9.891509,356.696503
26026375,9.927700,359.874115
26026375,9.963717,363.054901
26026375,9.999433,366.221924
26026375,10.033153,369.054169
26026375,10.068691,372.226105
26026375,10.103848,375.403412
26026375,10.138474,378.590179
26026375,10.173064,381.760010
26026375,10.206244,384.594727
26026375,10.240785,387.759277
26026375,10.275085,390.942169
26026375,10.309082,394.119446
26026375,10.341513,396.952728
26026375,10.375183,400.133911
26026375,10.408694,403.307983
26026375,10.442241,406.483093
26026375,10.474607,409.657898
26026375,10.506640,412.488373
26026375,10.539406,415.658936
26026375,10.572205,418.846802
26026375,10.604609,422.021576
26026375,10.637037,425.204468
26026375,10.667985,428.031769
26026375,10.700397,431.210449
26026375,10.731867,434.387360
26026375,10.763858,437.553650
26026375,10.794269,440.389435
26026375,10.825380,443.564575
26026375,10.857129,446.746796
26026375,10.887802,449.910980
26026375,10.919039,453.101654
26026375,10.948944,455.928619
26026375,10.979692,459.095947
26026375,11.010308,462.279572
26026375,11.040859,465.464966
26026375,11.071148,468.638000
26026375,11.100299,471.452576
26026375,11.129891,474.645721
26026375,11.160151,477.819092
26026375,11.190020,480.997406
26026375,11.218609,483.821869
26026375,11.248615,487.006561
26026375,11.277661,490.178528
26026375,11.307031,493.350159
26026375,11.336506,496.527740
26026375,11.364498,499.360352
26026375,11.393504,502.544678
26026375,11.422284,505.709564
26026375,11.450964,508.900940
26026375,11.479908,512.076782
26026375,11.506988,514.904053
26026375,11.535463,518.081360
26026375,11.563995,521.250122
26026375,11.592274,524.432678
26026375,11.619514,527.261780
26026375,11.647001,530.432617
26026375,11.675007,533.619446
26026375,11.702959,536.787170
26026375,11.730456,539.965820
26026375,11.756700,542.801941
26026375,11.784328,545.966187
26026375,11.811860,549.145508
26026375,11.839337,552.333069
26026375,11.866187,555.506775
26026375,11.892264,558.334412
26026375,11.919383,561.510986
26026375,11.946371,564.690002
26026375,11.973402,567.864075
26026375,11.998747,570.699829
26026375,12.025091,573.874634
26026375,12.052048,577.057556
26026375,12.078261,580.229858
26026375,12.104361,583.409973
26026375,12.129843,586.230530
26026375,12.155892,589.408875
26026375,12.182238,592.593872
26026375,12.207834,595.770081
26026375,12.233671,598.949097
26026375,12.258740,601.777100
26026375,12.284220,604.945557
26026375,12.309482,608.128784
26026375,12.335246,611.304260
26026375,12.359695,614.126587
26026375,12.385345,617.315552
26026375,12.410660,620.493896
26026375,12.435466,623.658081
26026375,12.460804,626.839600
26026375,12.484957,629.672485
26026375,12.510155,632.842346
26026375,12.534646,636.029175
26026375,12.559308,639.199707
26026375,12.583321,642.024170
26026375,12.608006,645.212708
26026375,12.632244,648.385803
26026375,12.656837,651.569031
26026375,12.681208,654.737427
26026375,12.704813,657.566101
26026375,12.729213,660.744873
26026375,12.752975,663.925598
26026375,12.777398,667.104675
26026375,12.801230,670.275513
26026375,12.824193,673.109558
26026375,12.848130,676.288940
26026375,12.871890,679.458740
26026375,12.895938,682.644897
26026375,12.918661,685.470764
26026375,12.942063,688.650146
26026375,12.965735,691.817810
26026375,12.989239,695.005737
26026375,13.012861,698.182617
26026375,13.035233,701.004211
26026375,13.058257,704.186462
26026375,13.081477,707.353821
26026375,13.104655,710.532104
26026375,13.127605,713.716431
26026375,13.149833,716.548035
26026375,13.172572,719.723145
26026375,13.195744,722.895447
26026375,13.218563,726.075195
26026375,13.240165,728.907776
26026375,13.262986,732.081482
26026375,13.285584,735.264771
26026375,13.307970,738.439575
26026375,13.330828,741.615417
26026375,13.352083,744.445190
26026375,13.374637,747.624573
26026375,13.396906,750.792297
26026375,13.419377,753.980896
26026375,13.441341,757.157043
26026375,13.462749,759.980469
26026375,13.484718,763.158447
26026375,13.507067,766.339539
26026375,13.528441,769.518250
26026375,13.549875,772.339172
26026375,13.571489,775.520325
26026375,13.593343,778.697632
26026375,13.615443,781.879456
26026375,13.636673,785.048584
26026375,13.657779,787.876953
26026375,13.679278,791.059814
26026375,13.701007,794.239563
26026375,13.722178,797.418213
26026375,13.743563,800.594421
26026375,13.764049,803.420349
26026375,13.785495,806.596130
26026375,13.806415,809.768799
26026375,13.827904,812.947876
26026375,13.848163,815.780151
26026375,13.869353,818.960205
26026375,13.890225,822.134277
26026375,13.911218,825.305542
26026375,13.932132,828.491272
26026375,13.952576,831.319946
26026375,13.972943,834.494019
26026375,13.993658,837.665283
26026375,14.014357,840.851746
26026375,14.035095,844.031494
26026375,14.055069,846.858093
26026375,14.075500,850.033936
26026375,14.096061,853.209412
26026375,14.116647,856.385254
26026375,14.136257,859.211487
26026375,14.156607,862.391602
26026375,14.176745,865.573059
26026375,14.197162,868.753540
26026375,14.217424,871.927979
26026375,14.236867,874.746033
26026375,14.257024,877.934937
26026375,14.277054,881.105225
26026375,14.297166,884.291626
26026375,14.317402,887.462524
26026375,14.336164,890.287354
26026375,14.356267,893.469849
26026375,14.376201,896.648926
26026375,14.395856,899.823364
26026375,14.414633,902.645020
26026375,14.434599,905.832825
26026375,14.454078,909.006592
26026375,14.474121,912.189819
26026375,14.493658,915.361084
26026375,14.512150,918.181702
26026375,14.531871,921.359680
26026375,14.551457,924.544312
26026375,14.571030,927.726868
26026375,14.589429,930.544312
26026375,14.608761,933.731812
26026375,14.628126,936.909363
26026375,14.647500,940.087341
26026375,14.666630,943.265381
26026375,14.685017,946.086975
26026375,14.704153,949.268860
26026375,14.723494,952.438354
26026375,14.742435,955.617371
26026375,14.761310,958.794922
26026375,14.779738,961.629333
26026375,14.798419,964.803101
26026375,14.817465,967.986633
26026375,14.836221,971.163574
26026375,14.854163,973.989502
26026375,14.873193,977.157532
26026375,14.891942,980.346497
26026375,14.910443,983.525146
26026375,14.929243,986.702026
26026375,14.947257,989.523621
26026375,14.965854,992.706543
26026375,14.984292,995.880310
26026375,15.002563,999.060059
26026375,15.021255,1002.240112
26026375,15.038917,1005.059265
26026375,15.057540,1008.236938
26026375,15.075568,1011.413086
26026375,15.094022,1014.599915
26026375,15.111733,1017.416931
26026375,15.129984,1020.596375
26026375,15.147863,1023.777832
26026375,15.166385,1026.961426
26026375,15.184151,1030.138428
26026375,15.201936,1032.965698
26026375,15.219625,1036.138306
26026375,15.237791,1039.322021
26026375,15.255863,1042.500244
26026375,15.273940,1045.673950
26026375,15.291066,1048.503052
26026375,15.309015,1051.679932
26026375,15.326831,1054.860352
26026375,15.344784,1058.029907
26026375,15.361868,1060.855103
26026375,15.379354,1064.036987
26026375,15.397148,1067.218750
26026375,15.414964,1070.398560
26026375,15.432569,1073.571899
26026375,15.449505,1076.401611
26026375,15.467056,1079.578491
26026375,15.484899,1082.758667
26026375,15.502254,1085.932373
26026375,15.519764,1089.109253
26026375,15.536659,1091.940796
26026375,15.553856,1095.114502
26026375,15.571457,1098.294922
26026375,15.588779,1101.472534
26026375,15.605311,1104.300537
26026375,15.622687,1107.476807
26026375,15.640026,1110.655396
