COMID, Height(ft), Flowrate(ft^3/s)
18229577,2.973663,105.944000
18229577,2.976676,106.246147
18229577,3.069622,113.327171
18229577,3.154161,120.501450
18229577,3.300266,134.600266
18229577,3.471952,153.085617
18229577,3.626506,171.177704
18229577,3.771155,189.706680
18229577,3.903812,208.018112
18229577,4.026726,225.996948
18229577,4.151283,245.428421
18229577,4.281608,266.806152
18229577,4.414009,289.586975
18229577,4.545233,313.461273
18229577,4.670029,337.443542
18229577,4.789104,361.440308
18229577,4.902795,385.319366
18229577,5.011479,409.112305
18229577,5.116056,433.122742
18229577,5.215984,456.997192
18229577,5.311896,480.670746
18229577,5.406092,504.806549
18229577,5.496463,528.622437
18229577,5.583845,552.365540
18229577,5.669921,576.527466
18229577,5.752818,600.321472
18229577,5.834035,624.274353
18229577,5.912300,647.934753
18229577,5.989409,671.999268
18229577,6.063871,695.898499
18229577,6.138382,720.400146
18229577,6.212267,745.518005
18229577,6.283107,770.312134
18229577,6.351119,794.791504
18229577,6.418750,819.904480
18229577,6.484016,844.761475
18229577,6.548170,869.777283
18229577,6.610555,894.641296
18229577,6.670702,919.266907
18229577,6.730407,944.193726
18229577,6.788717,969.009338
18229577,6.846473,994.074646
18229577,6.902014,1018.620178
18229577,6.957585,1043.565063
18229577,7.012251,1068.414551
18229577,7.065564,1093.302490
18229577,7.117300,1117.958130
18229577,7.169232,1142.785767
18229577,7.220390,1167.763916
18229577,7.271100,1192.484131
18229577,7.320879,1217.259888
18229577,7.370630,1242.175049
18229577,7.420410,1267.176147
18229577,7.468815,1291.917480
18229577,7.517552,1316.965820
18229577,7.564291,1341.411987
18229577,7.611686,1366.527832
18229577,7.658415,1391.280640
18229577,7.704718,1416.242798
18229577,7.750299,1440.830688
18229577,7.796178,1465.841797
18229577,7.841371,1490.569580
18229577,7.887214,1515.616821
18229577,7.931574,1540.163452
18229577,7.976644,1565.044678
18229577,8.021191,1590.050659
18229577,8.065325,1614.964478
18229577,8.108521,1639.373169
18229577,8.152152,1664.477661
18229577,8.195575,1689.427979
18229577,8.238068,1714.196533
18229577,8.280669,1739.211670
18229577,8.322559,1763.775757
18229577,8.364642,1788.763062
18229577,8.406723,1813.665527
18229577,8.448213,1838.574829
18229577,8.489100,1863.011353
18229577,8.530354,1888.086914
18229577,8.570804,1912.787476
18229577,8.611946,1937.956543
18229577,8.651546,1962.509155
18229577,8.691460,1987.198975
18229577,8.731216,2012.215332
18229577,8.770728,2037.257935
18229577,8.809546,2061.810303
18229577,8.848327,2086.702637
18229577,8.887307,2111.655273
18229577,8.925698,2136.608398
18229577,8.963891,2161.559570
18229577,9.001748,2186.234863
18229577,9.039084,2210.900146
18229577,9.076873,2235.794922
18229577,9.114079,2260.697510
18229577,9.150931,2285.522217
18229577,9.187677,2310.251953
18229577,9.224413,2335.270264
18229577,9.260899,2360.129395
18229577,9.296474,2384.633545
18229577,9.332710,2409.800537
18229577,9.368428,2434.565430
18229577,9.404205,2459.632324
18229577,9.439052,2484.056885
18229577,9.474190,2508.980225
18229577,9.509255,2533.794434
18229577,9.544226,2558.860107
18229577,9.578534,2583.620605
18229577,9.612644,2608.130371
18229577,9.647227,2633.392090
18229577,9.681253,2658.170410
18229577,9.715082,2683.131348
18229577,9.747740,2707.373779
18229577,9.781778,2732.623291
18229577,9.814833,2757.459473
18229577,9.848208,2782.489502
18229577,9.880608,2807.025879
18229577,9.913074,2831.805176
18229577,9.946004,2856.885254
18229577,9.977937,2881.450684
18229577,10.010775,2906.731445
18229577,10.042248,2931.218262
18229577,10.074205,2956.165771
18229577,10.105961,2981.005127
18229577,10.137533,3005.943848
18229577,10.168477,3030.356934
18229577,10.199849,3055.481445
18229577,10.231142,3080.548828
18229577,10.262086,3105.408936
18229577,10.292589,3130.185303
18229577,10.322809,3154.720459
18229577,10.353235,3179.645020
18229577,10.383865,3204.736572
18229577,10.413323,3229.137939
18229577,10.443632,3254.374268
18229577,10.473478,3279.156494
18229577,10.503346,3304.171875
18229577,10.532605,3328.729248
18229577,10.561732,3353.429443
18229577,10.591178,3378.495850
18229577,10.620230,3403.120605
18229577,10.649599,3428.311768
18229577,10.677877,3452.619141
18229577,10.706772,3477.580811
18229577,10.735060,3502.238037
18229577,10.764566,3527.926758
18229577,10.792178,3552.210693
18229577,10.820518,3577.100342
18229577,10.848665,3602.074707
18229577,10.876568,3626.996338
18229577,10.904118,3651.483398
18229577,10.931775,3676.429688
18229577,10.959625,3701.407959
18229577,10.987169,3726.410889
18229577,11.014324,3751.137939
18229577,11.041617,3775.989014
18229577,11.068573,3800.727051
18229577,11.095630,3825.500244
18229577,11.122815,3850.647705
18229577,11.149409,3875.117188
18229577,11.176276,3900.226074
18229577,11.202641,3924.900391
18229577,11.229534,3949.871338
18229577,11.255715,3974.542236
18229577,11.282208,3999.449707
18229577,11.308438,4024.282959
18229577,11.334173,4048.745117
18229577,11.360703,4073.846924
18229577,11.387028,4099.104004
18229577,11.412713,4123.615723
18229577,11.438566,4148.512695
18229577,11.464331,4173.480469
18229577,11.489731,4197.935547
18229577,11.515279,4222.910156
18229577,11.540672,4247.506836
18229577,11.566847,4273.215820
18229577,11.591421,4297.452148
18229577,11.616890,4322.409180
18229577,11.641568,4346.924805
18229577,11.667057,4372.054688
18229577,11.692284,4397.187988
18229577,11.716640,4421.601074
18229577,11.741719,4446.522461
18229577,11.765889,4470.928711
18229577,11.791401,4496.500000
18229577,11.815269,4520.711426
18229577,11.840260,4545.940430
18229577,11.864865,4571.062988
18229577,11.889213,4595.978027
18229577,11.913399,4620.613281
18229577,11.937044,4644.962891
18229577,11.961818,4670.314941
18229577,11.985748,4695.109863
18229577,12.009583,4719.797852
18229577,12.033478,4744.536133
18229577,12.057333,4769.471680
18229577,12.081289,4794.312012
18229577,12.104525,4818.760742
18229577,12.128458,4843.978516
18229577,12.152129,4868.787109
18229577,12.175656,4893.729980
18229577,12.199228,4918.513672
18229577,12.222425,4943.322266
18229577,12.245574,4968.077637
18229577,12.269256,4993.264160
18229577,12.292015,5017.687988
18229577,12.315396,5042.750977
18229577,12.338192,5067.432129
18229577,12.361197,5092.367676
18229577,12.384560,5117.596680
18229577,12.406913,5142.069336
18229577,12.429980,5167.122070
18229577,12.452461,5191.760742
18229577,12.475204,5216.661621
18229577,12.497670,5241.487305
18229577,12.520151,5266.401855
18229577,12.542923,5291.443848
18229577,12.564698,5315.856934
18229577,12.586966,5340.566406
18229577,12.609013,5365.350098
18229577,12.631362,5390.536621
18229577,12.653681,5415.518555
18229577,12.675039,5439.835938
18229577,12.697693,5465.354004
18229577,12.719055,5489.848633
18229577,12.740906,5514.897461
18229577,12.762224,5539.247070
18229577,12.784091,5564.489746
18229577,12.805869,5589.566406
18229577,12.826877,5614.046875
18229577,12.848136,5638.894531
18229577,12.868815,5662.982422
18229577,12.890784,5688.825684
18229577,12.911824,5713.524902
18229577,12.932792,5738.414551
18229577,12.953176,5762.798828
18229577,12.974350,5787.932617
18229577,12.995134,5812.857910
18229577,13.015581,5837.426270
18229577,13.036240,5862.510254
18229577,13.056848,5887.593750
18229577,13.076965,5912.081055
18229577,13.097345,5937.140625
18229577,13.117388,5961.800781
18229577,13.137192,5986.479004
18229577,13.157622,6011.693359
18229577,13.177090,6036.166504
18229577,13.197080,6061.455078
18229577,13.216421,6085.804688
18229577,13.236175,6110.977051
18229577,13.255502,6135.563477
18229577,13.275053,6160.799316
18229577,13.293796,6185.215332
18229577,13.313272,6210.359863
18229577,13.332015,6235.002441
18229577,13.351004,6259.923828
18229577,13.369825,6284.915527
18229577,13.388227,6309.551270
18229577,13.406705,6334.240234
18229577,13.425358,6359.461426
18229577,13.443698,6384.280762
18229577,13.461368,6408.690430
18229577,13.479740,6433.947266
18229577,13.497484,6458.537109
18229577,13.515639,6483.924316
18229577,13.532660,6507.854004
18229577,13.550384,6533.097168
18229577,13.567895,6558.053711
18229577,13.585325,6582.996582
18229577,13.602188,6607.656738
18229577,13.618946,6632.048828
18229577,13.636544,6657.775391
18229577,13.652966,6682.149902
18229577,13.669787,6707.265137
18229577,13.685803,6731.681641
18229577,13.702532,6756.892578
18229577,13.718747,6781.786133
18229577,13.734551,6806.217285
18229577,13.750489,6831.050293
18229577,13.766088,6855.703125
18229577,13.782350,6881.112305
18229577,13.797908,6906.054688
18229577,13.812922,6930.266602
18229577,13.827992,6954.983887
18229577,13.843472,6980.311035
18229577,13.858626,7005.247070
18229577,13.873225,7029.829590
18229577,13.887831,7054.320312
18229577,13.902884,7079.785645
18229577,13.917323,7104.646973
18229577,13.931706,7129.413574
18229577,13.945489,7153.818848
18229577,13.959810,7178.814941
18229577,13.973981,7204.012207
18229577,13.987746,7228.873535
18229577,14.001364,7253.470215
18229577,14.014757,7278.130371
18229577,14.028501,7303.217773
18229577,14.041919,7328.315918
18229577,14.054682,7352.386230
18229577,14.067946,7377.573242
18229577,14.080952,7402.582520
18229577,14.093924,7427.430176
18229577,14.106151,7451.751465
18229577,14.119045,7476.859863
18229577,14.131598,7501.841797
18229577,14.143924,7526.717285
18229577,14.156430,7551.758789
18229577,14.168170,7576.252930
18229577,14.180338,7601.082520
18229577,14.192572,7626.499023
18229577,14.204180,7651.113281
18229577,14.215938,7675.780273
18229577,14.227086,7700.200684
18229577,14.239321,7725.842773
18229577,14.250706,7750.810059
18229577,14.261398,7775.029297
18229577,14.272852,7799.989258
18229577,14.284678,7825.931152
18229577,14.295800,7850.768555
18229577,14.305943,7874.651855
18229577,14.316227,7898.835449
18229577,14.326716,7923.110352
18229577,14.336818,7947.445801
18229577,14.349574,7975.238281
18229577,14.359255,7998.941895
18229577,14.369278,8023.319336
18229577,14.379571,8048.170410
18229577,14.389133,8072.180664
18229577,14.401277,8099.814453
18229577,14.410728,8123.753906
18229577,14.420574,8148.188477
18229577,14.429859,8172.272949
18229577,14.439443,8196.551758
18229577,14.448884,8220.717773
18229577,14.460607,8248.482422
18229577,14.470234,8273.026367
18229577,14.479275,8296.955078
18229577,14.488389,8321.124023
18229577,14.497658,8345.349609
18229577,14.507072,8369.939453
18229577,14.518510,8397.502930
18229577,14.527323,8421.467773
18229577,14.536201,8445.601562
18229577,14.545367,8469.876953
18229577,14.554439,8494.296875
18229577,14.566000,8522.251953
18229577,14.574492,8545.937500
18229577,14.583475,8570.360352
18229577,14.592389,8594.735352
18229577,14.601040,8618.738281
18229577,14.610141,8643.205078
18229577,14.620810,8670.527344
18229577,14.629996,8695.388672
18229577,14.638454,8719.152344
18229577,14.647235,8743.469727
18229577,14.656056,8767.823242
18229577,14.664381,8791.603516
18229577,14.675673,8819.785156
18229577,14.684036,8843.742188
18229577,14.692747,8868.198242
18229577,14.701175,8891.925781
18229577,14.709950,8916.610352
18229577,14.720778,8944.290039
18229577,14.729341,8968.375000
18229577,14.737805,8992.717773
18229577,14.746247,9016.508789
18229577,14.755161,9041.409180
18229577,14.763721,9065.631836
18229577,14.774196,9092.982422
18229577,14.782687,9117.230469
18229577,14.791296,9141.575195
18229577,14.799938,9166.002930
18229577,14.808195,9189.741211
18229577,14.816738,9214.087891
18229577,14.827557,9242.283203
18229577,14.836043,9266.286133
18229577,14.844396,9290.318359
18229577,14.852816,9314.250977
18229577,14.861184,9338.398438
18229577,14.872136,9366.841797
18229577,14.880400,9390.558594
18229577,14.888859,9414.833008
18229577,14.897513,9439.263672
18229577,14.905949,9463.419922
18229577,14.914524,9487.635742
18229577,14.924957,9515.250977
18229577,14.933501,9539.526367
18229577,14.942142,9563.928711
18229577,14.950689,9588.256836
18229577,14.958946,9611.992188
18229577,14.967543,9636.383789
18229577,14.978144,9664.441406
18229577,14.986418,9688.130859
18229577,14.995216,9712.846680
18229577,15.003466,9736.550781
18229577,15.011994,9760.821289
18229577,15.022667,9788.808594
18229577,15.031326,9813.059570
18229577,15.039685,9837.062500
18229577,15.048356,9861.360352
18229577,15.057152,9886.131836
18229577,15.065354,9909.736328
18229577,15.075984,9937.596680
18229577,15.084590,9962.013672
18229577,15.092844,9985.610352
