COMID, Height(ft), Flowrate(ft^3/s)
18206472,4.845623,2489.684082
18206472,4.845778,2489.894043
18206472,5.154432,2884.608887
18206472,5.439816,3279.377686
18206472,5.705144,3673.805908
18206472,5.955709,4068.525146
18206472,6.197385,4469.286621
18206472,6.437726,4888.337402
18206472,6.676591,5326.229004
18206472,6.914908,5782.487305
18206472,7.150355,6251.691895
18206472,7.385276,6739.405273
18206472,7.624747,7256.952148
18206472,7.861551,7786.520508
18206472,8.096463,8328.788086
18206472,8.325236,8873.555664
18206472,8.547871,9418.281250
18206472,8.768832,9971.449219
18206472,8.989856,10535.798828
18206472,9.207378,11103.940430
18206472,9.420905,11675.728516
18206472,9.629891,12249.439453
18206472,9.834599,12826.053711
18206472,10.034026,13403.985352
18206472,10.227756,13981.983398
18206472,10.416250,14560.781250
18206472,10.600164,15141.071289
18206472,10.779678,15723.484375
18206472,10.954993,16308.718750
18206472,11.126615,16895.296875
18206472,11.294744,17482.546875
18206472,11.460135,18072.042969
18206472,11.622704,18662.070312
18206472,11.782477,19253.125000
18206472,11.939104,19843.904297
18206472,12.093176,20434.937500
18206472,12.245076,21026.609375
18206472,12.394753,21618.148438
18206472,12.542546,22210.039062
18206472,12.688518,22802.250000
18206472,12.832673,23395.191406
18206472,12.974935,23988.429688
18206472,13.115191,24581.277344
18206472,13.253704,25174.462891
18206472,13.390455,25767.332031
18206472,13.525679,26360.500000
18206472,13.659294,26953.238281
18206472,13.791545,27546.714844
18206472,13.922096,28139.650391
18206472,14.051102,28733.000000
18206472,14.178472,29326.736328
18206472,14.304269,29920.560547
18206472,14.428582,30514.648438
18206472,14.551414,31108.912109
18206472,14.672670,31702.730469
18206472,14.792537,32296.960938
18206472,14.910922,32891.292969
18206472,15.027917,33486.132812
18206472,15.143484,34080.906250
18206472,15.257760,34675.750000
18206472,15.370977,35271.222656
18206472,15.482952,35865.824219
18206472,15.594022,36460.625000
18206472,15.704334,37055.996094
18206472,15.813730,37651.191406
18206472,15.922353,38246.808594
18206472,16.029802,38841.011719
18206472,16.136709,39436.667969
18206472,16.242889,40032.425781
18206472,16.348164,40626.910156
18206472,16.453058,41223.093750
18206472,16.557028,41818.003906
18206472,16.660666,42414.894531
18206472,16.763327,43010.085938
18206472,16.865341,43605.171875
18206472,16.967087,44202.589844
18206472,17.067802,44797.714844
18206472,17.168118,45394.074219
18206472,17.267664,45989.832031
18206472,17.366621,46585.906250
18206472,17.464949,47182.265625
18206472,17.562687,47779.085938
18206472,17.659698,48375.691406
18206472,17.755846,48971.062500
18206472,17.851454,49567.347656
18206472,17.946493,50164.308594
18206472,18.040546,50759.148438
18206472,18.134281,51355.964844
18206472,18.227287,51951.867188
18206472,18.319941,52549.386719
18206472,18.411804,53145.394531
18206472,18.503279,53742.460938
18206472,18.594112,54338.640625
18206472,18.684425,54934.578125
18206472,18.774256,55530.585938
18206472,18.863737,56127.332031
18206472,18.952793,56724.394531
18206472,19.041409,57321.281250
18206472,19.129534,57917.714844
18206472,19.217369,58514.707031
18206472,19.304571,59109.726562
18206472,19.391808,59707.285156
18206472,19.478878,60305.515625
18206472,19.565098,60899.753906
18206472,19.651533,61497.066406
18206472,19.737581,62093.351562
18206472,19.823477,62689.925781
18206472,19.909203,63286.812500
18206472,19.994717,63883.492188
18206472,20.080328,64481.792969
18206472,20.165421,65077.410156
18206472,20.250738,65675.320312
18206472,20.335827,66272.281250
18206472,20.420820,66868.851562
18206472,20.505650,67464.429688
18206472,20.590757,68062.171875
18206472,20.675800,68659.234375
18206472,20.760630,69254.531250
18206472,20.845808,69851.882812
18206472,20.931007,70449.226562
18206472,21.016197,71045.484375
18206472,21.101614,71642.687500
18206472,21.187342,72241.132812
18206472,21.272802,72836.359375
18206472,21.358425,73431.726562
18206472,21.444834,74031.015625
18206472,21.530602,74624.523438
18206472,21.617260,75222.328125
18206472,21.704235,75820.335938
18206472,21.791096,76415.398438
18206472,21.878796,77013.585938
18206472,21.966623,77609.742188
18206472,22.055105,78207.367188
18206472,22.143982,78804.289062
18206472,22.233397,79400.968750
18206472,22.323580,79998.671875
18206472,22.413918,80593.226562
18206472,22.505531,81190.710938
18206472,22.597805,81787.640625
18206472,22.691275,82385.968750
18206472,22.784895,82979.828125
18206472,22.880482,83579.507812
18206472,22.976717,84176.078125
18206472,23.073872,84771.273438
18206472,23.172573,85368.656250
18206472,23.272196,85964.695312
18206472,23.373661,86563.875000
18206472,23.475977,87159.851562
18206472,23.579685,87755.632812
18206472,23.685118,88352.242188
18206472,23.792299,88949.031250
18206472,23.901171,89545.531250
18206472,24.012478,90144.679688
18206472,24.125597,90742.164062
18206472,24.240141,91336.757812
18206472,24.357273,91934.171875
18206472,24.476496,92530.289062
18206472,24.598658,93130.742188
18206472,24.721884,93724.773438
18206472,24.848362,94322.578125
18206472,24.976368,94916.468750
18206472,25.107700,95514.195312
18206472,25.241764,96113.179688
18206472,25.377359,96707.125000
18206472,25.516493,97303.953125
18206472,25.658648,97902.179688
18206472,25.803247,98497.796875
18206472,25.951536,99096.734375
18206472,26.102329,99692.734375
18206472,26.256224,100287.296875
18206472,26.414059,100885.000000
18206472,26.575151,101481.281250
18206472,26.740568,102080.820312
18206472,26.909504,102677.851562
18206472,27.081736,103271.773438
18206472,27.259911,103872.648438
18206472,27.440737,104466.609375
18206472,27.626348,105062.398438
18206472,27.818031,105662.796875
18206472,28.012693,106256.679688
18206472,28.212563,106851.304688
18206472,28.418840,107449.148438
18206472,28.631134,108048.828125
18206472,28.848705,108644.796875
18206472,29.072605,109240.906250
18206472,29.302488,109837.375000
18206472,29.538240,110434.757812
18206472,29.779716,111032.171875
18206472,30.026398,111628.250000
18206472,30.279482,112225.492188
18206472,30.537355,112819.125000
18206472,30.804052,113421.312500
18206472,31.073519,114016.687500
18206472,31.347841,114611.523438
18206472,31.628761,115209.156250
18206472,31.914824,115805.867188
18206472,32.205933,116402.789062
18206472,32.502651,116999.539062
18206472,32.805805,117598.968750
18206472,33.111744,118194.515625
18206472,33.422935,118788.828125
18206472,33.741043,119385.960938
18206472,34.064011,119983.203125
18206472,34.391865,120580.164062
18206472,34.724213,121177.335938
18206472,35.061253,121773.414062
18206472,35.404102,122371.179688
18206472,35.749115,122965.421875
18206472,36.102264,123565.804688
18206472,36.457546,124162.976562
18206472,36.815224,124757.218750
18206472,37.178905,125355.234375
18206472,37.545868,125952.304688
18206472,37.916206,126548.132812
18206472,38.290714,127144.984375
18206472,38.668961,127741.304688
18206472,39.051216,128339.820312
18206472,39.434975,128935.156250
18206472,39.823292,129533.843750
18206472,40.212173,130128.867188
18206472,40.602852,130724.406250
18206472,40.998196,131322.812500
18206472,41.395668,131920.375000
18206472,41.793671,132516.203125
18206472,42.191795,133110.453125
18206472,42.596291,133711.031250
18206472,43.000820,134309.062500
18206472,43.401901,134899.765625
18206472,43.812302,135501.890625
18206472,44.218998,136095.312500
18206472,44.630840,136693.750000
18206472,45.043179,137291.593750
18206472,45.456757,137888.125000
18206472,45.872047,138486.109375
18206472,46.286121,139079.468750
18206472,46.704136,139676.640625
18206472,47.125034,140275.609375
18206472,47.544685,140870.281250
18206472,47.969719,141468.437500
18206472,48.398262,142065.531250
18206472,48.829266,142662.562500
18206472,49.262108,143257.718750
18206472,49.702103,143856.625000
18206472,50.141865,144452.140625
18206472,50.585629,145048.046875
18206472,51.033466,145646.625000
18206472,51.481823,146240.859375
18206472,51.934254,146839.468750
18206472,52.389370,147438.125000
18206472,52.842060,148029.750000
18206472,53.303116,148629.687500
18206472,53.759842,149224.843750
18206472,54.220867,149823.390625
18206472,54.684448,150423.031250
18206472,55.145405,151016.609375
18206472,55.610138,151613.703125
18206472,56.076508,152210.734375
18206472,56.543896,152807.265625
18206472,57.012890,153404.859375
18206472,57.482643,154000.718750
18206472,57.954201,154597.937500
18206472,58.426838,155194.546875
18206472,58.901249,155792.265625
18206472,59.377628,156388.984375
18206472,59.853870,156983.265625
18206472,60.333168,157579.875000
18206472,60.815418,158179.015625
18206472,61.298229,158775.515625
18206472,61.783104,159371.687500
18206472,62.270115,159968.203125
18206472,62.759022,160565.015625
18206472,63.250229,161164.171875
18206472,63.738224,161758.796875
18206472,64.230843,162356.859375
18206472,64.721298,162951.171875
18206472,65.218498,163551.859375
18206472,65.712761,164147.156250
18206472,66.209282,164742.921875
18206472,66.708466,165340.125000
18206472,67.208435,165937.484375
18206472,67.707451,166531.437500
18206472,68.212204,167130.765625
18206472,68.717262,167729.593750
18206472,69.220734,168325.343750
18206472,69.726280,168920.500000
18206472,70.234879,169519.687500
18206472,70.743340,170115.625000
18206472,71.252525,170711.734375
18206472,71.763748,171308.546875
18206472,72.275162,171904.921875
