COMID, Height(ft), Flowrate(ft^3/s)
18230151,1.752705,35.314667
18230151,1.752893,35.314434
18230151,1.754389,35.314541
18230151,1.755985,35.314537
18230151,1.757538,35.314590
18230151,1.759217,35.314465
18230151,1.760831,35.314430
18230151,1.762426,35.314419
18230151,1.764010,35.314419
18230151,1.765544,35.314499
18230151,1.767120,35.314499
18230151,1.768745,35.314396
18230151,1.770241,35.314526
18230151,1.771779,35.314568
18230151,1.773373,35.314484
18230151,1.774960,35.314396
18230151,1.776462,35.314476
18230151,1.778027,35.314392
18230151,1.779469,35.314552
18230151,1.780947,35.314594
18230151,1.782489,35.314442
18230151,1.783962,35.314411
18230151,1.785416,35.314377
18230151,1.786738,35.314659
18230151,1.788189,35.314541
18230151,1.787831,35.314812
18230151,1.784787,35.314739
18230151,1.781792,35.314774
18230151,1.778800,35.314774
18230151,1.775684,35.314774
18230151,1.772703,35.314739
18230151,1.769732,35.314739
18230151,1.766680,35.314739
18230151,1.763776,35.314701
18230151,1.760765,35.314701
18230151,1.757891,35.314739
18230151,1.755060,35.314701
18230151,1.752146,35.314701
18230151,1.749336,35.314701
18230151,1.746591,35.314667
18230151,1.743733,35.314701
18230151,1.741008,35.314667
18230151,1.738295,35.314667
18230151,1.736051,35.343376
18230151,1.743136,35.788765
18230151,1.757574,36.617001
18230151,1.771424,37.482243
18230151,1.782793,38.265594
18230151,1.793839,39.110073
18230151,1.803365,39.962784
18230151,1.811304,40.809029
18230151,1.817705,41.655064
18230151,1.823626,42.466805
18230151,1.829730,43.296349
18230151,1.835381,44.079624
18230151,1.841691,44.939751
18230151,1.847662,45.765018
18230151,1.853836,46.619949
18230151,1.859751,47.445217
18230151,1.865807,48.285145
18230151,1.871463,49.088165
18230151,1.877290,49.899979
18230151,1.883458,50.762783
18230151,1.889300,51.601051
18230151,1.895279,52.445492
18230151,1.900898,53.255081
18230151,1.906860,54.117573
18230151,1.912327,54.917095
18230151,1.918245,55.778385
18230151,1.923434,56.562477
18230151,1.929163,57.412678
18230151,1.934667,58.250412
18230151,1.940182,59.098778
18230151,1.945444,59.910057
18230151,1.950573,60.731091
18230151,1.956097,61.590332
18230151,1.961282,62.409317
18230151,1.966692,63.262306
18230151,1.971773,64.066422
18230151,1.977223,64.914749
18230151,1.982182,65.710533
18230151,1.987540,66.544945
18230151,1.993049,67.402313
18230151,1.998289,68.240257
18230151,2.003710,69.085625
18230151,2.008840,69.897186
18230151,2.013993,70.712784
18230151,2.019301,71.551155
18230151,2.024610,72.380486
18230151,2.029864,73.221962
18230151,2.035111,74.043839
18230151,2.040340,74.881470
18230151,2.045490,75.689606
18230151,2.050851,76.529320
18230151,2.056142,77.377716
18230151,2.061550,78.226471
18230151,2.066613,79.033272
18230151,2.071799,79.858253
18230151,2.077140,80.708099
18230151,2.082515,81.554039
18230151,2.087483,82.357262
18230151,2.092730,83.186066
18230151,2.098270,84.060135
18230151,2.103040,84.835220
18230151,2.108644,85.720627
18230151,2.113656,86.525276
18230151,2.118889,87.364395
18230151,2.124027,88.190331
18230151,2.129221,89.017181
18230151,2.134339,89.849762
18230151,2.139522,90.676834
18230151,2.144826,91.531235
18230151,2.149958,92.360146
18230151,2.155159,93.193069
18230151,2.160057,93.996979
18230151,2.165461,94.862297
18230151,2.170362,95.660194
18230151,2.175694,96.525154
18230151,2.180695,97.339088
18230151,2.185806,98.163231
18230151,2.190875,98.997147
18230151,2.196037,99.829300
18230151,2.201329,100.682999
18230151,2.206308,101.503387
18230151,2.211467,102.336609
18230151,2.216326,103.132141
18230151,2.221700,104.008476
18230151,2.226569,104.805634
18230151,2.231911,105.670311
18230151,2.236776,106.475517
18230151,2.242063,107.332153
18230151,2.247099,108.150993
18230151,2.252049,108.971001
18230151,2.257365,109.835144
18230151,2.262273,110.649887
18230151,2.267303,111.469688
18230151,2.272386,112.305344
18230151,2.277350,113.123825
18230151,2.282387,113.953369
18230151,2.287402,114.774048
18230151,2.292547,115.629791
18230151,2.297725,116.477165
18230151,2.302654,117.286293
18230151,2.307555,118.104889
18230151,2.312847,118.972710
18230151,2.317537,119.752777
18230151,2.322784,120.623177
18230151,2.327737,121.447922
18230151,2.332862,122.295578
18230151,2.337551,123.087189
18230151,2.342685,123.938553
18230151,2.347772,124.784660
18230151,2.352554,125.595337
18230151,2.357774,126.466125
18230151,2.362582,127.284126
18230151,2.367624,128.127258
18230151,2.372421,128.937271
18230151,2.377315,129.764557
18230151,2.382255,130.598328
18230151,2.387218,131.431198
18230151,2.392098,132.263168
18230151,2.397152,133.110947
18230151,2.402172,133.953720
18230151,2.406769,134.740570
18230151,2.411972,135.613968
18230151,2.416643,136.407303
18230151,2.421772,137.276520
18230151,2.426562,138.089310
18230151,2.431469,138.916321
18230151,2.436337,139.749359
18230151,2.441360,140.596161
18230151,2.446000,141.392761
18230151,2.451128,142.258026
18230151,2.455889,143.063110
18230151,2.460846,143.912277
18230151,2.465876,144.762772
18230151,2.470621,145.571671
18230151,2.475373,146.383499
18230151,2.480372,147.235489
18230151,2.485290,148.069305
18230151,2.490009,148.882492
18230151,2.494832,149.704453
18230151,2.500021,150.589157
18230151,2.504574,151.382217
18230151,2.509592,152.244186
18230151,2.514310,153.063126
18230151,2.519004,153.880798
18230151,2.523627,154.688705
18230151,2.528487,155.533142
18230151,2.533298,156.383545
18230151,2.538124,157.227676
18230151,2.542727,158.041534
18230151,2.547527,158.890289
18230151,2.552211,159.717255
18230151,2.556701,160.523285
18230151,2.561429,161.362213
18230151,2.565948,162.172256
18230151,2.570795,163.041489
18230151,2.575151,163.826828
18230151,2.579937,164.684937
18230151,2.584508,165.517868
18230151,2.589202,166.364334
18230151,2.593722,167.182281
18230151,2.598374,168.035934
18230151,2.602993,168.875122
18230151,2.607466,169.696396
18230151,2.611894,170.511536
18230151,2.616238,171.313568
18230151,2.620990,172.185684
18230151,2.625425,173.013321
18230151,2.629889,173.840607
18230151,2.634260,174.657730
18230151,2.638940,175.521408
18230151,2.643448,176.357483
18230151,2.647512,177.140961
18230151,2.652252,178.021805
18230151,2.656572,178.833054
18230151,2.661015,179.669998
18230151,2.665361,180.490463
18230151,2.669812,181.343536
18230151,2.674000,182.144043
18230151,2.678442,182.982529
18230151,2.682943,183.833923
18230151,2.687251,184.662903
18230151,2.691591,185.504135
18230151,2.695781,186.308777
18230151,2.700191,187.156677
18230151,2.704483,187.983322
18230151,2.708885,188.828659
18230151,2.712971,189.641663
18230151,2.717376,190.490494
18230151,2.721704,191.332565
18230151,2.725764,192.124786
18230151,2.730189,192.983353
18230151,2.734295,193.808365
18230151,2.738474,194.623901
18230151,2.742760,195.465668
18230151,2.747012,196.304031
18230151,2.751006,197.109802
18230151,2.755379,197.973816
18230151,2.759488,198.777924
18230151,2.763727,199.604996
18230151,2.767775,200.448883
18230151,2.771891,201.259918
18230151,2.776227,202.126663
18230151,2.780406,202.953598
18230151,2.784299,203.772903
18230151,2.788471,204.601730
18230151,2.792756,205.449997
18230151,2.796643,206.241531
18230151,2.800793,207.118408
18230151,2.804819,207.924774
18230151,2.809096,208.777939
18230151,2.813237,209.607056
18230151,2.817252,210.432327
18230151,2.821111,211.258575
18230151,2.825253,212.096802
18230151,2.829440,212.940735
18230151,2.833405,213.747223
18230151,2.837265,214.594971
18230151,2.841246,215.407608
18230151,2.845396,216.250961
18230151,2.849610,217.110184
18230151,2.853316,217.922043
18230151,2.857390,218.769547
18230151,2.861258,219.567245
18230151,2.865348,220.407486
18230151,2.869133,221.240845
18230151,2.873123,222.063950
18230151,2.877015,222.886978
18230151,2.881043,223.720322
18230151,2.885256,224.594711
18230151,2.888767,225.378845
18230151,2.892925,226.244080
18230151,2.896738,227.058487
18230151,2.900733,227.892670
18230151,2.904427,228.718948
18230151,2.908503,229.573166
18230151,2.912280,230.370911
18230151,2.916297,231.229874
18230151,2.919908,232.043915
18230151,2.923813,232.867279
18230151,2.927943,233.739471
18230151,2.931742,234.549026
18230151,2.935389,235.384155
18230151,2.939276,236.214050
18230151,2.943162,237.040344
18230151,2.947029,237.869522
18230151,2.951002,238.719696
18230151,2.954469,239.528183
18230151,2.958420,240.376343
18230151,2.962376,241.227173
18230151,2.966060,242.026550
18230151,2.969814,242.885956
18230151,2.973439,243.689133
18230151,2.977351,244.538528
18230151,2.981103,245.359451
18230151,2.984706,246.192978
18230151,2.988368,246.997345
18230151,2.992237,247.859299
18230151,2.995895,248.667068
18230151,2.999775,249.520691
18230151,3.003311,250.348175
18230151,3.007059,251.181015
18230151,3.010794,252.022171
18230151,3.014469,252.842606
18230151,3.018055,253.687531
18230151,3.021677,254.499664
18230151,3.025480,255.349380
18230151,3.028941,256.143005
18230151,3.032490,256.986725
18230151,3.036193,257.824005
18230151,3.039952,258.671478
18230151,3.043598,259.495148
18230151,3.046927,260.315063
18230151,3.050680,261.166168
18230151,3.054245,261.981201
18230151,3.057956,262.826569
18230151,3.061506,263.641998
18230151,3.064893,264.478485
18230151,3.068397,265.286163
18230151,3.072176,266.155121
18230151,3.075768,266.982239
18230151,3.079086,267.800293
18230151,3.082680,268.646179
18230151,3.086247,269.477325
18230151,3.089845,270.313904
18230151,3.093090,271.120514
18230151,3.096748,271.974701
18230151,3.100185,272.796692
18230151,3.103701,273.620300
18230151,3.107198,274.489288
18230151,3.110636,275.302704
18230151,3.114212,276.146729
18230151,3.117581,276.961243
18230151,3.121161,277.809906
18230151,3.124348,278.618103
18230151,3.127845,279.449463
18230151,3.131315,280.282227
18230151,3.134753,281.117249
18230151,3.137965,281.938171
18230151,3.141480,282.781311
18230151,3.145019,283.631989
18230151,3.148355,284.441132
18230151,3.151623,285.291138
18230151,3.154963,286.104218
18230151,3.158425,286.943359
18230151,3.161800,287.768982
18230151,3.165045,288.606598
18230151,3.168246,289.405914
18230151,3.171751,290.263641
18230151,3.175216,291.112762
18230151,3.178469,291.917908
18230151,3.181741,292.770203
18230151,3.185013,293.595490
18230151,3.188349,294.419128
18230151,3.191691,295.251709
18230151,3.194927,296.101562
18230151,3.198160,296.914307
18230151,3.201467,297.751862
18230151,3.204722,298.569336
18230151,3.207869,299.403595
18230151,3.211276,300.257874
18230151,3.214445,301.058472
18230151,3.217837,301.927460
18230151,3.220777,302.724243
18230151,3.224115,303.568146
18230151,3.227365,304.396149
18230151,3.230679,305.237823
18230151,3.233825,306.057861
18230151,3.236922,306.895782
18230151,3.240270,307.753448
18230151,3.243386,308.561951
18230151,3.246692,309.414490
18230151,3.249510,310.207489
18230151,3.252770,311.052338
