COMID, Height(ft), Flowrate(ft^3/s)
18229755,1.063752,26.486000
18229755,1.073336,26.978474
18229755,1.205368,33.853836
18229755,1.346933,41.531071
18229755,1.475531,48.977207
18229755,1.587278,56.184399
18229755,1.677249,63.407623
18229755,1.738564,70.877174
18229755,1.775683,78.301094
18229755,1.804733,85.595863
18229755,1.827022,92.841660
18229755,1.846968,100.281403
18229755,1.865567,107.528114
18229755,1.884162,114.635574
18229755,1.903843,122.014359
18229755,1.924320,129.571304
18229755,1.944544,136.949509
18229755,1.964372,144.109650
18229755,1.984770,151.398270
18229755,2.005399,158.709198
18229755,2.026071,165.980698
18229755,2.047606,173.510239
18229755,2.068694,180.850388
18229755,2.089367,188.032379
18229755,2.111123,195.594940
18229755,2.132265,202.953461
18229755,2.153282,210.273270
18229755,2.174591,217.690521
18229755,2.198893,226.136414
18229755,2.223598,234.735962
18229755,2.246912,242.887039
18229755,2.271437,251.496719
18229755,2.294944,259.790009
18229755,2.318324,268.080597
18229755,2.341584,276.380493
18229755,2.365444,284.950562
18229755,2.388287,293.212402
18229755,2.411411,301.618408
18229755,2.433698,309.712738
18229755,2.457098,318.256592
18229755,2.480115,326.727844
18229755,2.502800,335.139099
18229755,2.525032,343.459167
18229755,2.547310,351.894348
18229755,2.569060,360.220917
18229755,2.590539,368.539276
18229755,2.611737,376.802216
18229755,2.633027,385.186249
18229755,2.653986,393.535339
18229755,2.674914,401.967773
18229755,2.695821,410.490265
18229755,2.715985,418.801941
18229755,2.736216,427.235779
18229755,2.755637,435.425598
18229755,2.775373,443.840393
18229755,2.794640,452.148834
18229755,2.814201,460.686523
18229755,2.832980,468.969940
18229755,2.851611,477.280884
18229755,2.870373,485.755005
18229755,2.888828,494.178619
18229755,2.906826,502.489563
18229755,2.924448,510.713623
18229755,2.942564,519.272522
18229755,2.959956,527.589111
18229755,2.977313,535.974915
18229755,2.994152,544.194031
18229755,3.011496,552.744446
18229755,3.028229,561.081177
18229755,3.045029,569.521423
18229755,3.061399,577.825317
18229755,3.077764,586.212891
18229755,3.093730,594.478577
18229755,3.109624,602.789246
18229755,3.125772,611.318726
18229755,3.141170,619.531250
18229755,3.156887,628.001099
18229755,3.172153,636.306396
18229755,3.187560,644.775146
18229755,3.202458,653.040222
18229755,3.217499,661.462402
18229755,3.232200,669.776855
18229755,3.247131,678.298340
18229755,3.261541,686.590881
18229755,3.276181,695.107117
18229755,3.290358,703.436707
18229755,3.304502,711.820801
18229755,3.318261,720.044861
18229755,3.332349,728.558838
18229755,3.345676,736.685852
18229755,3.359547,745.223877
18229755,3.372956,753.560242
18229755,3.386208,761.887451
18229755,3.399485,770.318115
18229755,3.412595,778.736084
18229755,3.425538,787.118042
18229755,3.438228,795.408813
18229755,3.450771,803.687317
18229755,3.463475,812.160339
18229755,3.476011,820.580444
18229755,3.488229,828.858887
18229755,3.500305,837.124268
18229755,3.512595,845.636169
18229755,3.524695,854.084839
18229755,3.536486,862.404968
18229755,3.548304,870.827209
18229755,3.559898,879.141663
18229755,3.571614,887.581543
18229755,3.583058,895.855042
18229755,3.594764,904.352478
18229755,3.605974,912.525330
18229755,3.617359,920.862122
18229755,3.628921,929.361572
18229755,3.640364,937.810303
18229755,3.651565,946.111328
18229755,3.662704,954.403931
18229755,3.673848,962.724792
18229755,3.685046,971.127197
18229755,3.696047,979.414490
18229755,3.707195,987.847229
18229755,3.718241,996.238037
18229755,3.729229,1004.615723
18229755,3.740154,1012.974365
18229755,3.751151,1021.425842
18229755,3.762113,1029.889771
18229755,3.772920,1038.250488
18229755,3.783727,1046.651855
18229755,3.794396,1054.978760
18229755,3.805164,1063.410400
18229755,3.815745,1071.729126
18229755,3.826293,1080.051025
18229755,3.836805,1088.374390
18229755,3.847493,1096.873535
18229755,3.857868,1105.151978
18229755,3.868205,1113.418457
18229755,3.878632,1121.786621
18229755,3.888947,1130.106812
18229755,3.899738,1138.831299
18229755,3.909672,1146.884644
18229755,3.919574,1154.953125
18229755,3.930453,1163.844971
18229755,3.940331,1171.944702
18229755,3.950902,1180.653320
18229755,3.960673,1188.722412
18229755,3.971280,1197.515747
18229755,3.980719,1205.371948
18229755,3.991381,1214.279297
18229755,4.001037,1222.362427
18229755,4.011460,1231.129639
18229755,4.020974,1239.149658
18229755,4.030285,1247.025146
18229755,4.040833,1255.987305
18229755,4.050217,1263.981445
18229755,4.060509,1272.788574
18229755,4.069800,1280.755981
18229755,4.079856,1289.420044
18229755,4.089196,1297.482300
18229755,4.099330,1306.274414
18229755,4.108658,1314.388916
18229755,4.118009,1322.541992
18229755,4.127959,1331.261963
18229755,4.136992,1339.183716
18229755,4.147008,1348.020630
18229755,4.156211,1356.164429
18229755,4.165938,1364.796753
18229755,4.175000,1372.864624
18229755,4.184862,1381.690186
18229755,4.193868,1389.759277
18229755,4.203491,1398.420654
18229755,4.212326,1406.394653
18229755,4.221204,1414.428589
18229755,4.230860,1423.215698
18229755,4.239760,1431.337769
18229755,4.249403,1440.164551
18229755,4.258133,1448.176392
18229755,4.267622,1456.929077
18229755,4.276293,1464.947754
18229755,4.285817,1473.786011
18229755,4.294449,1481.824707
18229755,4.303796,1490.566772
18229755,4.312284,1498.511841
18229755,4.320997,1506.720337
18229755,4.330207,1515.419434
18229755,4.338717,1523.477295
18229755,4.347953,1532.273315
18229755,4.356375,1540.297607
18229755,4.365502,1549.039673
18229755,4.373848,1557.052612
18229755,4.383002,1565.881714
18229755,4.391319,1573.921753
18229755,4.400367,1582.701660
18229755,4.408632,1590.747803
18229755,4.416863,1598.780762
18229755,4.425784,1607.531006
18229755,4.433963,1615.566895
18229755,4.442871,1624.357056
18229755,4.450922,1632.326538
18229755,4.459695,1641.038208
18229755,4.467890,1649.201294
18229755,4.476503,1657.822021
18229755,4.484563,1665.898071
18229755,4.492716,1674.106323
18229755,4.501335,1682.812988
18229755,4.509367,1690.944336
18229755,4.517855,1699.581299
18229755,4.525745,1707.628296
18229755,4.534357,1716.435791
18229755,4.542234,1724.511353
18229755,4.550663,1733.174927
18229755,4.558573,1741.320557
18229755,4.566916,1749.942017
18229755,4.574790,1758.081665
18229755,4.582517,1766.095947
18229755,4.591011,1774.938110
18229755,4.598714,1782.965820
18229755,4.607136,1791.769165
18229755,4.614843,1799.837769
18229755,4.623120,1808.535767
18229755,4.630794,1816.605957
18229755,4.639042,1825.314819
18229755,4.646729,1833.443481
18229755,4.654944,1842.150024
18229755,4.662533,1850.218384
18229755,4.670151,1858.326294
18229755,4.678222,1866.939575
18229755,4.685751,1874.993774
18229755,4.693954,1883.786743
18229755,4.701332,1891.715942
18229755,4.709583,1900.606079
18229755,4.717073,1908.684937
18229755,4.725157,1917.436768
18229755,4.732460,1925.351074
18229755,4.740597,1934.199829
18229755,4.747940,1942.187744
18229755,4.755453,1950.385864
18229755,4.763442,1959.130249
18229755,4.770830,1967.226074
18229755,4.778629,1975.802246
18229755,4.785975,1983.887817
18229755,4.793911,1992.660522
18229755,4.801283,2000.816650
18229755,4.809174,2009.571655
18229755,4.816407,2017.607788
18229755,4.824203,2026.307251
18229755,4.831371,2034.304565
18229755,4.838560,2042.350342
18229755,4.846460,2051.223145
18229755,4.853543,2059.181396
18229755,4.861302,2067.935547
18229755,4.868520,2076.088867
18229755,4.876227,2084.818359
18229755,4.883310,2092.856934
18229755,4.891043,2101.666504
18229755,4.898067,2109.674561
18229755,4.905125,2117.728271
18229755,4.912690,2126.402344
18229755,4.919721,2134.473877
18229755,4.927359,2143.265625
18229755,4.934390,2151.380127
