COMID, Height(ft), Flowrate(ft^3/s)
18230089,3.148088,26.486000
18230089,3.147361,26.486927
18230089,3.087577,26.486053
18230089,3.030356,26.486662
18230089,2.976908,26.486771
18230089,2.928186,26.486521
18230089,2.885248,26.486282
18230089,2.847672,26.486364
18230089,2.814791,26.486382
18230089,2.785014,26.486303
18230089,2.757761,26.486195
18230089,2.732444,26.486202
18230089,2.708999,26.486109
18230089,2.687429,26.486017
18230089,2.667545,26.486012
18230089,2.649407,26.485973
18230089,2.632893,26.485939
18230089,2.617746,26.485939
18230089,2.603693,26.485939
18230089,2.591086,26.485928
18230089,2.579268,26.485964
18230089,2.568775,26.485826
18230089,2.558936,26.485823
18230089,2.550013,26.485947
18230089,2.542515,26.485731
18230089,2.535546,26.485714
18230089,2.529526,26.485678
18230089,2.523355,26.485989
18230089,2.517420,26.485874
18230089,2.512204,26.485630
18230089,2.507408,26.485853
18230089,2.503458,26.485600
18230089,2.500142,26.485626
18230089,2.497159,26.485771
18230089,2.495014,26.485788
18230089,2.493395,26.485558
18230089,2.492040,26.485643
18230089,2.491050,26.485714
18230089,2.487466,26.485975
18230089,2.483566,26.485853
18230089,2.480375,26.485643
18230089,2.477256,26.485636
18230089,2.474405,26.485735
18230089,2.472291,26.485609
18230089,2.470150,26.485708
18230089,2.468382,26.485743
18230089,2.464849,26.485926
18230089,2.461192,26.485830
18230089,2.457615,26.485939
18230089,2.454573,26.485785
18230089,2.451710,26.485640
18230089,2.448843,26.485634
18230089,2.445873,26.485640
18230089,2.442928,26.485842
18230089,2.440031,26.485798
18230089,2.437010,26.485834
18230089,2.434211,26.485666
18230089,2.431265,26.485750
18230089,2.428146,26.485830
18230089,2.425229,26.485657
18230089,2.422332,26.485643
18230089,2.419239,26.485687
18230089,2.415956,26.485922
18230089,2.412924,26.485743
18230089,2.409617,26.485771
18230089,2.406578,26.485760
18230089,2.403256,26.485916
18230089,2.400090,26.485744
18230089,2.396588,26.485750
18230089,2.393182,26.485661
18230089,2.389852,26.485708
18230089,2.386470,26.485765
18230089,2.382851,26.485844
18230089,2.379173,26.485954
18230089,2.375551,26.485697
18230089,2.371633,26.485928
18230089,2.367793,26.485802
18230089,2.363645,26.485905
18230089,2.359887,26.485750
18230089,2.355488,26.485937
18230089,2.351480,26.485838
18230089,2.346954,26.485922
18230089,2.342608,26.485785
18230089,2.338267,26.485830
18230089,2.333677,26.485731
18230089,2.329214,26.485744
18230089,2.324466,26.485756
18230089,2.319706,26.485912
18230089,2.314714,26.485750
18230089,2.310305,26.485983
18230089,2.305257,26.485813
18230089,2.301261,26.485859
18230089,2.296126,26.485922
18230089,2.292115,26.485865
18230089,2.286927,26.485788
18230089,2.282637,26.485834
18230089,2.277501,26.485884
18230089,2.273394,26.486866
18230089,2.270636,26.555128
18230089,2.275550,26.836336
18230089,2.279140,27.102119
18230089,2.283751,27.370445
18230089,2.287984,27.653069
18230089,2.292876,27.926220
18230089,2.297039,28.200987
18230089,2.302062,28.474928
18230089,2.306263,28.749289
18230089,2.311397,29.021999
18230089,2.315533,29.290802
18230089,2.320972,29.572462
18230089,2.325080,29.834795
18230089,2.330224,30.106651
18230089,2.335166,30.387331
18230089,2.340753,30.666101
18230089,2.345354,30.939632
18230089,2.350353,31.203205
18230089,2.355030,31.478424
18230089,2.360623,31.750683
18230089,2.365420,32.023834
18230089,2.370927,32.297951
18230089,2.375805,32.571632
18230089,2.381364,32.846024
18230089,2.385902,33.115753
18230089,2.391829,33.396694
18230089,2.396675,33.672882
18230089,2.402455,33.950581
18230089,2.408059,34.226433
18230089,2.412935,34.498356
18230089,2.418431,34.773708
18230089,2.423207,35.045361
18230089,2.428706,35.316856
18230089,2.433897,35.602764
18230089,2.438948,35.857662
18230089,2.444273,36.136898
18230089,2.449611,36.410831
18230089,2.453459,36.658813
18230089,2.459422,36.941013
18230089,2.464375,37.221909
18230089,2.470088,37.504917
18230089,2.474421,37.753849
18230089,2.480345,38.043926
18230089,2.485334,38.328987
18230089,2.491200,38.608429
18230089,2.495185,38.855671
18230089,2.500852,39.142071
18230089,2.505818,39.411873
18230089,2.511651,39.705196
18230089,2.516680,39.985630
18230089,2.521506,40.236259
18230089,2.526472,40.517330
18230089,2.531752,40.788723
18230089,2.537398,41.081585
18230089,2.541927,41.326214
18230089,2.546924,41.613392
18230089,2.552647,41.890366
18230089,2.557222,42.167370
18230089,2.561890,42.413586
18230089,2.567040,42.699173
18230089,2.572717,42.985577
18230089,2.576910,43.237690
18230089,2.582565,43.519466
18230089,2.587276,43.793400
18230089,2.592745,44.080791
18230089,2.597279,44.332653
18230089,2.602366,44.608498
18230089,2.607389,44.891968
18230089,2.613228,45.178551
18230089,2.617161,45.425858
18230089,2.622439,45.703537
18230089,2.627403,45.981285
18230089,2.632869,46.262920
18230089,2.636812,46.510544
18230089,2.642795,46.798714
18230089,2.647900,47.086670
18230089,2.653132,47.365971
18230089,2.658269,47.647892
18230089,2.662737,47.891560
18230089,2.667614,48.180115
18230089,2.673503,48.463413
18230089,2.678171,48.742470
18230089,2.682566,48.983913
18230089,2.688059,49.276249
18230089,2.693254,49.556046
18230089,2.698152,49.835281
18230089,2.702937,50.086899
18230089,2.707991,50.369240
18230089,2.713257,50.650486
18230089,2.717579,50.895958
18230089,2.722929,51.181831
18230089,2.727759,51.462967
18230089,2.733484,51.746513
18230089,2.737651,51.995090
18230089,2.743040,52.275734
18230089,2.748199,52.558784
18230089,2.753456,52.838615
18230089,2.757624,53.090057
18230089,2.763088,53.364559
18230089,2.767849,53.644497
18230089,2.773568,53.936302
18230089,2.778367,54.208191
18230089,2.783031,54.457336
18230089,2.788262,54.749672
18230089,2.793796,55.029999
18230089,2.798783,55.313187
18230089,2.803402,55.554989
18230089,2.808452,55.839230
18230089,2.813801,56.125916
18230089,2.819144,56.407799
18230089,2.823422,56.648926
18230089,2.828552,56.937202
18230089,2.833927,57.211563
18230089,2.839173,57.501316
18230089,2.843682,57.744743
18230089,2.849042,58.033615
18230089,2.854349,58.312778
18230089,2.858490,58.562840
18230089,2.864173,58.845856
18230089,2.869019,59.125477
18230089,2.874501,59.409405
18230089,2.878781,59.653572
18230089,2.884302,59.940609
18230089,2.889226,60.220795
18230089,2.894837,60.503345
18230089,2.899066,60.752598
18230089,2.904211,61.026501
18230089,2.909554,61.311382
18230089,2.914998,61.596935
18230089,2.919775,61.871368
18230089,2.924714,62.125385
18230089,2.929684,62.409279
18230089,2.935058,62.692398
18230089,2.940214,62.969654
18230089,2.944763,63.219364
18230089,2.949739,63.497749
18230089,2.955480,63.789555
18230089,2.960353,64.068748
18230089,2.964973,64.319382
18230089,2.969779,64.590736
18230089,2.975331,64.877213
18230089,2.979407,65.124237
18230089,2.985156,65.413216
18230089,2.990062,65.696617
18230089,2.995304,65.976273
18230089,2.999609,66.221779
18230089,3.004740,66.498466
18230089,3.009846,66.782967
18230089,3.015442,67.072334
18230089,3.019455,67.314415
18230089,3.024670,67.594925
18230089,3.029904,67.883827
18230089,3.035178,68.165504
18230089,3.040158,68.449608
18230089,3.044539,68.698181
18230089,3.049776,68.978020
18230089,3.054634,69.260185
18230089,3.059864,69.535461
18230089,3.064042,69.784149
18230089,3.069315,70.069382
18230089,3.074604,70.357834
18230089,3.079629,70.634949
18230089,3.083664,70.877174
18230089,3.089046,71.161346
18230089,3.094117,71.449623
18230089,3.098508,71.697426
18230089,3.103627,71.981354
18230089,3.108736,72.259811
18230089,3.113525,72.541840
18230089,3.118961,72.827003
18230089,3.123028,73.076218
18230089,3.128037,73.353371
18230089,3.133056,73.637756
18230089,3.137663,73.888954
18230089,3.142370,74.171638
18230089,3.147657,74.453590
18230089,3.152265,74.731239
18230089,3.157392,75.014847
18230089,3.161680,75.264488
18230089,3.166687,75.547531
18230089,3.171314,75.822784
18230089,3.176544,76.106422
18230089,3.180579,76.355606
18230089,3.185742,76.636116
18230089,3.190415,76.917816
18230089,3.194804,77.172005
18230089,3.199734,77.454674
18230089,3.204562,77.731148
18230089,3.209416,78.020378
18230089,3.214468,78.298378
18230089,3.218395,78.545433
18230089,3.223416,78.832901
18230089,3.228188,79.113289
18230089,3.232397,79.358658
18230089,3.236940,79.638039
18230089,3.242073,79.918610
18230089,3.246580,80.200775
18230089,3.251534,80.484383
18230089,3.255668,80.734238
18230089,3.260567,81.019577
18230089,3.265252,81.303055
18230089,3.269579,81.552124
18230089,3.274146,81.832848
18230089,3.278837,82.110596
18230089,3.283556,82.392899
18230089,3.288465,82.679581
18230089,3.292392,82.929329
18230089,3.297317,83.209579
18230089,3.301680,83.486168
18230089,3.306529,83.770767
18230089,3.310558,84.022743
18230089,3.315276,84.306595
18230089,3.319734,84.587029
18230089,3.323940,84.833389
18230089,3.328274,85.113289
18230089,3.332966,85.393791
18230089,3.337369,85.675110
18230089,3.342054,85.957802
18230089,3.345764,86.207161
18230089,3.350600,86.492546
18230089,3.354990,86.776543
18230089,3.358960,87.025513
18230089,3.363291,87.303436
18230089,3.367775,87.586266
18230089,3.372165,87.873062
18230089,3.376581,88.146431
18230089,3.380384,88.402786
18230089,3.384774,88.681061
18230089,3.389062,88.961815
18230089,3.392966,89.214378
18230089,3.397155,89.497643
18230089,3.401677,89.780090
18230089,3.405784,90.061371
18230089,3.409577,90.308960
18230089,3.413678,90.585861
18230089,3.418150,90.872406
18230089,3.422152,91.155624
18230089,3.426562,91.436768
18230089,3.429882,91.678574
18230089,3.434252,91.966805
18230089,3.438419,92.249603
18230089,3.442060,92.497200
18230089,3.445919,92.775192
18230089,3.450302,93.060890
18230089,3.454275,93.345917
18230089,3.458346,93.625397
18230089,3.461722,93.868294
18230089,3.465932,94.154976
18230089,3.469787,94.436470
18230089,3.473290,94.678978
18230089,3.477273,94.969681
18230089,3.481237,95.250648
18230089,3.485387,95.535889
18230089,3.489065,95.813919
18230089,3.492175,96.060448
18230089,3.496325,96.345901
18230089,3.500174,96.629684
18230089,3.503126,96.868340
18230089,3.506991,97.159973
18230089,3.510781,97.443085
18230089,3.514547,97.724373
18230089,3.517668,97.972137
18230089,3.521020,98.246071
18230089,3.524823,98.537590
18230089,3.528609,98.819687
18230089,3.531965,99.100647
18230089,3.534990,99.350151
18230089,3.538510,99.627090
18230089,3.542090,99.913803
18230089,3.545003,100.159637
18230089,3.548297,100.442116
18230089,3.551749,100.727280
18230089,3.555256,101.004395
18230089,3.558553,101.291153
18230089,3.561250,101.539162
18230089,3.564741,101.822105
18230089,3.567949,102.099709
18230089,3.570656,102.351303
18230089,3.573756,102.630074
18230089,3.577024,102.913223
18230089,3.580079,103.199272
18230089,3.583238,103.473038
18230089,3.586092,103.727158
18230089,3.589000,104.009705
18230089,3.591936,104.285202
18230089,3.595105,104.575310
18230089,3.597716,104.821030
18230089,3.600643,105.103966
18230089,3.603448,105.387512
18230089,3.605932,105.628433
18230089,3.609012,105.913345
18230089,3.611667,106.193779
18230089,3.614462,106.481422
18230089,3.617399,106.759941
18230089,3.619869,107.010612
18230089,3.622461,107.288780
18230089,3.625194,107.576347
18230089,3.627510,107.818504
18230089,3.630226,108.101051
18230089,3.632923,108.389893
18230089,3.635325,108.664925
18230089,3.638028,108.950691
18230089,3.640296,109.193123
18230089,3.642838,109.485176
18230089,3.645184,109.763779
18230089,3.647460,110.013062
18230089,3.649987,110.296677
18230089,3.652293,110.578590
18230089,3.654669,110.860718
18230089,3.657083,111.143555
18230089,3.659134,111.387932
18230089,3.661358,111.667725
18230089,3.663615,111.955658
18230089,3.665876,112.234467
18230089,3.667969,112.485229
18230089,3.670066,112.763405
18230089,3.672149,113.050407
18230089,3.674118,113.296867
18230089,3.676322,113.581505
18230089,3.678288,113.856705
18230089,3.680466,114.143639
18230089,3.682595,114.420898
18230089,3.684557,114.676361
18230089,3.686670,114.957748
18230089,3.688698,115.240128
18230089,3.690541,115.481438
18230089,3.692779,115.763031
18230089,3.694872,116.049995
18230089,3.696929,116.333008
18230089,3.699177,116.615738
18230089,3.700981,116.856766
18230089,3.703064,117.147255
18230089,3.705197,117.428543
18230089,3.707011,117.670372
18230089,3.709245,117.957207
18230089,3.711335,118.236717
18230089,3.713386,118.524956
18230089,3.715554,118.804085
