COMID, Height(ft), Flowrate(ft^3/s)
18206688,0.402568,17.657333
18206688,0.402841,17.672169
18206688,0.441762,20.336477
18206688,0.484833,23.248457
18206688,0.621321,32.179329
18206688,0.767731,42.589912
18206688,0.909173,53.420284
18206688,1.037681,63.873425
18206688,1.162307,74.520264
18206688,1.282679,85.257553
18206688,1.397159,95.857849
18206688,1.507928,106.466515
18206688,1.615686,117.109230
18206688,1.719500,127.646980
18206688,1.821764,138.312363
18206688,1.919875,148.775558
18206688,2.018328,159.547104
18206688,2.112258,170.011826
18206688,2.206946,180.816742
18206688,2.298298,191.411484
18206688,2.388381,202.046234
18206688,2.475733,212.497208
18206688,2.564033,223.278992
18206688,2.649652,233.842926
18206688,2.735015,244.542374
18206688,2.818964,255.179657
18206688,2.901820,265.791718
18206688,2.982818,276.230042
18206688,3.064321,286.884705
18206688,3.145832,297.668152
18206688,3.224831,308.109680
18206688,3.305125,318.894775
18206688,3.383579,329.424835
18206688,3.461578,339.953613
18206688,3.540449,350.732483
18206688,3.617467,361.206879
18206688,3.695426,371.934052
18206688,3.772336,382.498779
18206688,3.849518,393.166321
18206688,3.926539,403.840881
18206688,4.003212,414.467407
18206688,4.079291,424.972473
18206688,4.156322,435.722931
18206688,4.232342,446.241058
18206688,4.308629,456.825958
18206688,4.384951,467.418945
18206688,4.461548,478.074432
18206688,4.538461,488.792419
18206688,4.614659,499.303131
18206688,4.691548,509.993591
18206688,4.768048,520.532532
18206688,4.845427,531.296448
18206688,4.922848,542.034180
18206688,4.999269,552.403687
18206688,5.077074,563.177856
18206688,5.154341,573.718933
18206688,5.232762,584.566162
18206688,5.309865,594.912292
18206688,5.388573,605.763062
18206688,5.466526,616.237366
18206688,5.545043,626.878418
18206688,5.623606,637.458679
18206688,5.702798,648.196106
18206688,5.781611,658.694458
18206688,5.861050,669.371887
18206688,5.940089,679.759644
18206688,6.020256,690.612549
18206688,6.100036,701.165283
18206688,6.180338,711.858215
18206688,6.260259,722.285278
18206688,6.341424,733.178345
18206688,6.421506,743.530518
18206688,6.502940,754.369690
18206688,6.583615,764.782593
18206688,6.665157,775.554565
18206688,6.746395,786.076599
18206688,6.828225,796.875488
18206688,6.910030,807.567627
18206688,6.991890,818.092529
18206688,7.074108,828.839111
18206688,7.155984,839.298645
18206688,7.238507,850.009216
18206688,7.320663,860.504333
18206688,7.403665,871.346008
18206688,7.485922,881.739807
18206688,7.568885,892.455322
18206688,7.651457,902.914429
18206688,7.734784,913.784668
18206688,7.817631,924.240601
18206688,7.900941,934.937744
18206688,7.983894,945.468933
18206688,8.067326,956.233948
18206688,8.150298,966.600586
18206688,8.233947,977.493774
18206688,8.317103,987.805298
18206688,8.400653,998.584351
18206688,8.484239,1009.173828
18206688,8.567683,1019.852966
18206688,8.651197,1030.492920
18206688,8.734653,1041.062622
18206688,8.818271,1051.488892
18206688,8.902073,1062.324463
18206688,8.985742,1073.231812
18206688,9.069350,1083.733643
18206688,9.152809,1094.306152
18206688,9.236148,1104.735962
18206688,9.319754,1115.624512
18206688,9.403271,1126.154297
18206688,9.486959,1136.977661
18206688,9.570059,1147.232910
18206688,9.653563,1158.049194
18206688,9.736778,1168.573853
18206688,9.820276,1179.403931
18206688,9.903343,1189.822510
18206688,9.986551,1200.396362
18206688,10.069623,1210.984009
18206688,10.152887,1221.807007
18206688,10.235679,1232.293579
18206688,10.318888,1243.144775
18206688,10.401391,1253.320435
18206688,10.484603,1264.202881
18206688,10.567198,1274.648315
18206688,10.650036,1285.480347
18206688,10.732533,1296.027100
18206688,10.815046,1306.571045
18206688,10.897445,1317.122925
18206688,10.979810,1327.861816
18206688,11.062005,1338.736572
18206688,11.144222,1349.223999
18206688,11.226220,1359.870361
18206688,11.308179,1370.381714
18206688,11.390062,1381.190186
18206688,11.471969,1391.657349
18206688,11.553514,1402.478638
18206688,11.634968,1412.752197
18206688,11.716532,1423.536743
18206688,11.797884,1434.097290
18206688,11.879262,1444.909180
18206688,11.960522,1455.448730
18206688,12.041568,1466.041748
18206688,12.122526,1476.535522
18206688,12.203376,1487.364380
18206688,12.283963,1497.771240
18206688,12.364659,1508.679199
18206688,12.445004,1518.904175
18206688,12.525709,1529.772339
18206688,12.605928,1540.159546
18206688,12.686243,1551.103516
18206688,12.766132,1561.589844
18206688,12.846053,1572.104858
18206688,12.925948,1582.634521
18206688,13.005781,1593.527344
18206688,13.085617,1604.341431
18206688,13.165036,1614.741211
18206688,13.244370,1625.441284
18206688,13.323664,1635.898193
18206688,13.402943,1646.748047
18206688,13.481998,1657.221313
18206688,13.560951,1668.101685
18206688,13.639594,1678.306519
18206688,13.718455,1689.096924
18206688,13.797073,1699.583008
18206688,13.875492,1710.473999
18206688,13.953799,1721.006226
18206688,14.032054,1731.503540
18206688,14.110279,1742.089844
18206688,14.188172,1752.925415
18206688,14.266088,1763.418457
18206688,14.343973,1774.246216
18206688,14.421444,1784.422607
18206688,14.499187,1795.305542
18206688,14.576466,1805.812622
18206688,14.653831,1816.598145
18206688,14.731077,1827.146973
18206688,14.807998,1837.664429
18206688,14.884780,1848.162720
18206688,14.961838,1859.082764
18206688,15.038754,1869.816284
18206688,15.115244,1880.311523
18206688,15.191673,1890.974243
18206688,15.267864,1901.438354
18206688,15.344226,1912.288818
18206688,15.420416,1922.767090
18206688,15.496391,1933.609741
18206688,15.572316,1943.826904
18206688,15.648398,1954.742065
18206688,15.724009,1965.206421
18206688,15.799557,1976.079102
18206688,15.874918,1986.523438
18206688,15.950453,1997.145020
18206688,16.025547,2007.587524
18206688,16.100861,2018.427734
18206688,16.175673,2028.969238
18206688,16.250856,2039.789673
18206688,16.325630,2050.055420
18206688,16.400272,2060.903320
18206688,16.474640,2071.315674
18206688,16.549442,2082.196533
18206688,16.623596,2092.671143
18206688,16.697710,2103.236328
18206688,16.772152,2113.807373
18206688,16.846113,2124.648926
18206688,16.919815,2135.379639
18206688,16.993862,2145.898193
18206688,17.067579,2156.546631
18206688,17.141056,2166.971924
18206688,17.214922,2177.878418
18206688,17.287901,2188.312988
18206688,17.361303,2199.141602
18206688,17.434547,2209.464844
18206688,17.507551,2220.263428
18206688,17.580387,2230.794678
18206688,17.653553,2241.558594
18206688,17.726263,2252.071777
18206688,17.798977,2262.667480
18206688,17.871473,2273.179688
18206688,17.943941,2284.025146
18206688,18.016521,2294.459229
18206688,18.088638,2305.362793
18206688,18.160583,2315.618164
18206688,18.232813,2326.390381
18206688,18.305035,2336.958984
18206688,18.376692,2347.786621
18206688,18.448580,2358.285156
18206688,18.520075,2368.796387
18206688,18.591549,2379.364014
18206688,18.663280,2390.208252
18206688,18.734341,2401.003174
18206688,18.805603,2411.521484
18206688,18.876787,2422.030518
18206688,18.947969,2432.517090
18206688,19.018990,2443.417236
18206688,19.089928,2453.951416
18206688,19.160906,2464.760498
18206688,19.231279,2474.957764
18206688,19.302143,2485.817383
18206688,19.372358,2496.362061
18206688,19.442677,2507.163330
18206688,19.513208,2517.692627
18206688,19.583523,2528.256836
18206688,19.653347,2538.737305
18206688,19.723713,2549.606201
18206688,19.793543,2560.105225
18206688,19.863199,2570.857910
18206688,19.933048,2581.186035
18206688,20.002848,2592.022949
18206688,20.072430,2602.485596
18206688,20.141912,2613.319580
18206688,20.211426,2623.831299
18206688,20.280775,2634.445312
18206688,20.349928,2644.883789
18206688,20.419003,2655.752441
18206688,20.488062,2666.581299
18206688,20.557083,2677.099121
18206688,20.625822,2687.620850
18206688,20.694746,2698.133789
18206688,20.763176,2709.013916
18206688,20.832073,2719.517090
18206688,20.900780,2730.353760
18206688,20.968956,2740.600586
18206688,21.037424,2751.430664
18206688,21.105804,2761.897705
18206688,21.173773,2772.689697
18206688,21.241735,2783.191406
18206688,21.310030,2793.840088
18206688,21.377756,2804.346191
18206688,21.445738,2815.149902
18206688,21.513569,2825.577148
18206688,21.581249,2836.492920
18206688,21.648821,2846.758789
18206688,21.716387,2857.559326
18206688,21.783665,2867.987061
18206688,21.850990,2878.898193
18206688,21.918354,2889.414062
18206688,21.985502,2900.007080
18206688,22.052969,2910.477783
18206688,22.119764,2921.294434
18206688,22.186682,2932.119385
18206688,22.253490,2942.608398
18206688,22.320454,2953.219482
18206688,22.387077,2963.737549
18206688,22.453745,2974.595459
18206688,22.520430,2985.065674
18206688,22.586802,2995.828857
18206688,22.653379,3006.167969
18206688,22.719877,3016.934326
18206688,22.786011,3027.499756
18206688,22.852139,3038.279541
18206688,22.918190,3048.755371
18206688,22.983990,3059.388672
