COMID, Height(ft), Flowrate(ft^3/s)
18206488,5.297405,1906.991943
18206488,5.297467,1907.036499
18206488,5.533603,2248.948975
18206488,5.744590,2590.872803
18206488,5.938274,2932.728516
18206488,6.121017,3274.635498
18206488,6.297326,3622.553711
18206488,6.473002,3985.627197
18206488,6.645643,4359.136230
18206488,6.816782,4748.791504
18206488,6.984554,5148.303223
18206488,7.152490,5565.608887
18206488,7.323041,6004.372559
18206488,7.489754,6450.400391
18206488,7.652907,6907.764160
18206488,7.809357,7365.972168
18206488,7.959553,7823.936035
18206488,8.106447,8288.634766
18206488,8.251142,8764.379883
18206488,8.391263,9243.970703
18206488,8.527125,9726.624023
18206488,8.658665,10210.296875
18206488,8.786440,10696.932617
18206488,8.910305,11184.797852
18206488,9.030699,11672.708984
18206488,9.147838,12160.559570
18206488,9.262208,12649.565430
18206488,9.374269,13139.958984
18206488,9.484239,13632.478516
18206488,9.591962,14125.764648
18206488,9.697556,14619.713867
18206488,9.801306,15115.277344
18206488,9.903068,15611.287109
18206488,10.003219,16108.131836
18206488,10.101802,16604.791016
18206488,10.199079,17101.697266
18206488,10.295164,17598.705078
18206488,10.390000,18095.359375
18206488,10.483714,18592.345703
18206488,10.576385,19089.751953
18206488,10.668041,19587.357422
18206488,10.758520,20084.908203
18206488,10.847707,20582.132812
18206488,10.935728,21079.736328
18206488,11.022648,21577.117188
18206488,11.108543,22074.660156
18206488,11.193346,22571.824219
18206488,11.277208,23069.630859
18206488,11.359983,23567.019531
18206488,11.441805,24064.759766
18206488,11.522575,24562.820312
18206488,11.602172,25061.082031
18206488,11.680636,25559.576172
18206488,11.757943,26058.218750
18206488,11.834000,26556.544922
18206488,11.908920,27055.074219
18206488,11.982710,27553.636719
18206488,12.055427,28052.431641
18206488,12.127057,28551.072266
18206488,12.197575,29049.388672
18206488,12.267136,29548.484375
18206488,12.335528,30046.392578
18206488,12.402887,30544.503906
18206488,12.469278,31043.412109
18206488,12.534676,31541.976562
18206488,12.599114,32041.128906
18206488,12.662437,32538.865234
18206488,12.725050,33037.988281
18206488,12.786801,33536.953125
18206488,12.847586,34035.156250
18206488,12.907756,34534.652344
18206488,12.967031,35033.066406
18206488,13.025767,35532.980469
18206488,13.083629,36031.343750
18206488,13.140790,36529.632812
18206488,13.197511,37030.039062
18206488,13.253330,37528.191406
18206488,13.308586,38027.328125
