COMID, Height(ft), Flowrate(ft^3/s)
18205966,0.444251,26.486000
18205966,0.444121,26.483698
18205966,0.448908,26.483112
18205966,0.452946,26.481890
18205966,0.456615,26.484610
18205966,0.459563,26.483868
18205966,0.462462,26.482641
18205966,0.466036,26.484581
18205966,0.469064,26.485308
18205966,0.472899,26.485254
18205966,0.477077,26.483942
18205966,0.481382,26.484573
18205966,0.485637,26.483927
18205966,0.489677,26.484207
18205966,0.493518,26.483879
18205966,0.496996,26.483912
18205966,0.500324,26.484196
18205966,0.503628,26.484510
18205966,0.507055,26.485403
18205966,0.511736,26.579477
18205966,0.531390,28.062984
18205966,0.550764,29.539217
18205966,0.569741,31.013380
18205966,0.588492,32.485252
18205966,0.606915,33.965076
18205966,0.624927,35.423367
18205966,0.642953,36.917633
18205966,0.660632,38.401768
18205966,0.678054,39.884773
18205966,0.694738,41.328579
18205966,0.711580,42.815643
18205966,0.728021,44.294621
18205966,0.744077,45.775684
18205966,0.759902,47.259285
18205966,0.774980,48.705353
18205966,0.790123,50.188110
18205966,0.804870,51.674366
18205966,0.819306,53.153450
18205966,0.833513,54.643089
18205966,0.847043,56.080788
18205966,0.860814,57.571453
18205966,0.874245,59.056683
18205966,0.887509,60.540638
18205966,0.900483,62.022442
18205966,0.912971,63.462078
18205966,0.925577,64.952499
18205966,0.937844,66.434166
18205966,0.949969,67.919289
18205966,0.961766,69.403244
18205966,0.973202,70.848419
18205966,0.984754,72.331642
18205966,0.996127,73.812317
18205966,1.007426,75.300438
18205966,1.018555,76.781006
18205966,1.029382,78.228027
18205966,1.040267,79.709404
18205966,1.051086,81.192551
18205966,1.061819,82.679268
18205966,1.072338,84.161560
18205966,1.082575,85.607201
18205966,1.092894,87.090912
18205966,1.103131,88.576744
18205966,1.113235,90.060623
18205966,1.123198,91.543846
18205966,1.132873,92.990685
18205966,1.142577,94.468597
18205966,1.152328,95.956627
18205966,1.161976,97.439705
18205966,1.171607,98.920654
18205966,1.181009,100.367638
18205966,1.190566,101.854668
18205966,1.200059,103.334602
18205966,1.209489,104.819511
18205966,1.218910,106.304710
18205966,1.228073,107.746422
18205966,1.237364,109.235924
18205966,1.246604,110.712074
18205966,1.255813,112.202293
18205966,1.264953,113.679710
18205966,1.273824,115.130692
18205966,1.282900,116.615036
18205966,1.291876,118.095215
18205966,1.300784,119.582199
18205966,1.309668,121.062668
18205966,1.318283,122.513428
18205966,1.327018,123.990288
18205966,1.335757,125.476723
18205966,1.344398,126.960815
18205966,1.352915,128.439835
18205966,1.361225,129.891754
18205966,1.369679,131.375793
18205966,1.378003,132.860138
18205966,1.386271,134.340698
18205966,1.394503,135.825790
18205966,1.402464,137.269516
18205966,1.410535,138.755920
18205966,1.418566,140.239059
18205966,1.426507,141.719620
18205966,1.434402,143.204147
18205966,1.442041,144.655487
18205966,1.449785,146.133408
18205966,1.457483,147.619904
18205966,1.465090,149.105194
18205966,1.472545,150.588135
18205966,1.479847,152.035934
18205966,1.487158,153.519531
18205966,1.494383,155.001404
18205966,1.501552,156.483032
18205966,1.508542,157.966080
18205966,1.515381,159.415527
18205966,1.522247,160.895538
18205966,1.529012,162.383148
18205966,1.535679,163.864456
18205966,1.542277,165.349243
18205966,1.548646,166.793045
18205966,1.555033,168.277435
18205966,1.561345,169.762192
18205966,1.567572,171.242233
18205966,1.573703,172.729752
18205966,1.579630,174.175186
18205966,1.585549,175.661514
18205966,1.591405,177.143951
18205966,1.597181,178.626480
18205966,1.602821,180.109589
18205966,1.608298,181.558487
18205966,1.613781,183.042038
18205966,1.619167,184.525375
18205966,1.624430,186.003006
18205966,1.629618,187.490204
18205966,1.634629,188.937286
18205966,1.639757,190.420074
18205966,1.644671,191.904312
18205966,1.649569,193.388901
18205966,1.654433,194.871231
18205966,1.659188,196.314621
18205966,1.664039,197.803558
18205966,1.668868,199.284241
18205966,1.673702,200.763977
18205966,1.678533,202.247559
18205966,1.683251,203.697037
18205966,1.688038,205.183365
18205966,1.692836,206.667084
18205966,1.697617,208.145294
18205966,1.702386,209.633713
18205966,1.707018,211.075943
18205966,1.711804,212.564880
18205966,1.716538,214.045273
18205966,1.721390,215.529892
18205966,1.726090,217.013748
18205966,1.730695,218.458572
18205966,1.735422,219.945572
18205966,1.740089,221.424057
18205966,1.744798,222.911835
18205966,1.749479,224.393066
18205966,1.754032,225.839417
18205966,1.758710,227.325516
18205966,1.763349,228.809372
18205966,1.768004,230.292603
18205966,1.772643,231.774750
18205966,1.777121,233.218292
18205966,1.781761,234.706924
18205966,1.786359,236.184799
18205966,1.790971,237.671692
18205966,1.795548,239.155380
18205966,1.800105,240.601257
18205966,1.804689,242.086105
18205966,1.809239,243.568848
18205966,1.813805,245.053955
18205966,1.818334,246.536880
18205966,1.822752,247.981461
18205966,1.827298,249.468414
18205966,1.831790,250.950394
18205966,1.836307,252.434280
18205966,1.840808,253.917114
18205966,1.845187,255.365540
18205966,1.849668,256.848450
18205966,1.854119,258.332153
18205966,1.858582,259.813782
18205966,1.863019,261.295898
18205966,1.867346,262.746582
18205966,1.871774,264.225677
18205966,1.876262,265.708710
18205966,1.880675,267.196136
18205966,1.885078,268.676453
18205966,1.889359,270.125946
18205966,1.893740,271.609375
18205966,1.898116,273.093445
18205966,1.902442,274.573090
18205966,1.906808,276.059753
18205966,1.911047,277.506866
18205966,1.915387,278.990448
18205966,1.919706,280.473297
18205966,1.923995,281.957184
18205966,1.928304,283.440826
18205966,1.932492,284.886658
18205966,1.936782,286.371948
18205966,1.941035,287.853577
18205966,1.945299,289.338470
18205966,1.949553,290.821411
18205966,1.953740,292.267700
18205966,1.957985,293.751953
18205966,1.962188,295.232849
18205966,1.966390,296.717133
18205966,1.970601,298.201111
18205966,1.974674,299.648712
18205966,1.978863,301.132812
18205966,1.983027,302.616211
18205966,1.987152,304.096863
18205966,1.991309,305.579712
18205966,1.995359,307.030914
18205966,1.999488,308.514191
18205966,2.003590,309.992828
18205966,2.007679,311.475555
18205966,2.011793,312.963776
18205966,2.015792,314.411713
18205966,2.019852,315.890961
18205966,2.023978,317.374298
18205966,2.028038,318.861298
18205966,2.032088,320.344391
18205966,2.036028,321.788330
18205966,2.040052,323.270935
18205966,2.044077,324.758911
18205966,2.048081,326.241913
18205966,2.052085,327.723480
18205966,2.055976,329.172638
18205966,2.059945,330.651245
18205966,2.063938,332.138031
18205966,2.067879,333.618378
18205966,2.071853,335.104889
18205966,2.075701,336.551147
18205966,2.079658,338.037048
18205966,2.083600,339.520233
18205966,2.087515,341.001465
18205966,2.091500,342.486359
18205966,2.095319,343.932343
18205966,2.099224,345.417786
18205966,2.103129,346.900787
18205966,2.107012,348.383514
18205966,2.110904,349.866882
18205966,2.114681,351.314545
18205966,2.118553,352.798309
18205966,2.122242,354.207520
18205966,2.125941,355.621521
18205966,2.130454,357.386902
18205966,2.134107,358.797729
18205966,2.137787,360.214203
18205966,2.141446,361.623962
18205966,2.145110,363.039368
18205966,2.148748,364.449829
18205966,2.153201,366.215576
18205966,2.156896,367.630249
18205966,2.160525,369.041473
18205966,2.164128,370.453674
18205966,2.167766,371.868378
18205966,2.172173,373.633423
18205966,2.175758,375.043884
18205966,2.179364,376.456848
18205966,2.182947,377.871552
18205966,2.186525,379.280212
18205966,2.190089,380.695648
18205966,2.194443,382.457825
18205966,2.198019,383.875000
18205966,2.201568,385.287598
18205966,2.205094,386.695953
18205966,2.208621,388.110657
18205966,2.212946,389.877441
18205966,2.216467,391.289673
18205966,2.220019,392.702271
18205966,2.223504,394.113098
18205966,2.227003,395.527802
18205966,2.230480,396.940369
18205966,2.234747,398.706818
18205966,2.238213,400.119049
18205966,2.241667,401.528473
18205966,2.245130,402.944580
18205966,2.248558,404.354706
18205966,2.252001,405.767303
18205966,2.256209,407.533722
18205966,2.259627,408.946655
18205966,2.263048,410.358917
18205966,2.266438,411.771118
18205966,2.269850,413.184418
18205966,2.274006,414.950500
18205966,2.277392,416.364166
18205966,2.280797,417.774963
18205966,2.284170,419.188965
18205966,2.287534,420.599792
18205966,2.290890,422.013794
18205966,2.294982,423.779877
18205966,2.298319,425.192444
18205966,2.301650,426.605042
18205966,2.304966,428.016571
18205966,2.308279,429.431305
18205966,2.312329,431.194214
18205966,2.315626,432.608551
18205966,2.318908,434.021118
18205966,2.322188,435.432281
18205966,2.325468,436.845947
18205966,2.328728,438.256073
18205966,2.332727,440.022156
18205966,2.335965,441.435089
18205966,2.339211,442.847321
18205966,2.342485,444.260284
18205966,2.345710,445.673584
18205966,2.349662,447.440002
18205966,2.352870,448.852966
18205966,2.356074,450.264130
18205966,2.359265,451.675293
18205966,2.362456,453.087891
18205966,2.365645,454.504333
18205966,2.369543,456.268677
18205966,2.372694,457.680908
18205966,2.375862,459.094208
18205966,2.379011,460.503967
18205966,2.382158,461.916901
18205966,2.386005,463.684753
18205966,2.389127,465.094879
18205966,2.392260,466.507782
18205966,2.395372,467.919678
18205966,2.398520,469.334381
18205966,2.401619,470.748383
18205966,2.405408,472.510254
18205966,2.408507,473.925659
18205966,2.411582,475.338257
18205966,2.414649,476.748718
18205966,2.417711,478.161285
18205966,2.421463,479.926331
18205966,2.424516,481.341370
18205966,2.427557,482.753235
18205966,2.430600,484.166901
18205966,2.433625,485.578430
18205966,2.436644,486.992798
18205966,2.440356,488.757812
18205966,2.443357,490.169708
18205966,2.446360,491.582977
18205966,2.449351,492.993805
18205966,2.452362,494.406036
18205966,2.455351,495.821075
18205966,2.459001,497.585083
18205966,2.461969,498.998352
18205966,2.464921,500.411285
18205966,2.467872,501.824249
18205966,2.470827,503.237152
18205966,2.474438,505.002563
18205966,2.477350,506.413025
18205966,2.480284,507.827362
18205966,2.483195,509.237823
18205966,2.486109,510.652191
18205966,2.489019,512.065857
18205966,2.492574,513.830872
